rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AMKR,2026-07-02,2026-07-02,2026-07-08,63.939999,-0.0819813759660768,100.0,EXIT_RISK,True,4,亏损超过 7% 硬止损线: -8.2%; 从 63 日高点回撤超过 15%: -31.7%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 37.6; 5 日跌幅超过 4%: -25.8%,-0.31651526510373285,-0.25849476080848566,-0.06369895938352677,37.553260966078774,exit-risk-trends.html#ticker-amkr
2,ARM,2026-07-02,2026-07-02,2026-07-08,292.706512,-0.07159822085637602,100.0,EXIT_RISK,True,4,亏损超过 7% 硬止损线: -7.2%; 从 63 日高点回撤超过 15%: -33.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.2; 5 日跌幅超过 4%: -17.4%; 20 日跌幅超过 8%: -15.5%,-0.33394047696141704,-0.17447469830689888,-0.15497993785992947,41.1551530475316,exit-risk-trends.html#ticker-arm
3,INTC,2026-07-02,2026-07-02,2026-07-08,105.065002,-0.12700453887834706,100.0,EXIT_RISK,True,4,亏损超过 7% 硬止损线: -12.7%; 从 63 日高点回撤超过 15%: -25.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 40.6; 5 日跌幅超过 4%: -24.8%,-0.254540935794793,-0.24754710135547153,-0.04720227751525197,40.587735438602934,exit-risk-trends.html#ticker-intc
4,MRVL,2026-06-26,2026-06-30,2026-07-08,226.440002,-0.23985366881128933,100.0,EXIT_RISK,True,5,亏损超过 7% 硬止损线: -24.0%; 从 63 日高点回撤超过 15%: -28.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.7; 5 日跌幅超过 4%: -24.0%; 20 日跌幅超过 8%: -21.6%,-0.28439147043813895,-0.23985366881128933,-0.21606371024274795,42.6688146252111,exit-risk-trends.html#ticker-mrvl
5,NBIS,2026-07-06,2026-07-02,2026-07-08,202.389999,-0.061357927403717816,100.0,EXIT_RISK,True,3,亏损超过 4% 且跌破 EMA26: -6.1%; 从 63 日高点回撤超过 15%: -29.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.2; 5 日跌幅超过 4%: -26.7%,-0.2940458418916192,-0.2671543271426793,-0.07160550917431197,41.19711756909118,exit-risk-trends.html#ticker-nbis
6,ORCL,2026-07-02,2026-07-02,2026-07-08,138.070007,-0.015684016092278652,100.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -44.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 27.7; 5 日跌幅超过 4%: -5.8%; 20 日跌幅超过 8%: -34.8%,-0.4436026180198094,-0.057864181688211946,-0.3481729655499445,27.732459869753853,exit-risk-trends.html#ticker-orcl
7,SMTC,2026-07-02,2026-07-02,2026-07-08,124.349998,-0.08072747598942931,100.0,EXIT_RISK,True,4,亏损超过 7% 硬止损线: -8.1%; 从 63 日高点回撤超过 15%: -28.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 38.7; 5 日跌幅超过 4%: -23.2%; 20 日跌幅超过 8%: -21.7%,-0.28833056231512766,-0.23169605566773976,-0.2168902104555166,38.71057980658628,exit-risk-trends.html#ticker-smtc
8,XE,2026-07-02,2026-07-02,2026-07-08,16.448999,-0.04753914302258244,100.0,EXIT_RISK,True,3,历史数据不足 60 根，仅按 51 根日K做有限分析; 亏损超过 4% 且跌破 EMA26: -4.8%; 从 51 日高点回撤超过 15%: -54.3%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 35.0; 5 日跌幅超过 4%: -10.4%; 20 日跌幅超过 8%: -26.6%,-0.5428293774319066,-0.10408507058360184,-0.2663247546833185,35.044989752765304,exit-risk-trends.html#ticker-xe
9,IR,2026-06-26,2026-06-30,2026-07-08,75.925003,-0.07397237648426336,96.0,EXIT_RISK,True,1,亏损超过 7% 硬止损线: -7.4%; 从 63 日高点回撤超过 10%: -14.0%; 收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 45.4; 5 日跌幅超过 4%: -7.4%,-0.14034190443840566,-0.07397237648426336,0.047819542476118526,45.3857025373322,exit-risk-trends.html#ticker-ir
10,RCL,2026-06-26,2026-06-30,2026-07-08,278.5,-0.12291751684224328,96.0,EXIT_RISK,True,4,亏损超过 7% 硬止损线: -12.3%; 从 63 日高点回撤超过 10%: -13.7%; 收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 40.8; 5 日跌幅超过 4%: -12.3%,-0.13683556429881727,-0.12291751684224328,0.023897058823529438,40.76576463396784,exit-risk-trends.html#ticker-rcl
11,ESP,2026-07-06,2026-07-06,2026-07-08,61.080002,-0.061895237875975395,91.0,EXIT_RISK,True,2,亏损超过 4% 且跌破 EMA26: -6.2%; 从 63 日高点回撤超过 15%: -15.4%; 收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 45.5; 5 日跌幅超过 4%: -9.3%,-0.154250884045266,-0.0930957117474599,0.09836361988197062,45.46218305162837,exit-risk-trends.html#ticker-esp
12,GLW,2026-07-06,2026-07-06,2026-07-08,181.789993,-0.06678649794476643,91.0,EXIT_RISK,True,3,亏损超过 4% 且跌破 EMA26: -6.7%; 从 63 日高点回撤超过 15%: -28.9%; 收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.5; 5 日跌幅超过 4%: -28.8%,-0.2890218953496664,-0.2882981717812598,-0.030660126984221492,44.546728353187625,exit-risk-trends.html#ticker-glw
13,MCHP,2026-07-02,2026-07-02,2026-07-08,83.925003,-0.008447495373907099,91.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -18.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.0; 5 日跌幅超过 4%: -8.0%; 20 日跌幅超过 8%: -8.1%,-0.18456077894599265,-0.0797696736766339,-0.08148188415841462,41.00331988802966,exit-risk-trends.html#ticker-mchp
14,ON,2026-07-02,2026-07-02,2026-07-08,90.279999,-0.01030477954061848,91.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -32.6%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 39.2; 5 日跌幅超过 4%: -4.5%; 20 日跌幅超过 8%: -25.3%,-0.32591649579194704,-0.0450603126183593,-0.2532671835687811,39.1551673158868,exit-risk-trends.html#ticker-on
15,AMAT,2026-07-02,2026-07-02,2026-07-08,563.640015,-0.06533557382160837,83.0,EXIT_RISK,True,4,亏损超过 4% 且跌破 EMA26: -6.5%; 从 63 日高点回撤超过 15%: -22.0%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 49.2; 5 日跌幅超过 4%: -22.0%,-0.2204149170124482,-0.2204149170124482,0.1452140522831893,49.211222765635874,exit-risk-trends.html#ticker-amat
16,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,83.0,EXIT_RISK,True,3,从 63 日高点回撤超过 15%: -25.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.6; 20 日跌幅超过 8%: -24.7%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
17,ORLY,2026-07-06,2026-07-06,2026-07-08,85.224998,0.011692782803722324,83.0,EXIT_RISK,True,3,从 63 日高点回撤超过 10%: -14.3%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.4; 5 日跌幅超过 4%: -7.5%,-0.14260567117493617,-0.07454662067745121,-0.04263085967077718,41.422992441712225,exit-risk-trends.html#ticker-orly
18,Q,2026-07-02,2026-07-02,2026-07-08,138.695007,-0.021551978835978813,83.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -21.0%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.3; 5 日跌幅超过 4%: -15.1%,-0.2103449795624286,-0.15072556059917408,-0.039840706954116345,41.31858292514127,exit-risk-trends.html#ticker-q
19,QCOM,2026-07-02,2026-07-02,2026-07-08,182.979996,0.0381843744680852,83.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -27.1%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.1; 20 日跌幅超过 8%: -16.0%,-0.2710541268256852,-0.009794886457948015,-0.15975573936252485,42.069739807858724,exit-risk-trends.html#ticker-qcom
20,STX,2026-07-02,2026-07-02,2026-07-08,822.25,0.0025483162660999703,83.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -24.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.6; 5 日跌幅超过 4%: -14.8%,-0.24842787220879758,-0.1479274611398964,-0.06218280593125214,42.63602227276817,exit-risk-trends.html#ticker-stx
21,VRT,2026-07-02,2026-07-02,2026-07-08,308.070007,0.025089036119818386,83.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -18.1%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 47.9; 5 日跌幅超过 4%: -8.0%,-0.181165781588859,-0.07989367254269253,0.024952589497727162,47.87712871949683,exit-risk-trends.html#ticker-vrt
22,WDC,2026-07-02,2026-07-02,2026-07-08,530.869995,-0.015083497217068587,83.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -28.9%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.3; 5 日跌幅超过 4%: -16.9%,-0.28859733697646395,-0.1688533017546745,0.007477277916119851,44.29762700920868,exit-risk-trends.html#ticker-wdc
23,AVGO,2026-06-26,2026-06-30,2026-07-08,385.475006,0.020450048974189228,73.0,TRIM,True,8,从 63 日高点回撤超过 15%: -20.0%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; RSI14 跌破 50: 49.1,-0.19954523662849288,0.020450048974189228,-0.028050932505533033,49.12795761671576,exit-risk-trends.html#ticker-avgo
24,CSCO,2026-07-02,2026-07-02,2026-07-08,112.739998,0.00044365958925074445,73.0,TRIM,True,4,从 63 日高点回撤超过 10%: -13.3%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.3; 5 日跌幅超过 4%: -4.0%; 20 日跌幅超过 8%: -9.2%,-0.1327692461538461,-0.040183901244541964,-0.09190498442360073,44.314026682542405,exit-risk-trends.html#ticker-csco
