early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
14,IDT,IDT CORP CLASS B,RUSSELL2000,Communication,70.08,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,64.08,47.07,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
15,WLY,JOHN WILEY AND SONS INC CLASS A,RUSSELL2000,Communication,70.04,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,63.95,47.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
16,FDMT,4D MOLECULAR THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,70.02,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,83.87,52.02,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
17,DJCO,DAILY JOURNAL CORP,NASDAQ+RUSSELL2000,Information Technology,69.98,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,63.75,47.0,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
18,CNS,COHEN & STEERS INC,RUSSELL2000,Financials,69.79,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,63.19,46.89,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
19,HIMS,HIMS HERS HEALTH INC CLASS A,RUSSELL2000,Health Care,69.55,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,82.45,51.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
20,TMCI,TREACE MEDICAL CONCEPTS INC,NASDAQ+RUSSELL2000,Health Care,69.54,72.0,confirmed_bullish_trend,86.55,fresh_above_zero_cross_proxy,100.0,55.25,11.99,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,EMA extension 2.5 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
21,AVBP,ARRIVENT BIOPHARMA INC,NASDAQ+RUSSELL2000,Health Care,69.5,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,82.32,51.71,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
22,LOVE,LOVESAC COMPANY,NASDAQ+RUSSELL2000,Consumer Discretionary,69.48,100.0,fresh_bullish_cross,71.8,fresh_below_zero_cross_proxy,49.68,44.19,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
23,CTRN,CITI TRENDS INC,NASDAQ+RUSSELL2000,Consumer Discretionary,69.03,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,81.34,50.52,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
24,IMMR,IMMERSION CORP,NASDAQ+RUSSELL2000,Information Technology,68.91,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,60.51,46.35,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
25,NUVB,NUVATION BIO INC CLASS A,RUSSELL2000,Health Care,68.86,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,76.63,50.58,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
26,GPGI,GPGI INC CLASS A,RUSSELL2000,Information Technology,68.83,82.0,early_transition,61.8,bullish_above_signal_proxy,71.63,48.58,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
27,POWW,OUTDOOR HOLDING,NASDAQ+RUSSELL2000,Consumer Discretionary,68.78,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,80.58,50.37,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
28,RLGT,RADIANT LOGISTIC INC,RUSSELL2000,Industrials,68.78,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,60.12,46.27,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
29,FNKO,FUNKO INC CLASS A,NASDAQ+RUSSELL2000,Consumer Discretionary,68.52,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,59.33,46.12,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
30,NTST,NETSTREIT CORP,RUSSELL2000,Real Estate,68.47,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,63.28,46.91,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
31,AARD,AARDVARK THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,68.42,82.0,early_transition,49.8,bullish_below_zero_proxy,79.04,51.06,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
32,MMI,MARCUS & MILLICHAP INC,RUSSELL2000,Real Estate,68.27,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,58.59,45.97,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
33,BVS,BIOVENTUS CLASS A INC,NASDAQ+RUSSELL2000,Health Care,68.18,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,61.94,47.64,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
34,PTLO,PORTILLO S INC CLASS A,NASDAQ+RUSSELL2000,Consumer Discretionary,68.14,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,62.29,46.71,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
35,SMTI,SANARA MEDTECH INC,NASDAQ+RUSSELL2000,Health Care,67.91,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,57.04,46.66,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
36,LEGH,LEGACY HOUSING CORP,NASDAQ+RUSSELL2000,Consumer Discretionary,67.86,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,57.34,45.72,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
37,ATRO,ASTRONICS CORP,NASDAQ+RUSSELL2000,Industrials,67.81,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.64,49.78,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
38,LIF,LIFE360 INC,NASDAQ+RUSSELL2000,Information Technology,67.81,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.63,49.78,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,RBKB,RHINEBECK BANCORP INC,NASDAQ+RUSSELL2000,Financials,67.81,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.64,49.78,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
40,SCHL,SCHOLASTIC CORP,NASDAQ+RUSSELL2000,Communication,67.81,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,57.19,45.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
41,PXED,PHOENIX EDUCATION PARTNERS INC,RUSSELL2000,Consumer Discretionary,67.77,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,57.07,45.66,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
42,ADAM,ADAMAS INC TRUST,NASDAQ+RUSSELL2000,Financials,67.71,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,56.87,45.62,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
43,ONT,ONTERRIS INC,RUSSELL2000,Industrials,67.71,82.0,early_transition,49.8,bullish_below_zero_proxy,77.34,49.72,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
44,PACB,PACIFIC BIOSCIENCES OF CALIFORNIA,NASDAQ+RUSSELL2000,Health Care,67.69,82.0,early_transition,49.8,bullish_below_zero_proxy,76.84,50.62,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
45,UTMD,UTAH MEDICAL PRODUCTS INC,NASDAQ+RUSSELL2000,Health Care,67.68,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,56.34,46.52,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
46,FNWD,FINWARD BANCORP,NASDAQ+RUSSELL2000,Financials,67.6,82.0,early_transition,61.8,bullish_above_signal_proxy,67.91,47.83,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,QTRX,QUANTERIX CORP,NASDAQ+RUSSELL2000,Health Care,67.58,82.0,early_transition,59.55,bullish_above_signal_proxy,100.0,55.25,10.2,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,EMA extension 2.0 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
48,SFST,SOUTHERN FIRST BANCSHARES INC,NASDAQ+RUSSELL2000,Financials,67.38,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,55.9,45.43,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
49,HROW,HARROW INC,NASDAQ+RUSSELL2000,Health Care,67.34,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,75.76,50.4,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
50,ADMA,ADMA BIOLOGICS INC,NASDAQ+RUSSELL2000,Health Care,67.33,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,59.37,47.12,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
51,IRTC,IRHYTHM HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,67.28,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,59.21,47.09,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
52,TDAY,USA TODAY INC,RUSSELL2000,Communication,67.22,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,55.41,45.33,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
53,SYRE,SPYRE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,67.21,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,75.36,50.32,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
54,AZTA,AZENTA INC,NASDAQ+RUSSELL2000,Health Care,67.15,82.0,early_transition,61.8,bullish_above_signal_proxy,66.1,48.47,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
55,NAT,NORDIC AMERICAN TANKERS LTD,RUSSELL2000,Energy,67.08,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,75.44,49.34,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,UCTT,ULTRA CLEAN HOLDINGS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,66.89,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.84,49.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
57,ITGR,INTEGER HOLDINGS CORP,RUSSELL2000,Health Care,66.89,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.94,46.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
58,AMPH,AMPHASTAR PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,66.87,82.0,early_transition,61.8,bullish_above_signal_proxy,65.25,48.3,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
59,SVV,SAVERS VALUE VILLAGE INC,RUSSELL2000,Consumer Discretionary,66.74,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.4,49.13,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
60,IRT,INDEPENDENCE REALTY INC,RUSSELL2000,Real Estate,66.73,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.9,45.03,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
61,PEBK,PEOPLES BANCORP OF NORTH CAROLINA,NASDAQ+RUSSELL2000,Financials,66.67,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.73,45.0,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
62,TREE,LENDINGTREE INC,NASDAQ+RUSSELL2000,Financials,66.64,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,57.72,45.79,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
63,RNAC,CARTESIAN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,66.6,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.51,49.95,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
64,SNEX,STONEX GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Financials,66.56,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.87,49.02,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
65,COGT,COGENT BIOSCIENCES INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,66.49,82.0,early_transition,61.8,bullish_above_signal_proxy,64.1,48.07,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
66,IBP,INSTALLED BUILDING PRODUCTS INC,RUSSELL2000,Consumer Discretionary,66.47,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,57.22,45.69,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
67,BMI,BADGER METER INC,RUSSELL2000,Information Technology,66.46,82.0,early_transition,61.8,bullish_above_signal_proxy,64.46,47.14,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
68,RXRX,RECURSION PHARMACEUTICALS INC CLAS,NASDAQ+RUSSELL2000,Health Care,66.4,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,56.56,46.56,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
69,RVLV,REVOLVE GROUP CLASS A INC,RUSSELL2000,Consumer Discretionary,66.38,82.0,early_transition,61.8,bullish_above_signal_proxy,64.21,47.09,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
70,DAVE,DAVE INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Financials,66.31,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.11,48.87,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
71,UHT,UNIVERSAL HEALTH REALTY INCOME TRU,RUSSELL2000,Real Estate,66.28,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,56.64,45.58,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
72,FTLF,FITLIFE BRANDS INC,NASDAQ+RUSSELL2000,Consumer Staples,66.27,82.0,early_transition,61.8,bullish_above_signal_proxy,63.43,47.94,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
73,STOK,STOKE THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,66.25,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,56.11,46.47,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
74,HLMN,HILLMAN SOLUTIONS CORP,NASDAQ+RUSSELL2000,Industrials,66.23,82.0,early_transition,61.8,bullish_above_signal_proxy,63.77,47.0,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
75,LBRX,LB PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,66.2,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,72.32,49.71,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
76,IRMD,IRADIMED CORP,NASDAQ+RUSSELL2000,Health Care,66.19,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,51.82,45.61,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
77,TNGX,TANGO THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,66.14,72.0,confirmed_bullish_trend,25.0,bearish_proxy,100.0,55.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
78,TARS,TARSUS PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,66.13,82.0,early_transition,61.8,bullish_above_signal_proxy,63.02,47.85,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,WTTR,SELECT WATER SOLUTIONS INC CLASS A,RUSSELL2000,Energy,66.12,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,52.08,44.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
80,NAVI,NAVIENT CORP,NASDAQ+RUSSELL2000,Financials,66.08,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,56.02,45.45,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
81,CADL,CANDEL THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,66.02,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.76,49.6,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
82,IKT,INHIBIKASE THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,66.0,82.0,early_transition,61.8,bullish_above_signal_proxy,62.62,47.77,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
83,WHG,WESTWOOD HOLDINGS GROUP INC,RUSSELL2000,Financials,65.97,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,72.06,48.66,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
84,EVTC,EVERTEC INC,RUSSELL2000,Financials,65.96,82.0,early_transition,61.8,bullish_above_signal_proxy,62.95,46.84,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
85,MRX,MAREX GROUP PLC,NASDAQ+RUSSELL2000,Financials,65.9,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.85,48.62,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
