ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,626.840027,0.0,0.0,0.0,0.0,0.0,1.0,39.84161226993865,0.7287141654567755,7.277886855264818,,59.88,47.0,44.0,65,95.64,50,0,0,0,constructive momentum,No major Prism warning from provided data
MRVL,Marvell Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,266.769989,0.0,0.0,0.0,0.0,0.0,1.0,34.25767137782092,-0.03846397821824632,11.3910330338652,,56.31,47.0,44.0,65,74.8,56.0,1,1,1,constructive momentum; positive market/social signals,1 extracted risk note(s)
KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,248.639999,0.0,0.0,0.0,0.0,0.0,1.0,27.03927907988326,0.274953186225372,7.863722424300222,,56.08,47.0,44.0,65,76.65,50,0,0,0,constructive momentum,No major Prism warning from provided data
MU,Micron Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,1132.329956,0.0,0.0,0.0,0.0,0.0,1.0,21.964432624637475,0.3212776798884993,9.465187977164392,,54.94,47.0,44.0,65,62.93,66.0,1,1,1,positive market/social signals,1 extracted risk note(s)
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,379.089996,0.0,0.0,0.0,0.0,0.0,1.0,18.863074756346276,0.48698434531324164,7.74222529771758,,54.46,47.0,44.0,65,68.53,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ICLR,ICON plc - Ordinary Shares,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,169.860001,0.0,0.0,0.0,0.0,0.0,1.0,43.402283919011,0.2805337034322788,4.7277176724579695,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
TER,Teradyne,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,436.859985,0.0,0.0,0.0,0.0,0.0,1.0,16.23872498497572,0.5749777029514498,7.793605852260161,,53.97,47.0,44.0,65,66.09,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
OKTA,"Okta, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,124.279999,0.0,0.0,0.0,0.0,0.0,1.0,38.8603340782123,-0.16144394564629772,4.858039201809593,,53.32,35.0,30.0,65,95.34,50,0,0,0,constructive momentum,No major Prism warning from provided data
DLTR,Dollar Tree,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,Consumer Staples Merchandise Retail,0.0,123.870003,0.0,0.0,0.0,0.0,0.0,1.0,29.2062158379196,0.17320190808962943,4.033606390679474,,52.54,35.0,30.0,70,86.43,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
NTRA,"Natera, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,261.910004,0.0,0.0,0.0,0.0,0.0,1.0,28.949831475802124,0.5863851219882883,5.006625481934627,,52.14,35.0,30.0,65,89.43,50,0,0,0,constructive momentum,No major Prism warning from provided data
PODD,Insulet Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,158.25,0.0,0.0,0.0,0.0,0.0,1.0,8.382991178103927,0.27269198039064735,4.024374633265629,,51.2,35.0,44.0,70,62.24,50,0,0,0,macro resilience,No major Prism warning from provided data
GH,GUARDANT HEALTH INC,NASDAQ+NASDAQ200+NASDAQ500+RUSSELL2000,Health Care,,0.0,149.220001,0.0,0.0,0.0,0.0,0.0,1.0,17.026114547468985,0.7881431561469929,4.602982478200093,,50.6,35.0,30.0,70,76.74,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
INTC,Intel,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,128.320007,0.0,0.0,0.0,0.0,0.0,1.0,5.37900152859494,-0.15452298945923126,8.5355791678801,,50.19,47.0,44.0,65,47.22,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AMD,Advanced Micro Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,521.580017,0.0,0.0,0.0,0.0,0.0,1.0,5.254874990325953,-0.18849763643955308,6.917443667544278,,50.11,47.0,44.0,65,46.8,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ADI,Analog Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,386.910004,0.0,0.0,0.0,0.0,0.0,1.0,-7.1891193246363505,0.5461822283318496,5.442201673928729,,49.9,47.0,44.0,65,45.74,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
MEDP,"Medpace Holdings, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,527.070007,0.0,0.0,0.0,0.0,0.0,1.0,23.147197897196257,0.05715263062975828,3.338469933897359,,49.9,35.0,30.0,65,78.23,50,0,0,0,constructive momentum,No major Prism warning from provided data
INCY,Incyte,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Biotechnology,0.0,113.75,0.0,0.0,0.0,0.0,0.0,1.0,16.858439155884074,0.34203125776731946,4.237362260596547,,49.84,35.0,30.0,70,72.97,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0,120.68,0.0,0.0,0.0,0.0,0.0,1.0,7.5004434794148755,0.16391739563035057,2.9771766537241335,,49.81,35.0,44.0,65,60.31,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ROP,Roper Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Electronic Equipment & Instruments,0.0,338.309998,0.0,0.0,0.0,0.0,0.0,1.0,6.850484284796976,0.204188073956028,2.6640829363167198,,49.72,35.0,44.0,65,59.85,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
WWD,"Woodward, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,431.619995,0.0,0.0,0.0,0.0,0.0,1.0,20.49356685866419,0.2941401103668866,3.7724148828117725,,49.64,35.0,30.0,65,76.95,50,0,0,0,constructive momentum,No major Prism warning from provided data
GEHC,GE HealthCare,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,65.760002,0.0,0.0,0.0,0.0,0.0,1.0,2.943019678412351,0.11084493817178087,2.902872587243185,,49.63,35.0,44.0,70,54.42,50,0,0,0,macro resilience,No major Prism warning from provided data
