current_rank,ticker,name,sector,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return
1,WOR,WORTHINGTON ENTERPRISES,Industrials,1,59.98,,,,,,,,,,,,,,,,,,,,,,,,,,42,59.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CMRE,COSTAMARE,Industrials,2,15.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,LOGI,Logitech International S.A. - Registered Shares,,3,102.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MIR,MIRION TECHNOLOGIES CLASS A,Information Technology,4,16.24,,,,,,,,,,,,,,,,,14,16.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,XMTR,XOMETRY CLASS A,Industrials,5,95.260002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,94.110001,,,,,,,,,,,,,,,,,,,
6,ARL,AMERICAN REALTY INVESTORS INC,Real Estate,6,16.754999,,,,,,,,,,,3,16.08,,,,,,,,,,,22,15.4904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RMD,ResMed|,Health Care,7,228.5,,,,,27,229.649994,,,,,,,,,,,,,,,,,,,,,,,,,,28,240.130005,,,,,45,235.759995,,9,235.710007,0.00021207,,,,,,,,,,,,
8,BIIB,Biogen,Health Care,8,219.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,BRKR,Bruker Corporation - Common Stock,,9,63.049999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,VIA,VIA TRANSPORTATION CLASS A,Information Technology,10,27.865999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,SENS,SENSEONICS HOLDINGS INC,Health Care,11,9.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,VSTS,VESTIS,Industrials,12,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,GILD,Gilead Sciences,Health Care,13,150.889999,,36,147.679993,0.02173623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,CLFD,CLEARFIELD INC,Information Technology,14,30.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,ARM,Arm Holdings plc - American Depositary Shares,,15,264.899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,KR,Kroger,Consumer Staples,16,60.77,,46,61.150002,-0.00621426,,,,1,60.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,EBAY,eBay Inc.,Consumer Discretionary,17,112.900002,,19,109.169998,0.03416693,10,108.029999,0.01055262,34,108.989998,-0.00880814,5,107.75,0.01150810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ECHO,EchoStar,Communication Services,18,94.080002,,,,,,,,18,93.889999,,,,,32,91.849998,,2,91.32,0.00580375,,,,36,89.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,OPCH,OPTION CARE HEALTH INC,Health Care,19,24.5,,12,24.469999,0.00122603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,20,29.280001,,,,,,,,,,,28,28.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,GEO,GEO GROUP,Industrials,21,32.139999,,,,,,,,,,,,,,,,,43,31.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,32.27,,25,32.029999,0.00749301
22,HURN,HURON CONSULTING GROUP,Industrials,22,157.440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,WAT,Waters Corporation,Health Care,23,429.730011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,421.359985,,,,,,,,,,,,,,,,
24,MRVL,Marvell Technology,Information Technology,24,240.759995,,,,,,,,,,,,,,,,,35,235.009995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,WDAY,"Workday, Inc.",Information Technology,25,199.279999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SGP,SPYGLASS PHARMA SHS,Health Care,26,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,Energy,27,69.220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
