ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,11.41,0.0,0.0,0.0,0.0,0.0,1.0,79.68503937007875,0.17461480014225383,10.396268937022661,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AGIO,AGIOS PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,37.349998,0.0,0.0,0.0,0.0,0.0,1.0,40.890222557525455,0.23724852375488448,4.170969051036782,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AKTS,AKTIS ONCOLOGY INC,NASDAQ+RUSSELL2000,Health Care,,0.0,30.68,0.0,0.0,0.0,0.0,0.0,1.0,51.43139190523196,1.5049734294347203,9.140667954926428,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ALHC,ALIGNMENT HEALTHCARE INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,23.775,0.0,0.0,0.0,0.0,0.0,1.0,74.30351906158357,-0.21491669295646765,3.9642475589604915,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AMLX,AMYLYX PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,18.26,0.0,0.0,0.0,0.0,0.0,1.0,37.39653875094058,0.6434396521153218,5.884095212016897,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,132.779999,0.0,0.0,0.0,0.0,0.0,1.0,68.69521113829515,0.5079963654188295,3.5316206450211336,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ASTH,ASTRANA HEALTH INC,NASDAQ+RUSSELL2000,Health Care,,0.0,50.889999,0.0,0.0,0.0,0.0,0.0,1.0,37.87591167705231,1.1797601441201366,3.549673735641908,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,9.275,0.0,0.0,0.0,0.0,0.0,1.0,43.35394126738797,0.35728536732554983,3.6811705814401234,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BCAX,BICARA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,29.34,0.0,0.0,0.0,0.0,0.0,1.0,49.38900964302493,1.607901772549249,4.994863667348333,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BIOA,BIOAGE LABS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,24.83,0.0,0.0,0.0,0.0,0.0,1.0,50.12090990804654,1.1985835243726162,6.730048040964272,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CLOV,CLOVER HEALTH INVESTMENTS CORP CLA,NASDAQ+RUSSELL2000,Health Care,,0.0,5.405,0.0,0.0,0.0,0.0,0.0,1.0,44.906166219839136,0.00956781985781685,5.258358662613984,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,42.970001,0.0,0.0,0.0,0.0,0.0,1.0,87.97024987006783,0.7767883770418305,8.816949660166069,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
FHTX,FOGHORN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,5.16,0.0,0.0,0.0,0.0,0.0,1.0,42.148760330578526,1.7575674573578857,5.224114064230344,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
GALT,GALECTIN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,4.63,0.0,0.0,0.0,0.0,0.0,1.0,91.32231404958677,2.606396593727458,10.004628201172478,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
INNV,INNOVAGE HOLDING CORP,NASDAQ+RUSSELL2000,Health Care,,0.0,12.24,0.0,0.0,0.0,0.0,0.0,1.0,69.52908587257618,1.1739287873686441,5.228699813258639,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
KMTS,KESTRA MEDICAL TECHNOLOGIES LTD,NASDAQ+RUSSELL2000,Health Care,,0.0,26.450001,0.0,0.0,0.0,0.0,0.0,1.0,40.54198193411265,1.2349576474130028,6.390223630939423,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
