ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,601.570007,0.0,0.0,0.0,0.0,0.0,1.0,22.756865979149875,0.8118010296389979,8.383621046167903,,55.91,47.0,44.0,65,75.8,50,0,0,0,constructive momentum,No major Prism warning from provided data
MRNA,Moderna,NASDAQ+NASDAQ500+SPX,Health Care,Biotechnology,0.0,78.279999,0.0,0.0,0.0,0.0,0.0,1.0,71.5162154144657,0.34772403721917255,7.081539983887108,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TECH,Bio-Techne,NASDAQ+NASDAQ500+SPX,Health Care,Life Sciences Tools & Services,0.0,70.845001,0.0,0.0,0.0,0.0,0.0,1.0,42.34478802491459,1.6999886938779434,3.4632953747253734,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BAX,Baxter International,SPX,Health Care,Health Care Equipment,0.0,22.645,0.0,0.0,0.0,0.0,0.0,1.0,21.22591006423984,-0.11933150097321843,3.2347099643566843,,53.65,35.0,44.0,70,74.52,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
GEV,GE Vernova,SPX,Industrials,Heavy Electrical Equipment,0.0,1107.969971,0.0,0.0,0.0,0.0,0.0,1.0,14.26258319063589,-0.036319204319781306,5.045384122599115,,53.61,45.0,44.0,65,66.82,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
CRL,Charles River Laboratories,SPX,Health Care,Life Sciences Tools & Services,0.0,230.610001,0.0,0.0,0.0,0.0,0.0,1.0,31.935471271516104,0.13011040436838184,3.395338249631494,,53.12,35.0,30.0,70,89.36,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
PODD,Insulet Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,166.449997,0.0,0.0,0.0,0.0,0.0,1.0,16.86442826687493,-0.028280645064261423,3.578080311667757,,52.75,35.0,44.0,70,70.01,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RVTY,Revvity,SPX,Health Care,Health Care Equipment,0.0,113.839996,0.0,0.0,0.0,0.0,0.0,1.0,13.397745924870463,0.359183556847374,3.615664154249819,,52.54,35.0,44.0,70,68.95,50,0,0,0,macro resilience,No major Prism warning from provided data
KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,239.910004,0.0,0.0,0.0,0.0,0.0,1.0,17.30393081744708,0.48096068107032974,9.13750412008663,,52.47,47.0,44.0,65,58.61,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
VRTX,Vertex Pharmaceuticals,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Biotechnology,0.0,519.869995,0.0,0.0,0.0,0.0,0.0,1.0,22.29645484294107,1.0503006811235456,2.6459905752838386,,52.28,35.0,30.0,70,85.16,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
INCY,Incyte,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Biotechnology,0.0,117.489998,0.0,0.0,0.0,0.0,0.0,1.0,27.374241703691272,0.17223503888382075,3.5534941572521896,,52.1,35.0,30.0,70,84.23,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ABBV,AbbVie,SPX,Health Care,Biotechnology,0.0,258.545013,0.0,0.0,0.0,0.0,0.0,1.0,20.030185794712697,1.2195680968461646,2.766166982967213,,52.01,35.0,30.0,70,83.79,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
INTC,Intel,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,122.760002,0.0,0.0,0.0,0.0,0.0,1.0,13.740389141109976,-0.2839040905747945,8.86747565034602,,51.99,47.0,44.0,65,56.22,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ROK,Rockwell Automation,SPX,Industrials,Electrical Components & Equipment,0.0,470.600006,0.0,0.0,0.0,0.0,0.0,1.0,1.551542249398663,0.785739106797225,2.937587388932466,,51.88,45.0,44.0,65,58.15,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
RMD,ResMed,SPX,Health Care,Health Care Equipment,0.0,207.774994,0.0,0.0,0.0,0.0,0.0,1.0,13.650030655561673,-0.1016767399073496,2.671503317258118,,51.86,35.0,44.0,70,65.57,50,0,0,0,macro resilience,No major Prism warning from provided data
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,360.98999,0.0,0.0,0.0,0.0,0.0,1.0,7.948322622549275,0.38781307675166365,8.248745385670425,,51.68,47.0,44.0,65,54.64,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
SYK,Stryker Corporation,SPX,Health Care,Health Care Equipment,0.0,325.399994,0.0,0.0,0.0,0.0,0.0,1.0,10.944427996362549,0.16022306159036237,3.251821664139306,,51.63,35.0,44.0,70,64.42,50,0,0,0,macro resilience,No major Prism warning from provided data
DVA,DaVita,SPX,Health Care,Health Care Services,0.0,235.089996,0.0,0.0,0.0,0.0,0.0,1.0,25.121080020869037,0.03552822835992253,2.669190173208635,,51.34,35.0,30.0,70,80.43,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
