rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AVGO,2026-06-26,2026-06-30,2026-07-02,363.5,-0.03772336201191262,100.0,EXIT_RISK,True,5,从 63 日高点回撤超过 15%: -24.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 40.4; 5 日跌幅超过 4%: -4.1%; 20 日跌幅超过 8%: -24.1%,-0.245177243772991,-0.040669298348744665,-0.2414915767869137,40.41226165132977,exit-risk-trends.html#ticker-avgo
2,MRVL,2026-06-26,2026-06-30,2026-07-02,250.039993,-0.1606298284284554,100.0,EXIT_RISK,True,2,亏损超过 7% 硬止损线: -16.1%; 从 63 日高点回撤超过 15%: -21.0%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 47.5; 5 日跌幅超过 4%: -11.1%; 20 日跌幅超过 8%: -17.1%,-0.2098094411676077,-0.111000554255829,-0.17109233226107734,47.467164623783724,exit-risk-trends.html#ticker-mrvl
3,RCL,2026-06-26,2026-06-30,2026-07-02,297.690002,-0.06248227588726185,58.0,TRIM,True,1,亏损超过 4% 且跌破 EMA26: -6.2%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 49.5; 5 日跌幅超过 4%: -7.7%,-0.07735934437984215,-0.07735934437984215,0.039347770716007924,49.468051894747624,exit-risk-trends.html#ticker-rcl
4,FIGR,2026-06-26,2026-06-30,2026-07-02,34.110001,0.11071319149180026,47.0,WATCH,True,5,从 63 日高点回撤超过 15%: -21.2%; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方,-0.21187611395277528,0.26755856558900026,0.10103295674628776,61.817466621828544,exit-risk-trends.html#ticker-figr
5,BRO,2026-06-26,2026-06-30,2026-07-02,69.199997,0.07872166551140558,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,0.0,0.13759649391430218,0.25498727339476357,75.28975086625496,exit-risk-trends.html#ticker-bro
6,CLX,2026-06-26,2026-06-30,2026-07-02,97.389999,0.020431652966645952,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.09505671543235317,0.022252567090980335,0.10007907037251851,54.77744392925172,exit-risk-trends.html#ticker-clx
7,IR,2026-06-26,2026-06-30,2026-07-02,80.550003,-0.01756305689872073,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.08797550951086941,-0.014075814470348003,0.14956476380762118,60.18996433189177,exit-risk-trends.html#ticker-ir
8,J,2026-06-26,2026-06-30,2026-07-02,126.68,0.005396825396825511,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.07228123605387249,0.01840984820652669,0.044525074575569645,56.983737918830776,exit-risk-trends.html#ticker-j
9,MKC,2026-06-26,2026-06-30,2026-07-02,53.330002,0.057715274006952644,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.01840603650263073,0.1029990528644904,0.15208470183442002,66.77547759874474,exit-risk-trends.html#ticker-mkc
10,ED,2026-06-26,2026-06-30,2026-07-02,113.065002,0.02201035041156163,0.0,HOLD,False,0,未触发主要卖出信号,-0.02048859048774143,0.020810761632164,0.09262658216196629,65.05379560244322,exit-risk-trends.html#ticker-ed
11,EQR,2026-06-26,2026-06-30,2026-07-02,69.339996,0.02075660238480781,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.03230606021456173,0.04838217490750174,64.76743182719346,exit-risk-trends.html#ticker-eqr
12,FIG,2026-06-26,2026-06-30,,,,0.0,ERROR,False,0,数据读取失败: HTTP Error 429: Too Many Requests,,,,,exit-risk-trends.html#ticker-fig
13,GPC,2026-06-26,2026-06-30,2026-07-02,119.504997,0.01292586846264121,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.057659962079121385,0.2159645728120123,74.48013364698011,exit-risk-trends.html#ticker-gpc
14,HOOD,2026-06-26,2026-06-30,2026-07-02,113.195,0.12878940096519131,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.21103026413790227,0.36626436611380475,67.2890055075155,exit-risk-trends.html#ticker-hood
15,IP,2026-06-26,2026-06-30,2026-07-02,38.125,0.0006562205068882943,0.0,HOLD,False,0,未触发主要卖出信号,-0.022936955407483417,-0.022936955407483417,0.14146699751694625,62.878979328806146,exit-risk-trends.html#ticker-ip
16,RTX,2026-06-26,2026-06-30,2026-07-02,196.714996,0.03681547539799679,0.0,HOLD,False,0,未触发主要卖出信号,-0.03324651136714185,0.05426335932822468,0.14004632037010167,66.05244949590045,exit-risk-trends.html#ticker-rtx
