rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,LLYVK,"Liberty Live Holdings, Inc. - Series C Liberty Live Group Common Stock",,84.15,优先Call候选,105.650002,63.28,1.72,0.03274681,0.07367886,0.00028403,90.4,78.98,88.8,82.26,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
2,MC,MOELIS CLASS A,Financials,83.66,优先Call候选,68.349998,54.77,1.96,0.03820155,0.04303371,0.04430865,98.2,67.28,91.6,81.92,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
3,TYRA,TYRA BIOSCIENCES INC,Health Care,83.27,优先Call候选,33.060001,62.23,2.51,0.07337669,0.07477246,0.03441809,92.8,79.68,91.6,81.92,66.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
4,SEPN,SEPTERNA INC,Health Care,82.17,优先Call候选,35.18,57.61,1.12,0.03152030,0.05219079,0.05140469,90.4,66.79,100.0,81.92,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
5,APA,APA Corporation,Energy,81.7,优先Call候选,36.330002,57.79,1.21,0.00027539,-0.00247106,0.11561502,82.9,77.51,81.1,82.6,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
6,DD,DuPont,Materials,81.07,优先Call候选,138.839996,52.36,1.39,0.00736440,0.01040675,0.02336550,87.7,73.28,77.6,82.28,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
7,USLM,UNITED STATES LIME AND MINERALS IN,Materials,80.7,优先Call候选,112.93,57.8,1.4,0.01885605,0.05878488,0.07912086,75.1,77.2,100.0,81.92,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
8,SBUX,Starbucks,Consumer Discretionary,80.36,优先Call候选,105.849998,55.59,1.67,0.02132380,0.02557891,0.03622120,92.8,59.07,100.0,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
9,TVTX,TRAVERE THERAPEUTICS INC,Health Care,80.02,优先Call候选,57.279999,54.88,1.08,0.00836192,0.01005114,0.00836192,98.2,54.03,77.6,82.6,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
10,EIG,EMPLOYERS HOLDINGS INC,Financials,80.01,优先Call候选,51.59,63.33,1.3,0.04190651,0.04222222,0.02259661,98.2,54.75,80.4,81.92,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
