buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,CASY,Casey's,Consumer Staples,1,30,-0.02873165,854.460022,829.909973,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v3 Quality Momentum,DVN,Devon Energy,Energy,1,24,0.00066130,45.369999,45.400002,Research当日前50,
2026-08-10,2026-08-11,Aster Research,共识Agent 多榜单共振,DVN,Devon Energy,Energy,1,32,0.00066130,45.369999,45.400002,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,INR,INFINITY NATURAL RESOURCES INC CLA,Energy,1,11,0.00430416,13.940000,14.000000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v5 Risk Adjusted,DVN,Devon Energy,Energy,2,35,0.00066130,45.369999,45.400002,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v3 Quality Momentum,EQT,EQT Corporation,Energy,2,5,0.00526900,54.090000,54.375000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,共识Agent 多榜单共振,EQT,EQT Corporation,Energy,2,1,0.00526900,54.090000,54.375000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,MGPI,MGP INGREDIENTS INC,Consumer Staples,2,9,0.03260258,17.790001,18.370001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,2,22,0.01366326,27.080000,27.450001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v5 Risk Adjusted,EQT,EQT Corporation,Energy,3,6,0.00526900,54.090000,54.375000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一趋势 Trend Relay,NDSN,Nordson Corporation,Industrials,3,3,0.00866575,308.684998,311.359985,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,WAFD,WAFD INC,Financials,3,38,0.01955529,37.330002,38.060001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v3 Quality Momentum,ASO,ACADEMY SPORTS AND OUTDOORS,Consumer Discretionary,4,1,-0.00661451,49.889999,49.560001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,SITM,SiTime Corporation - Common Stock,,4,33,-0.03313242,689.960022,667.099976,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,SNDA,SONIDA SENIOR LIVING,Health Care,4,48,-0.07192191,41.990002,38.970001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v2 Balanced,ASO,ACADEMY SPORTS AND OUTDOORS,Consumer Discretionary,5,1,-0.00661451,49.889999,49.560001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,GNW,GENWORTH FINANCIAL INC,Financials,5,47,-0.00153139,9.795000,9.780000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,SSP,EW SCRIPPS CLASS A,Communication,5,31,-0.00600601,3.330000,3.310000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v5 Risk Adjusted,ASO,ACADEMY SPORTS AND OUTDOORS,Consumer Discretionary,6,1,-0.00661451,49.889999,49.560001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,6,12,-0.00081122,36.980000,36.950001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一趋势 Trend Relay,GEN,Gen Digital,Information Technology,6,5,-0.00955961,29.290001,29.010000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v3 Quality Momentum,GLIBA,LIBERTY CAPITAL CORP SERIES A,Communication,6,22,-0.01652242,25.420000,25.000000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,共识Agent 多榜单共振,ASO,ACADEMY SPORTS AND OUTDOORS,Consumer Discretionary,7,2,-0.00661451,49.889999,49.560001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v5 Risk Adjusted,SDRL,SEADRILL,Energy,7,14,-0.00053497,46.735001,46.709999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v4 Tactical Breakout,ASO,ACADEMY SPORTS AND OUTDOORS,Consumer Discretionary,8,2,-0.00661451,49.889999,49.560001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一趋势 Trend Relay,COO,Cooper Companies (The),Health Care,8,6,0.00655136,76.320000,76.820000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v2 Balanced,EQT,EQT Corporation,Energy,8,7,0.00526900,54.090000,54.375000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,HMH,HMH HOLDING INC CLASS A,Energy,8,29,-0.02878049,20.500000,19.910000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,SRZN,SURROZEN,Health Care,8,30,-0.00159430,25.090000,25.049999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,EFC,ELLINGTON FINANCIAL,Financials,9,26,0.00853116,13.480000,13.595000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0.00000000,51.549999,51.549999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0.00000000,51.549999,51.549999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,NL,NLI HOLDINGS INC,Industrials,9,34,0.01743265,6.310000,6.420000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一趋势 Trend Relay,NTAP,NetApp,Information Technology,9,2,-0.00125805,198.720001,198.470001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0.00000000,21.200001,21.200001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0.00000000,21.200001,21.200001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,WTI,W AND T OFFSHORE,Energy,10,4,-0.00261780,3.820000,3.810000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,AKAM,Akamai Technologies,Information Technology,11,11,0.00000000,123.129997,123.129997,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,AKAM,Akamai Technologies,Information Technology,11,11,0.00000000,123.129997,123.129997,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一趋势 Trend Relay,FOXA,Fox Corporation (Class A),Communication Services,11,13,-0.02018289,63.419998,62.139999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,BCRX,BIOCRYST PHARMACEUTICALS,Health Care,12,14,0.05081301,9.840000,10.340000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,FISV,Fiserv,Financials,12,12,0.00000000,51.680000,51.680000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,FISV,Fiserv,Financials,12,12,0.00000000,51.680000,51.680000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v2 Balanced,SDRL,SEADRILL,Energy,12,16,-0.00053497,46.735001,46.709999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,ELV,Elevance Health,Health Care,13,45,-0.01818459,397.589996,390.359985,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v4 Tactical Breakout,EQT,EQT Corporation,Energy,13,31,0.00526900,54.090000,54.375000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,TRMB,Trimble Inc.,Information Technology,13,13,0.00000000,53.209999,53.209999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,TRMB,Trimble Inc.,Information Technology,13,13,0.00000000,53.209999,53.209999,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,BG,Bunge Global,Consumer Staples,14,14,0.00000000,120.650002,120.650002,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,BG,Bunge Global,Consumer Staples,14,14,0.00000000,120.650002,120.650002,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,BNTX,BioNTech SE - American Depositary Shares,,14,32,0.00000000,92.800003,92.800003,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,HBAN,Huntington Bancshares,Financials,14,3,0.00965909,17.600000,17.770000,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v3 Quality Momentum,HSY,Hershey Company (The),Consumer Staples,14,20,-0.00451299,182.804993,181.979996,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v5 Risk Adjusted,HSY,Hershey Company (The),Consumer Staples,14,28,-0.00451299,182.804993,181.979996,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一趋势 Trend Relay,RVMD,"Revolution Medicines, Inc. - Common Stock",,14,18,-0.00686089,206.970001,205.550003,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Cross,ASO,ACADEMY SPORTS AND OUTDOORS,Consumer Discretionary,15,6,-0.00661451,49.889999,49.560001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v3 Daily CNN 确认层,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,15,15,0.00000000,127.860001,127.860001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,Deep v4 Shape Embedding 确认层,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,15,15,0.00000000,127.860001,127.860001,Research当日前50,
2026-08-10,2026-08-11,Aster Research,v3 Quality Momentum,TYL,Tyler Technologies,Information Technology,15,31,0.01277466,318.600006,322.670013,Research当日前50,
2026-08-10,2026-08-11,Aster Research,单一信号 EMA Candle Capture,UBER,Uber,Industrials,15,34,0.00692309,78.000000,78.540001,Research当日前50,
