rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,WAFD,WAFD INC,Financials,90.33,优先Call候选,37.720001,59.25,1.3,-0.00317122,0.02947604,0.00159323,90.4,76.04,88.8,82.71,100.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
2,BRCB,BLACK ROCK COFFEE BAR CLASS A,Consumer Discretionary,89.8,优先Call候选,8.52,61.87,0.81,0.06367041,0.06367041,0.10362694,98.2,81.54,91.6,82.71,68.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
3,MOS,Mosaic Company (The),Materials,88.94,优先Call候选,23.42,63.09,2.06,0.03950284,0.03536689,0.10863905,82.9,77.42,91.6,83.45,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
4,FBLA,FB BANCORP INC,Financials,87.98,优先Call候选,15.82,63.98,1.23,0.00764331,0.01801802,0.05678023,82.9,67.0,100.0,82.71,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
5,RYTM,RHYTHM PHARMACEUTICALS,Health Care,87.67,优先Call候选,110.709999,61.94,1.19,0.05332759,0.03904266,-0.03208601,92.8,67.61,72.7,83.72,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
6,CGON,CG ONCOLOGY,Health Care,87.65,优先Call候选,72.419998,54.17,0.86,0.02570632,0.04774298,0.04834968,98.2,54.7,100.0,82.71,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
7,Z,"Zillow Group, Inc. - Class C Capital Stock",,87.22,优先Call候选,36.099998,66.55,1.53,0.00431209,0.06145252,0.10128124,75.1,76.72,100.0,83.94,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
8,MTX,MINERALS TECHNOLOGIES,Materials,87.19,优先Call候选,77.120003,57.45,0.86,0.03211994,0.04583679,0.05513760,87.7,74.78,100.0,82.71,68.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
9,IRM,Iron Mountain,Real Estate,86.87,优先Call候选,127.230003,55.8,1.19,0.01144767,0.05357735,0.09917929,82.9,61.15,100.0,83.45,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
10,MWA,MUELLER WATER PRODUCTS SERIES A,Industrials,86.28,优先Call候选,26.389999,63.9,1.46,-0.00226851,0.04888708,0.05181343,75.1,73.81,100.0,82.71,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
