buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Candle Capture,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,1,45,-0.06836678,137.639999,128.229996,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-07-28,2026-07-30,Aster Research,v5 Risk Adjusted,RMD,ResMed,Health Care,1,26,-0.00220078,209.020004,208.559998,Research当日前50,
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Cross,SYF,Synchrony Financial,Financials,1,26,0.00064828,77.120003,77.169998,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Candle Capture,TPG,TPG Inc. - Class A Common Stock,,2,49,-0.02422297,43.759998,42.700001,Research当日前50,
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Candle Capture,AGNC,AGNC Investment Corp. - Common Stock,,3,48,-0.01355014,11.070000,10.920000,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-07-28,2026-07-30,Aster Research,v4 Tactical Breakout,IEX,IDEX Corporation,Industrials,3,47,0.03990214,224.800003,233.770004,Research当日前50,
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Cross,NLOP,NET LEASE OFFICE PROPERTIES,Real Estate,3,50,-0.02325581,12.040000,11.760000,Research当日前50,
2026-07-28,2026-07-30,Aster Research,v3 Quality Momentum,RMD,ResMed,Health Care,3,38,-0.00220078,209.020004,208.559998,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-07-28,2026-07-30,Aster Research,v3 Quality Momentum,OPCH,OPTION CARE HEALTH INC,Health Care,7,26,-0.00088972,22.480000,22.459999,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Candle Capture,ALT,ALTIMMUNE INC,Health Care,8,32,-0.00334448,2.990000,2.980000,Research当日前50,
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Cross,EL,Estée Lauder Companies (The),Consumer Staples,8,3,0.00177026,84.730003,84.879997,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v3 Daily CNN 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-07-28,2026-07-30,Aster Research,Deep v4 Shape Embedding 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-07-28,2026-07-30,Aster Research,单一信号 EMA Candle Capture,BIIB,Biogen,Health Care,9,43,0.01128346,205.610001,207.929993,Research当日前50,
