rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AMKR,2026-07-02,2026-07-02,2026-07-31,50.4701,-0.27537546947952707,100.0,TRIM,True,21,硬止损: 持仓相对成本约 -27.5%，超过 -7% 防线; 派发聚集: 最近5日出现 3 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -22.3%; 动能转弱: 20日跌幅 -27.5%; 动能转弱: RSI 36.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -46.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4605013534847241,-0.22305879345841728,-0.27537546947952707,36.28130558496188,exit-risk-trends.html#ticker-amkr
2,ARM,2026-07-02,2026-07-02,2026-07-31,251.041504,-0.20375061914409598,100.0,TRIM,True,21,硬止损: 持仓相对成本约 -20.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -20.4%; 动能转弱: RSI 40.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -42.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4287500360869029,-0.03449292586850794,-0.20375061914409598,40.799738280787075,exit-risk-trends.html#ticker-arm
3,FIGR,2026-06-26,2026-06-30,2026-07-31,24.389999,-0.20579616430466185,100.0,TRIM,True,25,硬止损: 持仓相对成本约 -20.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -11.6%; 动能转弱: 20日跌幅 -28.1%; 动能转弱: RSI 36.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -43.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.43646026886460876,-0.1159840884378398,-0.28074317310527863,35.97415007031711,exit-risk-trends.html#ticker-figr
4,FTV,2026-07-06,2026-07-06,2026-07-31,58.814999,-0.07523583569924008,100.0,WATCH,True,3,硬止损: 持仓相对成本约 -7.5%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.6%; 动能转弱: RSI 41.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.08230609032960468,-0.05609054636349631,-0.061213134518335655,41.667727966654745,exit-risk-trends.html#ticker-ftv
5,GLW,2026-07-06,2026-07-06,2026-07-31,140.392303,-0.2793003037068742,100.0,TRIM,True,20,硬止损: 持仓相对成本约 -27.9%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.3%; 动能转弱: 20日跌幅 -28.7%; 动能转弱: RSI 39.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -45.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4509276784314781,-0.04267092571445996,-0.2865882006510362,39.18087124051051,exit-risk-trends.html#ticker-glw
6,HOOD,2026-06-26,2026-06-30,2026-07-31,85.190002,-0.15047863133704253,100.0,WATCH,True,8,硬止损: 持仓相对成本约 -15.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -10.2%; 动能转弱: 20日跌幅 -24.4%; 动能转弱: RSI 35.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -27.5%,-0.27528711334869127,-0.10241282889420167,-0.2443005434853044,34.95080174243776,exit-risk-trends.html#ticker-hood
7,INTC,2026-07-02,2026-07-02,2026-07-31,93.224998,-0.225384299549386,100.0,TRIM,True,21,硬止损: 持仓相对成本约 -22.5%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -22.5%; 动能转弱: RSI 42.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.33854834201009876,0.009802837954939303,-0.225384299549386,42.366370395208804,exit-risk-trends.html#ticker-intc
8,ISRG,2026-07-02,2026-07-02,2026-07-31,349.359985,-0.1799254083254993,100.0,TRIM,True,19,硬止损: 持仓相对成本约 -18.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -18.0%; 动能转弱: RSI 38.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -23.7%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2368386872227679,0.03514069629629635,-0.1799254083254993,38.72589699936299,exit-risk-trends.html#ticker-isrg
9,MCHP,2026-07-02,2026-07-02,2026-07-31,75.800003,-0.10444229802034855,100.0,SELL_NOW,True,21,硬止损: 持仓相对成本约 -10.4%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.4%; 动能转弱: RSI 39.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -26.4%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +2.8% 后收阴回落，收盘位于日内区间 46%,-0.263505591984174,-0.038802916068945925,-0.10444229802034855,39.2481685497007,exit-risk-trends.html#ticker-mchp
10,MRVL,2026-06-26,2026-06-30,2026-07-31,193.809906,-0.3493910630069289,100.0,TRIM,True,22,硬止损: 持仓相对成本约 -34.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -21.0%; 动能转弱: RSI 43.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.38751094938083197,-0.0021628482142376226,-0.20987438733385266,43.788961890002135,exit-risk-trends.html#ticker-mrvl
