rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,COIN,Coinbase,Financials,94.47,优先Call候选,180.350006,67.47,1.94,0.14828733,0.11547510,0.10613639,95.5,73.55,68.6,81.32,100.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,FIGR,"Figure Technology Solutions, Inc. - Class A Common Stock",,93.21,优先Call候选,33.150002,60.86,1.07,0.14468243,0.11466046,0.20043462,98.2,72.13,58.8,81.2,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
3,FISV,Fiserv,Financials,91.48,优先Call候选,51.330002,52.4,0.3,0.01352556,0.02373361,0.07149573,95.5,66.14,100.0,80.0,30.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,BNTX,BioNTech SE - American Depositary Shares,,91.0,优先Call候选,93.239998,57.03,0.5,0.01812618,0.02715501,0.03073180,92.8,67.08,100.0,81.2,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
5,AIR,AAR CORP,Industrials,88.55,优先Call候选,139.949997,57.66,0.74,0.03475044,0.05114915,0.04284650,92.8,54.72,100.0,81.4,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
6,PNRG,PRIMEENERGY RESOURCES CORP,Energy,86.67,优先Call候选,188.570007,60.99,0.54,0.01406257,0.02269714,0.09480958,87.7,72.94,100.0,81.4,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
7,DVN,Devon Energy,Energy,86.58,优先Call候选,43.98,58.84,0.24,0.00353677,0.02410059,0.04889101,87.7,72.54,100.0,81.32,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
8,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,86.45,优先Call候选,44.275002,61.47,0.14,-0.00281532,0.03337615,0.03037005,87.7,71.97,100.0,81.2,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
9,CCBG,CAPITAL CITY BANK INC,Financials,86.09,优先Call候选,51.02,61.62,1.27,0.01370948,0.02552764,0.08593630,73.0,62.11,100.0,81.4,100.0,100.0,mixed_sideways,fresh_above_zero_cross,4H MACD 新金叉
10,FUTU,Futu Holdings Limited - American Depositary Shares,,85.88,优先Call候选,101.669998,60.76,0.57,0.06908517,0.04695703,0.05944878,98.2,41.67,91.6,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
11,TRST,TRUSTCO BANK CORP,Financials,85.62,优先Call候选,55.517502,57.14,1.29,0.01069547,0.01170846,0.06621102,82.9,54.98,88.8,81.4,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,4H EMA 多头趋势；4H MACD 新金叉
12,AKAM,Akamai Technologies,Information Technology,85.3,优先Call候选,126.940002,58.53,0.43,0.05607325,0.01236146,0.01018620,98.2,58.9,69.2,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
13,INTU,Intuit,Information Technology,85.2,优先Call候选,293.190002,59.4,0.48,0.00711049,0.02336867,0.11006364,87.7,66.46,100.0,80.0,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
14,HMH,HMH HOLDING INC CLASS A,Energy,85.2,优先Call候选,19.885,55.22,0.05,0.01195929,0.00302643,0.10105211,95.5,43.99,88.8,81.4,30.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
15,SDRL,SEADRILL LTD,Energy,84.97,优先Call候选,43.23,60.87,0.23,0.00464794,0.01324268,0.12314881,87.7,74.55,88.8,81.4,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
16,EVER,EVERQUOTE INC CLASS A,Communication,84.91,优先Call候选,26.280001,59.35,1.25,0.00497136,0.03668643,0.29777783,73.0,65.02,90.2,81.4,100.0,100.0,mixed_sideways,fresh_above_zero_cross,4H MACD 新金叉
17,UVV,UNIVERSAL CORP,Consumer Staples,84.59,优先Call候选,53.169998,59.81,0.14,0.00000000,0.04521327,0.01227979,87.7,72.65,88.8,81.4,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
18,NTGR,NETGEAR INC,Information Technology,83.93,优先Call候选,24.15,63.26,0.83,0.07572378,0.04863217,0.07190408,90.4,43.78,91.6,81.4,68.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
19,APA,APA Corporation,Energy,83.79,优先Call候选,35.384998,60.46,0.32,0.00468475,0.03844452,0.08343533,87.7,59.38,100.0,80.0,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
20,FOX,Fox Corporation (Class B),Communication Services,83.6,优先Call候选,51.369999,58.64,0.28,-0.00445735,0.03495519,0.07143600,87.7,58.46,100.0,80.0,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
21,VST,Vistra Corp.,Utilities,83.6,优先Call候选,160.949997,56.84,0.4,0.03558100,0.01983266,-0.02666911,92.8,54.58,72.7,81.32,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
22,CBOE,Cboe Global Markets,Financials,83.28,优先Call候选,277.359985,59.71,0.22,0.01377970,0.00744610,0.12200643,87.7,66.91,88.8,80.0,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
23,WRB,W. R. Berkley Corporation,Financials,83.2,优先Call候选,72.870003,60.01,0.77,0.01674348,0.00704812,0.08171907,82.9,59.73,88.8,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,4H EMA 多头趋势；4H MACD 新金叉
24,HST,Host Hotels & Resorts,Real Estate,82.92,优先Call候选,24.030001,58.72,0.21,0.00417890,0.03421562,-0.04963413,87.7,78.84,72.7,81.32,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
