buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-06-25,2026-07-20,Early,S&P 500,LH,Labcorp,Health Care,1,135,0.05703616,266.339996,281.531006,当日前50,连续至少3个快照收益为正
2026-06-25,2026-07-20,Early,S&P 500,J,Jacobs Solutions,Industrials,2,95,0.04083931,124.389999,129.470001,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,IQV,IQVIA,Health Care,3,203,0.09397632,186.429993,203.949997,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,DLTR,Dollar Tree,Consumer Staples,4,113,0.06911427,118.209999,126.379997,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,LEN,Lennar,Consumer Discretionary,5,424,-0.11666308,93.860001,82.910004,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,DGX,Quest Diagnostics,Health Care,6,231,0.00703063,206.240005,207.690002,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,MRNA,Moderna,Health Care,7,374,-0.00435143,59.750000,59.490002,当日前50,连续至少3个快照收益为正
2026-06-25,2026-07-20,Early,S&P 500,DASH,DoorDash,Consumer Discretionary,8,124,0.06845288,176.910004,189.020004,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,FAST,Fastenal,Industrials,9,372,-0.04603581,46.919998,44.759998,当日前50,连续至少3个快照收益为正
2026-06-25,2026-07-20,Early,S&P 500,BIIB,Biogen,Health Care,10,243,-0.00995252,201.960007,199.949997,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,KIM,Kimco Realty,Real Estate,11,85,0.02018025,25.520000,26.035000,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,12,355,-0.07040038,20.980000,19.503000,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,DG,Dollar General,Consumer Staples,13,20,0.06133038,117.559998,124.769997,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,CTVA,Corteva,Materials,14,37,0.06334229,81.620003,86.790001,当日前50,连续至少3个快照收益为正
2026-06-25,2026-07-20,Early,S&P 500,CHD,Church & Dwight,Consumer Staples,15,110,-0.00351505,98.150002,97.805000,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,RCL,Royal Caribbean Group,Consumer Discretionary,16,440,-0.11290871,322.649994,286.220001,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,VLTO,Veralto,Industrials,17,41,0.05887033,87.989998,93.169998,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,CRH,CRH plc,Materials,18,457,-0.11605487,113.050003,99.930000,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,MO,Altria,Consumer Staples,19,59,0.01973774,73.209999,74.654999,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,BKNG,Booking Holdings,Consumer Discretionary,20,273,0.01355546,177.050003,179.449997,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,XYL,Xylem Inc.,Industrials,21,156,0.03094020,117.000000,120.620003,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,WDC,Western Digital,Information Technology,22,499,-0.27831327,675.390015,487.420013,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,TRGP,Targa Resources,Energy,23,57,0.03251045,273.450012,282.339996,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,ALLE,Allegion,Industrials,24,119,0.00802924,137.000000,138.100006,当日前50,连续至少3个快照收益为正
2026-06-25,2026-07-20,Early,S&P 500,FTV,Fortive,Industrials,25,310,-0.01172848,61.730000,61.006001,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,WM,Waste Management,Industrials,26,52,0.07190242,223.080002,239.119995,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,STX,Seagate Technology,Information Technology,27,496,-0.21739679,1025.359985,802.450012,当日前50,
2026-06-25,2026-07-20,Early,S&P 500,ZBH,Zimmer Biomet,Health Care,28,184,-0.01358839,90.959999,89.723999,当日前50,
