rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,KLAC,KLA Corporation,Information Technology,100.0,优先Call候选,185.440002,59.26,0.89,0.00804520,0.09140132,0.02839394,90.4,66.19,90.2,80.0,68.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
2,MPWR,Monolithic Power Systems,Information Technology,100.0,优先Call候选,1325.219971,62.79,0.9,0.03786601,0.13544702,0.03532810,87.7,73.26,81.8,80.0,68.0,20.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
3,NVDA,Nvidia,Information Technology,100.0,优先Call候选,224.785004,55.78,0.89,-0.01084707,0.04337635,0.07412692,75.1,73.44,83.8,80.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
4,MRVL,Marvell Technology,Information Technology,100.0,优先Call候选,258.575012,65.15,0.86,0.00483824,0.13102536,0.13365345,75.1,74.1,90.2,80.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
5,LITE,Lumentum,Information Technology,100.0,优先Call候选,947.234985,56.74,0.8,-0.00760092,0.04584938,0.13641375,75.1,65.59,83.8,80.0,68.0,45.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
6,GILD,Gilead Sciences,Health Care,100.0,优先Call候选,150.804993,57.82,0.91,0.00176033,0.01456535,0.02987776,75.1,57.47,88.8,80.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
7,MU,Micron Technology,Information Technology,100.0,优先Call候选,1075.040039,68.43,1.05,0.03040798,0.15495111,0.17852644,67.1,75.0,80.4,62.0,100.0,45.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
8,SNDK,Sandisk,Information Technology,100.0,优先Call候选,1828.459961,63.45,1.0,0.03532117,0.19554460,0.23308809,75.1,65.46,56.6,80.0,68.0,20.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
9,SMCI,Supermicro,Information Technology,100.0,优先Call候选,41.509998,60.48,1.44,0.00789115,0.12676433,0.17094490,75.1,65.11,80.4,80.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
10,FTNT,Fortinet,Information Technology,100.0,优先Call候选,177.809998,68.28,0.83,0.01483354,0.03200905,0.16147366,67.1,65.15,90.2,62.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
