rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
11,HONA,2026-07-06,2026-07-06,2026-09-23,162.955002,-0.31445097157489654,94.0,TRIM,True,5,硬止损: 持仓相对成本约 -31.4%，超过 -7% 防线; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 动能转弱: RSI 47.0 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -34.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3406635405380588,-0.007461268438475277,0.01618234587065137,46.97693825258137,exit-risk-trends.html#ticker-hona
12,SNA,2026-07-02,2026-07-02,2026-09-23,370.480011,-0.10097305298330994,90.0,TRIM,True,24,硬止损: 持仓相对成本约 -10.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 30.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -11.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1164531903195879,-0.006702772068929996,-0.06102997547156319,30.576099477039605,exit-risk-trends.html#ticker-sna
13,AMKR,2026-07-02,2026-07-02,2026-09-23,53.365002,-0.23381191001257984,89.0,TRIM,True,56,硬止损: 持仓相对成本约 -23.4%，超过 -7% 防线; 新鲜破位: 收盘新跌破 EMA50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.38113185499947155,0.15308995577117446,0.09579057298171301,54.29714436591386,exit-risk-trends.html#ticker-amkr
14,GLW,2026-07-06,2026-07-06,2026-09-23,154.975006,-0.2044404331965025,89.0,TRIM,True,55,硬止损: 持仓相对成本约 -20.4%，超过 -7% 防线; 新鲜破位: 收盘新跌破 EMA50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -39.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3938949321921472,0.07502082200275195,0.053105475588326456,50.27991381918768,exit-risk-trends.html#ticker-glw
15,BAX,2026-07-06,2026-07-06,2026-09-23,23.615,0.04583702391496902,88.0,WATCH,True,13,利润保护: 收盘 $23.61 跌破 3ATR 动态保护线 $25.99; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.2%; 动能转弱: RSI 40.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -16.7%,-0.16701940035273377,0.003612367037298503,-0.10174974888741928,40.33328465207008,exit-risk-trends.html#ticker-bax
16,IBM,2026-07-02,2026-07-02,2026-09-23,234.369995,-0.1904876902989936,88.0,TRIM,True,49,硬止损: 持仓相对成本约 -19.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 48.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -23.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.23441024671854693,-0.01313743708919457,0.0007685767900544871,48.47744587451573,exit-risk-trends.html#ticker-ibm
17,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,88.0,WATCH,True,55,利润保护: 收盘 $12.51 跌破 3ATR 动态保护线 $14.19; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -24.7%; 动能转弱: RSI 41.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -25.8%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
18,CSCO,2026-07-02,2026-07-02,2026-09-23,106.504997,-0.05488512636640119,87.0,TRIM,True,8,硬止损观察: 持仓约 -5.5% 且收盘跌破 EMA26; 新鲜破位: MACD 新转空; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 41.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.14025670342888363,-0.011462790262906752,-0.0414454500814917,40.95709633582393,exit-risk-trends.html#ticker-csco
19,ED,2026-06-26,2026-06-30,2026-09-23,102.730003,-0.07140914954557942,87.0,TRIM,True,11,硬止损: 持仓相对成本约 -7.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 33.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.09878055265866403,-0.025516932755016875,-0.04071335477498761,33.37570965232288,exit-risk-trends.html#ticker-ed
20,VLO,2026-07-02,2026-07-02,2026-09-23,372.73999,0.3920674338188139,82.0,SELL_NOW,True,2,利润保护: 盈利持仓从阶段高位回撤 -9.8%; 派发聚集: 最近5日出现 2 个放量下跌日; 失败突破: 近20日高点后回撤 -9.8%，收盘跌回 EMA9 下方; 动能转弱: 5日跌幅 -7.6%; 动能转弱: MACD 低于 signal; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.09809332437595175,-0.07572904452422402,0.09497366593256751,51.36304969339451,exit-risk-trends.html#ticker-vlo
21,AVGO,2026-06-26,2026-06-30,2026-09-23,354.799988,-0.06075449900728003,81.0,TRIM,True,1,硬止损观察: 持仓约 -6.1% 且收盘跌破 EMA26; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 动能转弱: RSI 44.3 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -17.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1705629799288625,0.045035426201424755,-0.005438139974158762,44.27717143997314,exit-risk-trends.html#ticker-avgo
22,XE,2026-07-02,2026-07-02,2026-09-23,16.18,-0.06311522872032427,79.0,TRIM,True,34,硬止损观察: 持仓约 -6.3% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -15.3%; 动能转弱: RSI 45.6 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.28816542014958213,0.11050102951269736,-0.1533229119140287,45.594891981941366,exit-risk-trends.html#ticker-xe
23,FTV,2026-07-06,2026-07-06,2026-09-23,56.064999,-0.11847483076964871,70.0,TRIM,True,25,硬止损: 持仓相对成本约 -11.8%，超过 -7% 防线; 动能转弱: RSI 43.3 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -12.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.12521450305598392,0.013833634969866893,-0.05773110924369751,43.343393003487975,exit-risk-trends.html#ticker-ftv
24,FIG,2026-06-26,2026-06-30,2026-07-06,21.08,0.1652846876727474,68.0,WATCH,True,55,利润保护: 曾有较大盈利但63日高点回撤 -22.3%; 利润保护: 收盘 $21.08 跌破 3ATR 动态保护线 $22.40; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%,-0.22271386430678475,0.1321160042964553,-0.06352732119058213,54.87247900441184,exit-risk-trends.html#ticker-fig
25,ON,2026-07-02,2026-07-02,2026-09-23,74.059998,-0.18811667191277492,68.0,TRIM,True,56,硬止损: 持仓相对成本约 -18.8%，超过 -7% 防线; 动能转弱: RSI 49.6 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -37.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3762843250174217,0.11201201537573602,0.021376306126704936,49.59796515857173,exit-risk-trends.html#ticker-on
26,VRT,2026-07-02,2026-07-02,2026-09-23,250.410095,-0.16677171718887196,68.0,TRIM,True,11,硬止损: 持仓相对成本约 -16.7%，超过 -7% 防线; 动能转弱: RSI 45.8 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -25.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2521053408854387,0.045946663949765654,-0.020879393939393864,45.80481798035367,exit-risk-trends.html#ticker-vrt
27,ESP,2026-07-06,2026-07-06,2026-09-23,63.205002,-0.02925816265922032,66.0,TRIM,True,1,硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位: MACD 新转空; 新鲜破位: 放量下跌，成交量约为20日均量 2.7 倍; 动能转弱: MACD 低于 signal; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.061544114670946226,0.00039572649572661156,0.01795783540022544,50.01288297497645,exit-risk-trends.html#ticker-esp
28,AMAT,2026-07-02,2026-07-02,2026-09-23,473.640015,-0.2145794105212706,64.0,WATCH,True,42,硬止损: 持仓相对成本约 -21.5%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -34.5%,-0.34489624481327796,0.14025713635397552,-0.01333220956589054,52.31650620132882,exit-risk-trends.html#ticker-amat
29,IR,2026-06-26,2026-06-30,2026-09-23,75.974998,-0.07336260698530572,64.0,WATCH,True,26,硬止损: 持仓相对成本约 -7.3%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -15.6%,-0.15583335555555555,0.0634797854568927,-0.03302789868906697,50.30182896235121,exit-risk-trends.html#ticker-ir
30,MCHP,2026-07-02,2026-07-02,2026-09-23,75.419998,-0.10893196017169138,64.0,WATCH,True,25,硬止损: 持仓相对成本约 -10.9%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -19.9%,-0.19868257972749948,0.08377643821103264,0.026122421768707493,52.339966878402166,exit-risk-trends.html#ticker-mchp
31,Q,2026-07-02,2026-07-02,2026-09-23,124.510002,-0.12162256084656087,64.0,WATCH,True,24,硬止损: 持仓相对成本约 -12.2%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -25.7%,-0.2566123453157697,0.08401533097670799,-0.016664041620659265,50.41776360605149,exit-risk-trends.html#ticker-q
32,WDC,2026-07-02,2026-07-02,2026-09-23,469.656006,-0.1286530500927644,64.0,WATCH,True,24,硬止损: 持仓相对成本约 -12.9%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -30.5%,-0.30461511782936257,0.12635442567485788,0.04194344093178026,53.04449733060406,exit-risk-trends.html#ticker-wdc
33,COR,2026-07-06,2026-07-06,2026-09-23,312.179993,0.04565401288845483,63.0,WATCH,True,1,利润保护: 收盘 $312.18 跌破 3ATR 动态保护线 $314.81; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 43.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.07425421957696987,-0.01984303610675031,-0.048405794966809634,43.65118338720858,exit-risk-trends.html#ticker-cor
34,IP,2026-06-26,2026-06-30,2026-09-23,35.82,-0.0598424703329381,63.0,TRIM,True,17,硬止损观察: 持仓约 -6.0% 且收盘跌破 EMA26; 动能转弱: 20日跌幅 -12.6%; 动能转弱: RSI 44.5 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -18.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.18757087775005676,0.05167348644528813,-0.12612836661974292,44.46602943717461,exit-risk-trends.html#ticker-ip
35,ROK,2026-07-02,2026-07-02,2026-09-23,433.184998,-0.08165150099678187,62.0,WATCH,True,34,硬止损: 持仓相对成本约 -8.2%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -12.5%,-0.12502017981995306,0.04402049654809015,0.008814634496711271,53.01565060595424,exit-risk-trends.html#ticker-rok
36,SMTC,2026-07-02,2026-07-02,2026-09-23,166.979996,0.23441998271841546,62.0,FAILED_BREAKOUT,True,1,利润保护: 盈利持仓从阶段高位回撤 -9.7%; 失败突破: 近20日高点后回撤 -9.7%，收盘跌回 EMA9 下方; FAILED_BREAKOUT: 失败突破单独触发，先作为小心 call / 减暴露观察,-0.09740542702702704,-0.0034020112789852064,0.3094416556487214,56.57399754181862,exit-risk-trends.html#ticker-smtc
37,ROP,2026-07-02,2026-07-02,2026-09-23,367.820007,0.009939579573654544,61.0,WATCH,True,7,利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -11.0%; 动能转弱: RSI 34.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -13.7%,-0.136977952501794,-0.021286785830962995,-0.11019181012400292,34.56860776327301,exit-risk-trends.html#ticker-rop
38,RMD,2026-07-02,2026-07-02,2026-09-23,222.020004,0.05910412967838252,59.0,WATCH,True,1,利润保护: 收盘 $222.02 跌破 3ATR 动态保护线 $222.57; 新鲜破位: EMA9 新下穿 EMA26; 动能转弱: RSI 46.3 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.07618690070996637,-0.027294615553121626,-0.06158329703847665,46.33272347931369,exit-risk-trends.html#ticker-rmd
39,RTX,2026-06-26,2026-06-30,2026-09-23,194.050003,0.0227692357090441,57.0,TRIM,True,17,利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 35.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -13.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.13942969223846524,-0.01412385800819127,-0.07718278522533184,35.79826526371595,exit-risk-trends.html#ticker-rtx
40,BRO,2026-06-26,2026-06-30,2026-09-23,61.895,-0.03515201761022546,55.0,TRIM,True,12,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -6.0%; 动能转弱: 20日跌幅 -15.6%; 动能转弱: RSI 28.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -17.3%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.17330042046345306,-0.0604887246731356,-0.15605394906211878,28.393949016446143,exit-risk-trends.html#ticker-bro
41,DRAM,2026-07-02,2026-07-02,2026-07-06,64.76,0.06811809335312558,55.0,WATCH,True,55,利润保护: 阶段回撤扩大且价格低于 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: 5日跌幅 -9.9%; 动能转弱: RSI 49.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -19.8%,-0.19772051536174418,-0.09905397885364486,-0.014307458143074547,49.49293614055813,exit-risk-trends.html#ticker-dram
42,MKC,2026-06-26,2026-06-30,2026-09-23,48.855,-0.031039231695328517,55.0,TRIM,True,12,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.3%; 动能转弱: RSI 33.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -13.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.13500354107648727,-0.024071134157588214,-0.10324889867841414,33.13329600868164,exit-risk-trends.html#ticker-mkc
43,ORLY,2026-07-06,2026-07-06,2026-09-23,86.305099,0.02451449488400992,55.0,TRIM,True,18,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 48.0 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.07724687348708303,0.03137068594646264,-0.04445195969884852,48.02659189574477,exit-risk-trends.html#ticker-orly
44,ALAB,2026-07-02,2026-07-02,2026-09-23,362.890015,-0.10710594116338457,54.0,WATCH,True,55,硬止损: 持仓相对成本约 -10.7%，超过 -7% 防线; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -24.9%,-0.24870600955605582,0.34813145269678336,0.28388474333383495,64.31982274303803,exit-risk-trends.html#ticker-alab
45,MRVL,2026-06-26,2026-06-30,2026-09-23,259.23999,-0.12974595674178613,48.0,WATCH,True,57,硬止损: 持仓相对成本约 -13.0%，超过 -7% 防线; 结构弱势: 63日高点回撤 -13.0%,-0.12974595674178613,0.12855331548529358,0.07845904238166557,62.23613061782405,exit-risk-trends.html#ticker-mrvl
46,WFC,2026-07-02,2026-07-02,2026-09-23,82.269997,-0.03789036281393132,48.0,WATCH,True,4,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.5%; 动能转弱: RSI 34.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.08882494087025206,-0.054911037739998725,-0.029720532731212,34.57492292021206,exit-risk-trends.html#ticker-wfc
47,J,2026-06-26,2026-06-30,2026-09-23,142.095001,0.1277381031746032,45.0,WATCH,True,1,利润保护: 收盘 $142.10 跌破 3ATR 动态保护线 $142.69; 动能转弱: RSI 44.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.06504142163551574,-0.009721959379679457,-0.058162618750003836,44.805636959519454,exit-risk-trends.html#ticker-j
