rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,RL,Ralph Lauren Corporation,Consumer Discretionary,100.0,强共识候选,389.355011,54.63,0.39,0.02125905,0.01660600,0.00034687,90.4,71.91,88.8,83.0,30.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #21.8；最高分 89.8；单一信号 · 4H EMA 三线翻转 #11；Aster v5 · Risk Adjusted #17；Aster v4 · Tactical Breakout #23；Aster v2 · Balanced Call #24；单一信号 · EMA Candle Capture #24；Aster Call #32
2,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,100.0,强共识候选,37.755001,57.21,0.32,0.05460900,0.04744078,0.05108583,98.2,72.56,91.6,84.2,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #4.8；最高分 92.8；Aster v3 · Quality Momentum #1；Aster v5 · Risk Adjusted #1；Aster v2 · Balanced Call #2；Aster Call #3；Aster v4 · Tactical Breakout #6；单一信号 · 4H EMA 三线翻转 #16
3,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,100.0,强共识候选,101.955002,62.72,0.36,0.06169950,0.03834403,0.07459619,92.8,54.88,91.6,84.2,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #33.2；最高分 88.8；Aster Call #15；单一信号 · EMA Candle Capture #21；Aster v2 · Balanced Call #33；Aster v5 · Risk Adjusted #40；Aster v4 · Tactical Breakout #41；Aster v3 · Quality Momentum #49
4,EFSI,EAGLE FINANCIAL SERVICES INC,Financials,100.0,强共识候选,41.955002,59.41,0.34,0.04495641,0.02957060,0.03849010,92.8,76.58,91.6,82.84,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #11.8；最高分 91.6；Aster v3 · Quality Momentum #2；Aster v5 · Risk Adjusted #2；Aster v2 · Balanced Call #3；Aster Call #4；单一信号 · 4H EMA 三线翻转 #28；Aster v4 · Tactical Breakout #32
5,CNR,CORE NATURAL RESOURCES,Energy,100.0,强共识候选,86.57,58.12,0.22,0.03490733,0.08538112,0.07553736,90.4,74.13,90.2,82.84,30.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #20.2；最高分 90.4；单一信号 · 4H EMA 三线翻转 #6；Aster v5 · Risk Adjusted #10；Aster v2 · Balanced Call #19；Aster v4 · Tactical Breakout #21；Aster Call #28；Aster v3 · Quality Momentum #37
6,MD,PEDIATRIX MEDICAL GROUP INC,Health Care,100.0,强共识候选,27.280001,60.7,0.16,0.04963451,0.03470514,0.03137996,98.2,54.63,91.6,82.84,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #24.3；最高分 93.4；Aster v4 · Tactical Breakout #4；Aster Call #12；Aster v2 · Balanced Call #26；单一信号 · EMA Candle Capture #27；Aster v5 · Risk Adjusted #35；Aster v3 · Quality Momentum #42
7,GNE,GENIE ENERGY LTD CLASS B,Utilities,100.0,强共识候选,14.57,59.11,0.12,0.03333333,0.03997145,0.05426918,92.8,62.04,100.0,82.84,30.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #16.7；最高分 92.8；单一信号 · 4H EMA 三线翻转 #1；单一信号 · EMA Candle Capture #4；Aster v4 · Tactical Breakout #9；Aster Call #16；Aster v2 · Balanced Call #29；Aster v3 · Quality Momentum #41
8,TSBK,TIMBERLAND BANCORP INC,Financials,100.0,强共识候选,45.93,64.44,1.98,0.02682763,0.01615042,0.05671230,82.9,61.88,100.0,82.84,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #6.0；最高分 100.0；Aster v2 · Balanced Call #1；Aster v4 · Tactical Breakout #3；Aster v5 · Risk Adjusted #4；单一趋势 · Trend Relay #7；Aster Call #10；Aster v3 · Quality Momentum #11
9,SRBK,SR BANCORP INC,Financials,100.0,强共识候选,19.98,63.57,1.13,0.01421315,0.03202474,0.05770254,75.1,61.75,100.0,82.84,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #27.5；最高分 100.0；Aster v2 · Balanced Call #8；单一趋势 · Trend Relay #10；Aster v5 · Risk Adjusted #26；Aster v3 · Quality Momentum #35；Aster v4 · Tactical Breakout #37；Aster Call #49
10,HSY,Hershey Company (The),Consumer Staples,100.0,强共识候选,183.145004,63.24,0.11,0.01962481,0.04984240,0.05854987,82.9,74.2,100.0,83.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #23.0；最高分 90.2；Aster v3 · Quality Momentum #15；Aster v4 · Tactical Breakout #17；Aster v5 · Risk Adjusted #21；Aster v2 · Balanced Call #23；Aster Call #39
