rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ON,2026-07-02,2026-07-02,2026-08-07,80.029999,-0.1226704875830904,100.0,TRIM,True,26,硬止损: 持仓相对成本约 -12.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -16.6%; 动能转弱: RSI 39.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -40.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.40244901677848954,-0.019360396772939548,-0.16600667117555923,39.84871511702591,exit-risk-trends.html#ticker-on
2,STX,2026-07-02,2026-07-02,2026-08-07,771.325012,-0.059543214260225796,100.0,WATCH,True,2,硬止损观察: 持仓约 -6.0% 且收盘跌破 EMA26; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位: MACD 新转空; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -9.9%; 动能转弱: 20日跌幅 -15.3%; 动能转弱: RSI 42.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -29.5%,-0.29497551780186715,-0.09905620934287895,-0.1527066929684725,42.44712594645841,exit-risk-trends.html#ticker-stx
3,WDC,2026-07-02,2026-07-02,2026-08-07,428.0,-0.20593692022263455,100.0,SELL_NOW,True,3,硬止损: 持仓相对成本约 -20.6%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -21.4%; 动能转弱: 20日跌幅 -26.5%; 动能转弱: RSI 37.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -42.6%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.3% 后收阴回落，收盘位于日内区间 6%,-0.4264502747530995,-0.21444831732232472,-0.2653495937718824,37.8594177748792,exit-risk-trends.html#ticker-wdc
4,ARM,2026-07-02,2026-07-02,2026-08-07,281.809998,-0.10615960766987942,97.0,SELL_NOW,True,26,硬止损: 持仓相对成本约 -10.6%，超过 -7% 防线; 新鲜破位: 收盘新跌破 EMA50; 动能转弱: 20日跌幅 -12.9%; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -35.9%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +4.3% 后收阴回落，收盘位于日内区间 9%,-0.3587357125304269,0.1757269625288751,-0.12857545091489608,50.134955783852526,exit-risk-trends.html#ticker-arm
5,ROK,2026-07-02,2026-07-02,2026-08-07,440.670013,-0.06578333307313977,95.0,SELL_NOW,True,4,硬止损观察: 持仓约 -6.6% 且收盘跌破 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -8.2%; 动能转弱: RSI 40.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -11.0%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.7% 后收阴回落，收盘位于日内区间 6%,-0.1099013804409752,-0.08209043298445184,-0.06661438264227726,40.41680156614959,exit-risk-trends.html#ticker-rok
6,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,88.0,WATCH,True,25,利润保护: 收盘 $12.51 跌破 3ATR 动态保护线 $14.19; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -24.7%; 动能转弱: RSI 41.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -25.8%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
7,AMKR,2026-07-02,2026-07-02,2026-08-07,54.540001,-0.21694186024574702,82.0,SELL_NOW,True,26,硬止损: 持仓相对成本约 -21.7%，超过 -7% 防线; 动能转弱: 20日跌幅 -22.6%; 动能转弱: RSI 42.2 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -41.7%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +3.0% 后收阴回落，收盘位于日内区间 6%,-0.4169962666917285,0.09364351501190127,-0.22605363663894373,42.23130578910799,exit-risk-trends.html#ticker-amkr
8,INTC,2026-07-02,2026-07-02,2026-08-07,99.239998,-0.1754050714649783,82.0,SELL_NOW,True,26,硬止损: 持仓相对成本约 -17.5%，超过 -7% 防线; 动能转弱: 20日跌幅 -9.7%; 动能转弱: RSI 48.0 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -29.6%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +2.5% 后收阴回落，收盘位于日内区间 4%,-0.29587060740924354,0.10022174390981409,-0.0965039911327018,47.991275147971976,exit-risk-trends.html#ticker-intc
9,MRVL,2026-06-26,2026-06-30,2026-08-07,209.800003,-0.2957132081113897,82.0,SELL_NOW,True,27,硬止损: 持仓相对成本约 -29.6%，超过 -7% 防线; 动能转弱: 20日跌幅 -11.0%; 动能转弱: RSI 49.4 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.7%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +4.1% 后收阴回落，收盘位于日内区间 2%,-0.336978138478801,0.11857541713132247,-0.11030064552224794,49.36852926487618,exit-risk-trends.html#ticker-mrvl
10,NBIS,2026-07-06,2026-07-02,2026-08-07,184.850006,-0.14270471066470425,82.0,SELL_NOW,True,2,硬止损: 持仓相对成本约 -14.3%，超过 -7% 防线; 动能转弱: 20日跌幅 -15.8%; 动能转弱: RSI 45.1 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -35.5%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +3.7% 后收阴回落，收盘位于日内区间 9%,-0.35522688370555733,-0.029200135934034144,-0.15843382176463883,45.093808572796284,exit-risk-trends.html#ticker-nbis
11,VRT,2026-07-02,2026-07-02,2026-08-07,274.519989,-0.0865471336856457,82.0,SELL_NOW,True,21,硬止损: 持仓相对成本约 -8.7%，超过 -7% 防线; 动能转弱: 20日跌幅 -13.9%; 动能转弱: RSI 46.6 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -27.0%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +3.5% 后收阴回落，收盘位于日内区间 11%,-0.2703400021961565,0.13639930887612217,-0.13905788774342442,46.607461032218666,exit-risk-trends.html#ticker-vrt
12,IBM,2026-07-02,2026-07-02,2026-08-07,234.270004,-0.19083305850774956,76.0,TRIM,True,19,硬止损: 持仓相对成本约 -19.1%，超过 -7% 防线; 动能转弱: 20日跌幅 -18.5%; 动能转弱: RSI 47.9 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2884305920701743,0.04748495544337028,-0.18531782713393952,47.938089276852125,exit-risk-trends.html#ticker-ibm
13,HOOD,2026-06-26,2026-06-30,2026-08-07,93.460098,-0.06800858663750087,75.0,WATCH,True,13,硬止损观察: 持仓约 -6.8% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -16.5%; 动能转弱: RSI 45.9 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -20.5%,-0.20493325721140132,0.07971465064035721,-0.1653112693997385,45.89124184835923,exit-risk-trends.html#ticker-hood
14,GLW,2026-07-06,2026-07-06,2026-08-07,164.979996,-0.1530801157123186,72.0,TRIM,True,25,硬止损: 持仓相对成本约 -15.3%，超过 -7% 防线; 动能转弱: 20日跌幅 -13.6%; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -35.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3547655570826739,0.19334535985533452,-0.13573263730804452,51.29903347931495,exit-risk-trends.html#ticker-glw
15,CMG,2026-07-02,2026-07-02,2026-08-07,32.965,-0.06852215508680859,71.0,WATCH,True,4,硬止损观察: 持仓约 -6.9% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -11.4%; 动能转弱: RSI 45.9 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: 63日高点回撤 -14.4%,-0.14421079958463134,-0.11432028172164743,-0.0648226950354609,45.86262821023183,exit-risk-trends.html#ticker-cmg
16,FIG,2026-06-26,2026-06-30,2026-07-06,21.08,0.1652846876727474,68.0,WATCH,True,25,利润保护: 曾有较大盈利但63日高点回撤 -22.3%; 利润保护: 收盘 $21.08 跌破 3ATR 动态保护线 $22.40; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%,-0.22271386430678475,0.1321160042964553,-0.06352732119058213,54.87247900441184,exit-risk-trends.html#ticker-fig
17,AMAT,2026-07-02,2026-07-02,2026-08-07,531.940002,-0.11790259119437674,66.0,WATCH,True,12,硬止损: 持仓相对成本约 -11.8%，超过 -7% 防线; 动能转弱: 20日跌幅 -11.7%; 动能转弱: RSI 49.0 低于50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -26.4%; Gap Fade 观察: 高开 +2.0% 后收阴回落，但暂未获得 Meta Exit 确认,-0.26426002489626554,0.04780662315778739,-0.11711202987551861,48.95716224201726,exit-risk-trends.html#ticker-amat
18,ISRG,2026-07-02,2026-07-02,2026-08-07,377.054993,-0.11491518004471302,64.0,TRIM,True,24,硬止损: 持仓相对成本约 -11.5%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -16.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.16221171693646053,0.06714687932785046,-0.07307391236804628,50.60732041791514,exit-risk-trends.html#ticker-isrg
19,XE,2026-07-02,2026-07-02,2026-08-07,20.74,0.20092646207295872,64.0,WATCH,True,4,利润保护: 曾有较大盈利但63日高点回撤 -37.4%; 利润保护: 收盘 $20.74 跌破 3ATR 动态保护线 $28.14; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -37.4%; Gap Fade 观察: 高开 +3.1% 后收阴回落，但暂未获得 Meta Exit 确认,-0.37360315996366167,0.2716125856292202,0.2994987468671677,62.60803843889091,exit-risk-trends.html#ticker-xe
