rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,GNE,GENIE ENERGY LTD CLASS B,Utilities,92.75,优先Call候选,14.57,59.11,0.12,0.03333333,0.03997145,0.05426918,92.8,62.04,100.0,82.84,30.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 三线翻转：翻转前 4 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 59.1；extension 1.2ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 新金叉
2,OVID,OVID THERAPEUTICS,Health Care,92.5,优先Call候选,2.66,66.12,0.2,0.01526718,0.18222222,-0.00746269,65.2,58.99,55.9,82.84,30.0,20.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（5 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 66.1；extension 2.1ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
3,SBGI,SINCLAIR CLASS A,Communication,91.45,优先Call候选,14.87,58.74,0.52,0.05911681,0.08937729,0.01849315,75.1,73.11,70.6,82.84,30.0,72.0,confirmed_bullish_trend,bullish_above_signal,4H EMA 三线翻转：翻转前 10 根 4H 空头排列；EMA9 最近上穿 EMA26（3 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 58.7；extension 1.4ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 保持多头
4,VHI,VALHI INC,Materials,91.35,优先Call候选,15.36,63.41,2.16,0.06444906,0.14186311,0.10583153,75.1,63.53,81.8,82.84,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 63.4；extension 1.8ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 保持多头
5,ASPN,ASPEN AEROGELS,Materials,91.1,优先Call候选,6.1286,60.8,0.61,0.22694695,0.30813234,0.16071970,90.4,59.71,43.4,82.84,30.0,45.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 60.8；extension 1.6ATR 未过度拉伸；EMA50 斜率转正；惩罚：短线拉伸过大；EMA9/26 新多头交叉；MACD 保持多头
6,CNR,CORE NATURAL RESOURCES,Energy,90.4,优先Call候选,86.57,58.12,0.22,0.03490733,0.08538112,0.07553736,90.4,74.13,90.2,82.84,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前空头/压缩混合；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 58.1；extension 1.3ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
7,CRVL,CORVEL,Health Care,90.35,优先Call候选,62.860001,56.0,0.1,0.00287175,0.04959095,0.02486349,65.2,59.14,88.8,82.84,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 8 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 56.0；extension 0.8ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
8,TSHA,TAYSHA GENE THERAPIES,Health Care,90.2,优先Call候选,6.4,63.66,0.15,-0.01005414,0.09965636,-0.00466563,65.2,58.49,55.1,82.84,30.0,45.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（6 根前）；EMA9 最近上穿 EMA50（4 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 63.7；extension 1.9ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
9,PRM,PERIMETER SOLUTIONS,Materials,89.25,优先Call候选,37.57,63.5,0.13,0.07465678,0.21154080,0.07959773,90.4,61.34,66.4,82.84,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前空头/压缩混合；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 63.5；extension 1.6ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
10,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,89.15,优先Call候选,9.455,51.33,0.74,0.01666667,-0.01201672,0.02548807,79.6,59.08,81.1,69.64,30.0,72.0,fresh_bullish_cross,mixed_or_bearish,4H EMA 三线翻转：翻转前 10 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 已上穿 EMA50（7 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 51.3；extension 0.2ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉
11,RL,Ralph Lauren Corporation,Consumer Discretionary,89.1,优先Call候选,389.355011,54.63,0.39,0.02125905,0.01660600,0.00034687,90.4,71.91,88.8,83.0,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 54.6；extension 0.5ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
12,CVNA,Carvana,Consumer Discretionary,89.1,优先Call候选,72.315002,64.91,0.44,0.04080309,0.16938878,0.07109536,65.2,74.13,81.8,83.0,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 12 根 4H 空头排列；EMA9 最近上穿 EMA26（6 根前）；EMA9 最近上穿 EMA50（4 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 64.9；extension 2.0ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
13,GLNG,GOLAR LNG,Energy,89.1,优先Call候选,50.25,55.94,0.15,0.00059735,0.02865920,-0.00406307,87.7,42.75,81.1,80.0,30.0,100.0,early_transition,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（3 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 55.9；extension 0.8ATR 未过度拉伸；EMA50 斜率转正；EMA 早期转强；MACD 保持多头
14,EVEX,EVE HOLDING,Industrials,89.05,优先Call候选,2.82,63.23,0.44,0.06214689,0.24503311,0.13026052,65.2,74.06,66.4,82.84,30.0,20.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（6 根前）；EMA9 最近上穿 EMA50（5 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 63.2；extension 1.9ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
15,DIBS,1STDIBS COM INC,Consumer Discretionary,88.65,优先Call候选,4.96,68.53,0.0,0.00202020,0.18377088,0.04862579,57.2,73.5,74.8,64.84,30.0,20.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 7 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 68.5；extension 2.1ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
16,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,88.55,优先Call候选,37.755001,57.21,0.32,0.05460900,0.04744078,0.05108583,98.2,72.56,91.6,84.2,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 三线翻转：翻转前 13 根 4H 空头排列；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 57.2；extension 1.0ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 新金叉
17,DSGN,DESIGN THERAPEUTICS,Health Care,88.55,优先Call候选,13.99,69.63,0.21,0.02943341,0.15049342,-0.07778510,57.2,57.26,62.9,64.84,30.0,72.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 11 根 4H 空头排列；EMA9 最近上穿 EMA26（6 根前）；EMA9 最近上穿 EMA50（4 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 69.6；extension 2.0ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
18,AZO,AutoZone,Consumer Discretionary,88.0,优先Call候选,3059.840088,53.32,0.23,-0.00140653,0.01456614,0.01125662,87.7,42.45,77.6,80.0,30.0,20.0,early_transition,bullish_above_signal,4H EMA 三线翻转：翻转前 12 根 4H 空头排列；EMA9 最近上穿 EMA26（3 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 53.3；extension 0.4ATR 未过度拉伸；EMA50 斜率转正；EMA 早期转强；MACD 保持多头
19,OFLX,OMEGA FLEX INC,Industrials,87.9,优先Call候选,30.999901,59.96,0.3,0.02141354,0.04465405,0.05621468,65.2,73.97,100.0,82.84,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（6 根前）；EMA9 最近上穿 EMA50（5 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 60.0；extension 1.3ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
20,SLAB,SILICON LABORATORIES,Information Technology,87.9,优先Call候选,219.289993,61.6,0.19,0.00527182,0.00802131,0.00313349,65.2,58.38,77.6,82.84,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（7 根前）；EMA9 最近上穿 EMA50（5 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 61.6；extension 1.2ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
21,FOR,FORESTAR GROUP INC,Real Estate,86.9,优先Call候选,29.76,57.63,0.13,0.00847170,0.05066192,-0.01879327,87.7,71.41,81.1,82.84,30.0,100.0,early_transition,bullish_above_signal,4H EMA 三线翻转：翻转前 10 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 57.6；extension 1.0ATR 未过度拉伸；EMA50 斜率转正；EMA 早期转强；MACD 保持多头
22,JBIO,JADE BIOSCIENCES INC,Health Care,86.9,优先Call候选,22.315001,66.07,0.21,0.02692135,0.12787470,-0.00223559,75.1,61.39,71.3,82.84,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,4H EMA 三线翻转：翻转前 8 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（4 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 66.1；extension 1.7ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 保持多头
23,MCD,McDonald's,Consumer Discretionary,86.8,优先Call候选,276.130005,62.4,0.32,0.00793933,0.02486736,-0.00157286,87.7,72.19,81.1,83.0,30.0,100.0,early_transition,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 62.4；extension 1.3ATR 未过度拉伸；EMA50 斜率转正；EMA 早期转强；MACD 保持多头
24,STOK,STOKE THERAPEUTICS,Health Care,86.75,优先Call候选,32.154999,67.15,0.55,0.00704663,0.11186027,-0.02264447,75.1,73.62,71.3,82.84,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（6 根前）；EMA9 最近上穿 EMA50（5 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 67.2；extension 1.6ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 保持多头
25,BOOT,BOOT BARN HOLDINGS,Consumer Discretionary,86.75,优先Call候选,163.824997,58.25,0.11,0.01669409,0.08897231,0.02937482,65.2,73.61,90.2,82.84,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（7 根前）；EMA9 最近上穿 EMA50（6 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 58.2；extension 1.0ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
26,ATRO,ASTRONICS,Industrials,86.75,优先Call候选,74.489998,57.28,0.3,-0.03522861,0.06795696,0.03688756,65.2,59.18,83.8,82.84,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（6 根前）；EMA9 最近上穿 EMA50（5 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 57.3；extension 0.9ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
27,SABS,SAB BIOTHERAPEUTICS INC,Health Care,86.75,优先Call候选,3.905,65.23,0.27,0.04133333,0.11731044,-0.01388889,65.2,72.77,62.9,82.84,30.0,20.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（7 根前）；EMA9 最近上穿 EMA50（6 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 65.2；extension 1.7ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
