rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ESP,2026-07-06,2026-07-06,2026-07-10,59.689999,-0.08324377079951195,100.0,EXIT_RISK,True,4,亏损超过 7% 硬止损线: -8.3%; 从 63 日高点回撤超过 15%: -17.3%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 43.4; 5 日跌幅超过 4%: -8.1%,-0.17349767137222827,-0.08126830719919487,0.030381477645434085,43.41057537927458,exit-risk-trends.html#ticker-esp
2,INTC,2026-07-02,2026-07-02,2026-07-10,109.279999,-0.09198171320285353,100.0,EXIT_RISK,True,6,亏损超过 7% 硬止损线: -9.2%; 从 63 日高点回撤超过 15%: -22.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 43.0; 5 日跌幅超过 4%: -9.2%,-0.22463461438009624,-0.09198171320285353,0.02092673747265761,42.980464018832436,exit-risk-trends.html#ticker-intc
3,ISRG,2026-07-02,2026-07-02,2026-07-10,404.76001,-0.04988145701083413,100.0,EXIT_RISK,True,4,亏损超过 4% 且跌破 EMA26: -5.0%; 从 63 日高点回撤超过 15%: -16.3%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; RSI14 跌破 50: 43.8; 5 日跌幅超过 4%: -5.0%,-0.163061878779433,-0.04988145701083413,-0.01762045336106255,43.8181176073516,exit-risk-trends.html#ticker-isrg
4,MRVL,2026-06-26,2026-06-30,2026-07-10,236.830002,-0.2049750240873297,100.0,EXIT_RISK,True,7,亏损超过 7% 硬止损线: -20.5%; 从 63 日高点回撤超过 15%: -25.2%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 45.4,-0.25155640350439223,-0.034489751891346065,-0.06239357951452684,45.43499285673547,exit-risk-trends.html#ticker-mrvl
5,RCL,2026-06-26,2026-06-30,2026-07-10,288.720001,-0.09073157840434454,100.0,EXIT_RISK,True,6,亏损超过 7% 硬止损线: -9.1%; 从 63 日高点回撤超过 10%: -10.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 46.5,-0.10516037077626594,-0.025582137384359105,0.0743868908634846,46.491110291154335,exit-risk-trends.html#ticker-rcl
6,XE,2026-07-02,2026-07-02,2026-07-10,15.39,-0.10885929357266932,100.0,EXIT_RISK,True,5,历史数据不足 60 根，仅按 53 根日K做有限分析; 亏损超过 7% 硬止损线: -10.9%; 从 53 日高点回撤超过 15%: -57.2%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 33.2; 5 日跌幅超过 4%: -10.9%; 20 日跌幅超过 8%: -14.6%,-0.5722623679822123,-0.10885929357266932,-0.14594894561598215,33.16872681870126,exit-risk-trends.html#ticker-xe
7,ORCL,2026-07-02,2026-07-02,2026-07-10,141.255005,0.007022178455202699,93.0,EXIT_RISK,True,6,从 63 日高点回撤超过 15%: -43.1%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 31.1; 20 日跌幅超过 8%: -29.8%,-0.4307676469256735,0.007022178455202699,-0.29814663366159777,31.146830973286058,exit-risk-trends.html#ticker-orcl
8,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,83.0,EXIT_RISK,True,5,从 63 日高点回撤超过 15%: -25.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.6; 20 日跌幅超过 8%: -24.7%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
9,ON,2026-07-02,2026-07-02,2026-07-10,95.875,0.05103046425092672,83.0,EXIT_RISK,True,6,从 63 日高点回撤超过 15%: -28.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 43.6; 20 日跌幅超过 8%: -13.0%,-0.2841409317478274,0.05103046425092672,-0.12975400072168475,43.569555690515784,exit-risk-trends.html#ticker-on
10,ORLY,2026-07-06,2026-07-06,2026-07-10,85.129997,0.010565040611705712,83.0,EXIT_RISK,True,5,从 63 日高点回撤超过 10%: -14.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.4; 5 日跌幅超过 4%: -5.7%,-0.14356141562250668,-0.05673133518005535,-0.05892109284679514,41.3956135474491,exit-risk-trends.html#ticker-orly
