rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,BNTX,BioNTech SE - American Depositary Shares,,100.0,强共识候选,93.699997,57.55,0.15,0.02752489,0.01220695,0.02326086,92.8,75.9,77.6,84.56,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 8 个榜单触发；平均名次 #9.1；最高分 94.0；单一信号 · 4H EMA 三线翻转 #1；Aster v3 · Quality Momentum #2；单一信号 · EMA Candle Capture #2；Aster v5 · Risk Adjusted #5；Aster Call #6；Aster v2 · Balanced Call #6；Aster v4 · Tactical Breakout #6；单一趋势 · Trend Relay #45
2,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,100.0,强共识候选,102.849998,64.14,0.16,0.03128442,0.05498000,0.06840491,82.9,67.09,100.0,84.56,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #29.0；最高分 94.0；Aster v2 · Balanced Call #16；Aster v4 · Tactical Breakout #16；Aster v5 · Risk Adjusted #23；Aster v3 · Quality Momentum #33；Aster Call #38；单一趋势 · Trend Relay #48
3,SR,SPIRE INC,Utilities,100.0,强共识候选,81.589996,55.19,0.12,0.00927759,0.02166285,0.01015227,92.8,67.2,88.8,82.58,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #16.3；最高分 92.6；Aster Call #5；Aster v2 · Balanced Call #7；Aster v4 · Tactical Breakout #7；Aster v5 · Risk Adjusted #11；单一信号 · EMA Candle Capture #22；单一信号 · 4H EMA 三线翻转 #46
4,GPOR,GULFPORT ENERGY,Energy,100.0,强共识候选,165.25,64.78,0.24,0.04166667,0.01101256,0.10276939,95.5,73.15,80.4,82.58,30.0,100.0,early_transition,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #17.7；最高分 89.7；Aster Call #3；Aster v3 · Quality Momentum #5；Aster v5 · Risk Adjusted #6；Aster v2 · Balanced Call #11；Aster v4 · Tactical Breakout #32；单一信号 · 4H EMA 三线翻转 #49
5,MNSB,MAINSTREET BANCSHARES INC,Financials,100.0,强共识候选,24.1,61.43,1.53,0.02378925,0.04509979,0.00374844,90.4,43.46,88.8,82.58,100.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #15.2；最高分 93.6；Aster v4 · Tactical Breakout #3；单一信号 · EMA Candle Capture #3；Aster v2 · Balanced Call #8；单一信号 · 4H EMA 三线翻转 #12；Aster Call #15；Aster v5 · Risk Adjusted #50
6,COHR,Coherent Corp.,Information Technology,100.0,强共识候选,343.309998,57.92,1.14,0.02747431,0.19144879,0.05659850,87.7,73.22,74.8,82.84,100.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #5.6；最高分 100.0；Aster v2 · Balanced Call #3；Aster v5 · Risk Adjusted #3；Aster Call #4；单一趋势 · Trend Relay #4；Aster v4 · Tactical Breakout #14
7,OXY,Occidental Petroleum,Energy,100.0,强共识候选,57.674999,60.88,0.5,0.02908379,0.03666758,0.10329980,82.9,68.0,100.0,82.84,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #28.8；最高分 90.0；Aster v4 · Tactical Breakout #15；Aster v2 · Balanced Call #23；Aster v5 · Risk Adjusted #32；Aster v3 · Quality Momentum #35；Aster Call #39
8,FWONA,Liberty Media Corporation - Series A Liberty Formula One Common Stock,,100.0,强共识候选,93.885002,62.39,0.25,0.02898952,0.05028530,0.05833619,82.9,66.85,100.0,84.24,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #28.6；最高分 89.9；Aster v4 · Tactical Breakout #18；Aster v2 · Balanced Call #21；Aster v5 · Risk Adjusted #28；Aster v3 · Quality Momentum #36；Aster Call #40
9,QUBT,QUANTUM COMPUTING,Information Technology,100.0,强共识候选,9.09,61.35,0.75,0.03530752,0.04723502,0.02588989,87.7,73.44,91.6,84.56,68.0,72.0,early_transition,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #11.6；最高分 100.0；单一趋势 · Trend Relay #3；Aster v2 · Balanced Call #5；Aster v3 · Quality Momentum #8；Aster Call #16；Aster v5 · Risk Adjusted #26
10,TTWO,Take-Two Interactive,Communication Services,100.0,强共识候选,252.218994,62.62,0.87,0.08402027,0.02478059,0.03606224,92.8,66.81,78.4,84.56,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #6.0；最高分 91.3；Aster Call #2；Aster v2 · Balanced Call #4；Aster v3 · Quality Momentum #4；Aster v5 · Risk Adjusted #4；单一信号 · 4H EMA 三线翻转 #16
11,REPX,RILEY EXPLORATION PERMIAN INC,Energy,100.0,强共识候选,35.040001,60.49,0.24,0.03089141,0.02411226,0.06262329,92.8,76.33,100.0,82.58,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #2.4；最高分 93.0；Aster Call #1；Aster v2 · Balanced Call #1；Aster v5 · Risk Adjusted #2；Aster v3 · Quality Momentum #3；Aster v4 · Tactical Breakout #5
12,TEX,TEREX,Industrials,100.0,强共识候选,67.214996,53.91,0.1,0.02916855,0.04112451,-0.01110792,90.4,71.57,81.1,82.58,30.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #26.4；最高分 89.2；Aster v5 · Risk Adjusted #21；单一信号 · 4H EMA 三线翻转 #24；Aster v2 · Balanced Call #26；Aster v4 · Tactical Breakout #28；Aster Call #33
13,KGEI,KOLIBRI GLOBAL ENERGY INC,Energy,100.0,强共识候选,5.275,55.78,0.19,0.03431373,0.01413054,0.07871005,92.8,79.9,88.8,82.58,30.0,45.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #17.0；最高分 93.1；Aster v4 · Tactical Breakout #4；Aster v3 · Quality Momentum #6；Aster v2 · Balanced Call #15；Aster Call #17；单一信号 · EMA Candle Capture #43
14,INR,INFINITY NATURAL RESOURCES INC CLA,Energy,100.0,强共识候选,13.6101,61.25,0.25,0.06745882,0.03106818,0.07674842,92.8,72.45,91.6,82.58,30.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #18.2；最高分 88.2；Aster v3 · Quality Momentum #9；Aster Call #10；Aster v2 · Balanced Call #12；单一信号 · 4H EMA 三线翻转 #14；Aster v4 · Tactical Breakout #46
15,TALO,TALOS ENERGY,Energy,100.0,强共识候选,15.26,60.9,0.32,0.08496267,0.02691790,0.13288790,98.2,68.2,78.4,82.58,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #14.0；最高分 89.1；Aster Call #7；Aster v3 · Quality Momentum #7；Aster v5 · Risk Adjusted #7；Aster v2 · Balanced Call #10；Aster v4 · Tactical Breakout #39
16,SDRL,SEADRILL,Energy,100.0,强共识候选,45.48,63.54,0.79,0.05915233,0.06585428,0.12518561,82.9,82.1,91.6,82.58,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #5.0；最高分 90.2；Aster v3 · Quality Momentum #1；Aster v5 · Risk Adjusted #1；Aster v2 · Balanced Call #2；Aster Call #8；Aster v4 · Tactical Breakout #13
17,EFSI,EAGLE FINANCIAL SERVICES INC,Financials,100.0,强共识候选,42.16,60.73,0.03,0.00404854,0.04034541,0.04098765,90.4,59.51,100.0,82.58,30.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #23.4；最高分 91.6；单一信号 · 4H EMA 三线翻转 #2；Aster v2 · Balanced Call #14；Aster Call #25；Aster v4 · Tactical Breakout #36；Aster v5 · Risk Adjusted #40
18,EFX,Equifax,Industrials,99.79,强共识候选,180.839996,55.74,0.24,0.02866890,0.03124997,0.09619928,82.9,67.18,100.0,82.84,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #32.0；最高分 89.9；Aster v4 · Tactical Breakout #17；Aster v2 · Balanced Call #25；Aster v5 · Risk Adjusted #36；Aster v3 · Quality Momentum #40；Aster Call #42
19,JNJ,Johnson & Johnson,Health Care,96.61,共识观察,259.875,54.76,0.46,0.01112770,0.02965649,0.01228965,98.2,54.88,88.8,82.84,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 4 个榜单触发；平均名次 #14.0；最高分 96.7；Aster v4 · Tactical Breakout #1；Aster Call #9；Aster v2 · Balanced Call #13；Aster v5 · Risk Adjusted #33
20,CAMT,Camtek Ltd. - Ordinary Shares,,95.7,共识观察,154.774994,57.6,1.1,0.03286612,0.13326009,0.06675166,87.7,41.75,90.2,80.0,100.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #21.5；最高分 100.0；单一趋势 · Trend Relay #5；Aster Call #20；Aster v4 · Tactical Breakout #30；Aster v2 · Balanced Call #31
21,PATK,PATRICK INDUSTRIES,Consumer Discretionary,95.55,共识观察,87.135002,53.27,0.15,0.00722460,0.05083218,0.04547365,87.7,73.54,100.0,82.58,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #10.5；最高分 86.9；Aster v5 · Risk Adjusted #8；Aster v2 · Balanced Call #9；Aster v3 · Quality Momentum #12；Aster Call #13
22,WBD,Warner Bros. Discovery,Communication Services,94.59,共识观察,26.885,64.11,0.28,0.01760030,0.02751764,0.01052434,87.7,71.83,88.8,84.56,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #17.2；最高分 89.1；单一信号 · 4H EMA 三线翻转 #9；Aster v5 · Risk Adjusted #10；Aster v2 · Balanced Call #24；Aster Call #26
23,DAN,DANA INCORPORATED INC,Consumer Discretionary,93.79,共识观察,29.129999,62.87,0.29,0.06625179,0.06547180,0.07451117,87.7,72.6,91.6,82.58,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #17.8；最高分 85.2；Aster v3 · Quality Momentum #15；Aster v5 · Risk Adjusted #16；Aster v2 · Balanced Call #19；Aster Call #21
24,VAL,VALARIS LTD,Energy,93.69,共识观察,83.260002,64.43,0.52,0.07877691,0.07975620,0.08425577,87.7,72.62,91.6,82.58,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #18.2；最高分 85.2；Aster v3 · Quality Momentum #14；Aster v5 · Risk Adjusted #17；Aster v2 · Balanced Call #20；Aster Call #22
25,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,93.38,共识观察,37.310001,52.78,0.31,-0.02355399,0.01689839,0.05874004,87.7,73.89,83.8,84.56,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #19.2；最高分 84.6；Aster v5 · Risk Adjusted #9；Aster v3 · Quality Momentum #10；Aster Call #29；Aster v2 · Balanced Call #29
26,BBW,BUILD A BEAR WORKSHOP,Consumer Discretionary,93.02,共识观察,36.238701,61.93,0.17,0.04374136,0.06256270,0.06023116,82.9,75.9,91.6,82.58,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 4 个榜单触发；平均名次 #20.8；最高分 84.3；Aster v3 · Quality Momentum #11；Aster v2 · Balanced Call #17；Aster v5 · Risk Adjusted #18；Aster Call #37
27,LULU,Lululemon Athletica,Consumer Discretionary,92.87,共识观察,125.894997,62.76,0.45,0.00901659,0.03379043,0.05210591,75.1,75.78,100.0,84.56,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #30.2；最高分 94.0；Aster v3 · Quality Momentum #21；Aster v5 · Risk Adjusted #25；单一趋势 · Trend Relay #36；Aster v2 · Balanced Call #39
28,FDX,FedEx,Industrials,92.69,共识观察,320.545013,62.41,0.25,0.01480045,0.04059539,0.01813655,87.7,72.32,88.8,82.84,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #24.2；最高分 86.3；单一信号 · 4H EMA 三线翻转 #20；Aster v5 · Risk Adjusted #22；Aster Call #27；Aster v2 · Balanced Call #28
29,GLNG,GOLAR LNG,Energy,90.88,共识观察,51.18,62.75,0.23,0.00284119,0.04577035,0.00136958,87.7,71.92,88.8,82.58,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #31.8；最高分 84.6；Aster v5 · Risk Adjusted #27；Aster Call #28；Aster v2 · Balanced Call #30；单一信号 · 4H EMA 三线翻转 #42
30,ZD,ZIFF DAVIS INC,Communication,86.83,共识观察,54.775002,58.17,0.49,0.07634119,0.00893352,0.05255574,98.2,54.92,80.4,82.58,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 3 个榜单触发；平均名次 #19.0；最高分 92.4；Aster v4 · Tactical Breakout #8；Aster Call #14；Aster v2 · Balanced Call #35
31,CEG,Constellation Energy,Utilities,86.65,共识观察,274.040009,60.2,0.29,0.04895697,-0.00065638,0.09336104,82.9,77.23,72.7,84.56,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 3 个榜单触发；平均名次 #21.3；最高分 94.0；单一信号 · EMA Candle Capture #8；Aster v5 · Risk Adjusted #19；单一趋势 · Trend Relay #37
32,JBL,Jabil,Information Technology,85.8,共识观察,345.25,61.28,0.18,0.00168273,0.08832704,0.04116403,87.7,73.51,90.2,82.84,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #17.7；最高分 85.2；Aster v5 · Risk Adjusted #12；Aster v2 · Balanced Call #18；Aster Call #23
33,USAU,US GOLD CORP,Materials,85.26,共识观察,15.535,66.61,0.36,0.03497668,0.13670454,0.03843583,87.7,73.54,90.2,82.58,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #20.3；最高分 85.2；Aster v5 · Risk Adjusted #15；Aster v2 · Balanced Call #22；Aster Call #24
34,FER,Ferrovial N.V. - Ordinary Shares,,84.05,共识观察,66.010002,56.96,0.15,0.00901871,0.00287298,0.02072064,87.7,73.08,77.6,84.56,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #34.3；最高分 94.0；Aster v5 · Risk Adjusted #14；单一趋势 · Trend Relay #44；Aster Call #45
35,SMR,NUSCALE POWER CORP CLASS A,Industrials,83.65,共识观察,9.47,57.93,0.48,-0.00105485,0.04583103,0.04698729,87.7,72.74,100.0,82.58,30.0,72.0,early_transition,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #27.3；最高分 84.0；Aster v3 · Quality Momentum #18；Aster Call #32；Aster v2 · Balanced Call #32
36,TW,Tradeweb Markets Inc. - Class A Common Stock,,83.38,共识观察,104.402496,58.39,0.07,0.01037931,0.05799043,0.06849347,75.1,75.83,100.0,84.56,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #27.3；最高分 82.5；Aster v3 · Quality Momentum #20；Aster v5 · Risk Adjusted #24；Aster v2 · Balanced Call #38
37,CIX,COMPX INTERNATIONAL INC CLASS A,Industrials,82.76,共识观察,30.09,61.8,0.0,0.03260127,0.05950704,0.14628571,82.9,63.28,100.0,82.58,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 3 个榜单触发；平均名次 #37.0；最高分 89.8；Aster v4 · Tactical Breakout #21；Aster v2 · Balanced Call #40；Aster Call #50
38,RGTI,RIGETTI COMPUTING,Information Technology,82.7,共识观察,17.77,63.53,0.51,0.07339172,0.10163968,0.05635471,87.7,71.6,81.8,84.56,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #31.7；最高分 83.5；Aster v5 · Risk Adjusted #13；Aster Call #36；Aster v2 · Balanced Call #46
39,INFQ,INFLEQTION INC,Information Technology,82.09,共识观察,11.97,66.16,0.84,0.07837838,0.10018382,0.04770241,87.7,71.4,81.8,82.58,68.0,72.0,early_transition,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #35.3；最高分 84.2；Aster v2 · Balanced Call #27；Aster Call #30；Aster v3 · Quality Momentum #49
40,STE,Steris,Health Care,82.02,共识观察,236.005005,61.85,0.42,0.01919592,0.02038572,0.09089863,82.9,67.15,100.0,80.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 3 个榜单触发；平均名次 #39.7；最高分 88.6；Aster v2 · Balanced Call #34；Aster v4 · Tactical Breakout #38；Aster Call #47
41,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",,81.72,共识观察,189.220001,54.46,0.17,0.00531293,0.03517702,0.04276421,82.9,61.85,100.0,84.56,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 3 个榜单触发；平均名次 #41.0；最高分 88.4；Aster v2 · Balanced Call #36；Aster v5 · Risk Adjusted #42；Aster v4 · Tactical Breakout #45
42,GOLD,GOLD INC,Consumer Discretionary,81.42,共识观察,43.23,58.02,0.39,0.02806186,0.04698472,0.06899112,75.1,76.61,100.0,82.58,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #37.0；最高分 82.3；Aster v3 · Quality Momentum #23；Aster v5 · Risk Adjusted #41；Aster v2 · Balanced Call #47
43,BKE,BUCKLE,Consumer Discretionary,80.73,共识观察,46.110001,61.56,0.14,0.00875086,0.01519161,0.09524948,75.1,76.2,100.0,82.58,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #40.3；最高分 82.2；Aster v3 · Quality Momentum #28；Aster v5 · Risk Adjusted #44；Aster v2 · Balanced Call #49
44,RNGR,RANGER ENERGY SERVICES INC CLASS A,Energy,80.66,共识观察,16.525,61.83,0.05,0.03087954,0.02480620,0.03540100,75.1,76.17,100.0,82.58,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 3 个榜单触发；平均名次 #40.7；最高分 82.2；Aster v3 · Quality Momentum #29；Aster v5 · Risk Adjusted #43；Aster v2 · Balanced Call #50
