rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,BKR,Baker Hughes,Energy,100.0,优先Call候选,63.790001,61.0,0.89,0.02227562,0.02162079,0.05438018,98.2,65.19,100.0,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,SBRA,SABRA HEALTH CARE REIT,Real Estate,100.0,优先Call候选,20.9,57.41,1.07,0.01382488,0.01014978,0.01284226,98.2,78.42,77.6,80.99,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,WHD,CACTUS CLASS A,Energy,99.77,优先Call候选,70.035004,55.92,0.75,0.00480641,0.03609739,0.09927806,98.2,54.86,100.0,80.99,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,LMNR,LIMONEIRA,Consumer Staples,99.75,优先Call候选,13.94,55.72,0.76,0.01014493,0.01087745,0.06101200,98.2,54.37,88.8,80.99,68.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,KR,Kroger,Consumer Staples,96.4,优先Call候选,58.755001,59.08,1.18,0.01828423,0.01397879,0.01214474,95.5,71.34,77.6,80.96,100.0,100.0,early_transition,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 早期转强；MACD 新金叉
6,MU,Micron Technology,Information Technology,95.82,优先Call候选,957.929993,55.73,1.15,0.02708355,0.03551042,0.16213449,82.9,74.62,90.2,80.0,100.0,45.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
7,III,INFORMATION SERVICES GROUP INC,Information Technology,95.08,优先Call候选,5.17,61.29,1.65,0.00583658,0.04024145,0.21504113,82.9,56.24,90.2,80.99,100.0,45.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
8,CI,Cigna,Health Care,94.88,优先Call候选,282.734985,56.82,1.16,0.01316916,0.01787404,0.00154090,92.8,47.94,88.8,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,ADM,Archer Daniels Midland,Consumer Staples,94.8,优先Call候选,83.580002,62.26,1.06,0.02501841,0.06410343,0.06729669,90.4,72.34,100.0,80.96,100.0,100.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
10,TSLA,"Tesla, Inc.",Consumer Discretionary,94.51,优先Call候选,358.609985,56.52,1.13,0.02824285,0.01436932,0.11326344,82.9,74.05,88.8,81.36,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
11,DDD,3D SYSTEMS CORP,Industrials,94.42,优先Call候选,3.525,58.98,2.17,0.07469512,0.09472050,0.26798561,92.8,56.49,72.0,80.99,100.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
12,WFC,Wells Fargo,Financials,93.53,优先Call候选,86.934998,57.29,2.01,0.00282612,0.03107390,0.00109399,90.4,40.73,88.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
13,EGY,VAALCO ENERGY INC,Energy,92.96,优先Call候选,5.925,61.54,0.9,0.02775369,0.03493450,0.12535613,82.9,67.2,100.0,80.99,68.0,45.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
14,LXU,LSB INDUSTRIES,Materials,92.95,优先Call候选,11.0,61.65,0.57,0.05973025,0.05667627,0.08803165,98.2,44.29,91.6,80.99,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
