rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,MYFW,FIRST WESTERN FINANCIAL INC,Financials,89.0,优先Call候选,32.355,60.05,0.0,0.02098451,0.02584017,-0.00354176,90.4,75.55,81.1,82.66,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.1%；RSI 57.6；extension 0.8ATR；量能 1.2x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
2,MAZE,MAZE THERAPEUTICS,Health Care,89.0,优先Call候选,29.540001,62.64,0.13,0.05613164,0.08284457,0.00939696,90.4,71.77,80.4,82.66,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.7%；RSI 57.0；extension 0.7ATR；量能 1.9x；MACD 不转弱；4H辅助 78.0；EMA9/26 新多头交叉；MACD 保持多头
3,TAYD,TAYLOR DEVICES INC,Industrials,89.0,优先Call候选,56.389999,58.47,1.65,0.01102639,0.06105935,-0.02422568,87.7,73.4,81.1,82.66,100.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.7%；RSI 56.5；extension 0.9ATR；量能 1.6x；MACD 不转弱；日线辅助 77.0；EMA 早期转强；MACD 保持多头
4,SNDA,SONIDA SENIOR LIVING,Health Care,89.0,优先Call候选,40.970001,55.54,0.05,0.04970541,0.03355202,0.00428982,92.8,66.69,80.4,82.66,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.6%；RSI 52.9；extension 0.3ATR；量能 1.2x；MACD 不转弱；4H辅助 79.0；EMA9/26 新多头交叉；MACD 新金叉
5,INBX,INHIBRX BIOSCIENCES INC,Health Care,89.0,优先Call候选,99.110001,63.11,0.3,0.07564578,0.03509139,0.12881546,73.0,74.88,91.6,82.66,30.0,100.0,mixed_sideways,fresh_above_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.8%；RSI 56.1；extension 0.8ATR；量能 1.5x；MACD 不转弱；4H辅助 0.0；MACD 新金叉
6,PBFS,PIONEER BANCORP INC,Financials,89.0,优先Call候选,17.43,51.2,0.0,0.00984936,0.00927052,0.01632653,75.1,53.72,77.6,69.46,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 50.1；extension 0.0ATR；量能 1.3x；MACD 不转弱；日线辅助 0.0；EMA 多头延续；MACD 保持多头
7,XZO,EXZEO GROUP INC,Financials,89.0,优先Call候选,15.95,52.65,0.05,0.03202847,0.03269667,0.01421168,67.6,42.16,88.8,80.0,30.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.0%；RSI 52.4；extension 0.3ATR；量能 1.7x；MACD 不转弱；4H辅助 67.0；MACD 新金叉
8,FWDI,FORWARD INDUSTRIES INC,Information Technology,89.0,优先Call候选,4.585,65.73,0.51,0.06876457,0.05645161,0.05160550,75.1,76.17,91.6,82.66,30.0,20.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.3%；RSI 57.6；extension 1.2ATR；量能 1.5x；MACD 不转弱；4H辅助 53.0；EMA 多头延续；MACD 保持多头
9,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",,85.0,优先Call候选,535.059998,58.22,0.11,0.01925895,-0.00003741,-0.01773383,90.4,58.63,62.2,80.0,30.0,72.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 53.5；extension 0.5ATR；量能 0.9x；MACD 不转弱；日线辅助 80.0；EMA9/26 新多头交叉；MACD 保持多头
10,MTCH,"Match Group, Inc. - Common Stock",,85.0,优先Call候选,39.740002,64.18,0.13,0.06741880,0.08951348,0.02409488,90.4,75.9,70.6,83.96,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 53.6；extension 0.5ATR；量能 1.2x；MACD 不转弱；4H辅助 80.0；EMA9/26 新多头交叉；MACD 保持多头
