rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ALAB,2026-07-02,2026-07-02,2026-08-19,287.130005,-0.29351410901116226,100.0,WATCH,True,33,硬止损: 持仓相对成本约 -29.4%，超过 -7% 防线; 新鲜破位: MACD 新转空; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -9.9%; 动能转弱: 20日跌幅 -13.2%; 动能转弱: RSI 41.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -40.6%,-0.405552541222057,-0.09934123021359709,-0.13226245623199817,41.0863783467202,exit-risk-trends.html#ticker-alab
2,AMAT,2026-07-02,2026-07-02,2026-08-19,495.779999,-0.17786545322539138,100.0,TRIM,True,20,硬止损: 持仓相对成本约 -17.8%，超过 -7% 防线; 新鲜破位: MACD 新转空; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -9.6%; 动能转弱: 20日跌幅 -10.5%; 动能转弱: RSI 43.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -31.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3142738603042877,-0.09553958352102532,-0.10496097953555872,43.69334484404538,exit-risk-trends.html#ticker-amat
3,AVGO,2026-06-26,2026-06-30,2026-08-19,361.484985,-0.04305761747187298,100.0,TRIM,True,13,硬止损观察: 持仓约 -4.3% 且收盘跌破 EMA26; 新鲜破位: EMA9 新下穿 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.1%; 动能转弱: 20日跌幅 -8.9%; 动能转弱: RSI 35.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -24.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2493615056055598,-0.13115011314457725,-0.0890224872811799,35.04414904635722,exit-risk-trends.html#ticker-avgo
4,SMTC,2026-07-02,2026-07-02,2026-08-19,127.559998,-0.05699715954765561,100.0,WATCH,True,2,硬止损观察: 持仓约 -5.7% 且收盘跌破 EMA26; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位: 收盘新跌破 EMA26; 动能转弱: 5日跌幅 -8.9%; 动能转弱: RSI 47.2 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -27.0%,-0.26995936061258774,-0.08885715714285725,-0.0684290913532728,47.194076365971235,exit-risk-trends.html#ticker-smtc
5,AMKR,2026-07-02,2026-07-02,2026-08-19,51.709999,-0.2575736178729757,90.0,TRIM,True,34,硬止损: 持仓相对成本约 -25.8%，超过 -7% 防线; 动能转弱: 5日跌幅 -7.0%; 动能转弱: 20日跌幅 -22.8%; 动能转弱: RSI 40.9 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -44.7%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.44724748966603456,-0.06979674401870839,-0.22786324880001108,40.942060507989446,exit-risk-trends.html#ticker-amkr
6,ARM,2026-07-02,2026-07-02,2026-08-19,246.315002,-0.21874206171892296,90.0,SELL_NOW,True,34,硬止损: 持仓相对成本约 -21.9%，超过 -7% 防线; 动能转弱: 5日跌幅 -9.4%; 动能转弱: 20日跌幅 -13.1%; 动能转弱: RSI 40.0 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -44.0%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.5% 后收阴回落，收盘位于日内区间 1%,-0.4395052859317061,-0.09399710696283359,-0.13085741984878096,39.99453819192421,exit-risk-trends.html#ticker-arm
7,INTC,2026-07-02,2026-07-02,2026-08-19,92.415001,-0.23211464448881836,90.0,TRIM,True,34,硬止损: 持仓相对成本约 -23.2%，超过 -7% 防线; 动能转弱: 5日跌幅 -8.5%; 动能转弱: 20日跌幅 -9.9%; 动能转弱: RSI 41.7 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -34.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.34429544707967286,-0.08454676823814067,-0.09944456930097723,41.66591284420328,exit-risk-trends.html#ticker-intc
8,ON,2026-07-02,2026-07-02,2026-08-19,78.209999,-0.1426222523281928,90.0,SELL_NOW,True,34,硬止损: 持仓相对成本约 -14.3%，超过 -7% 防线; 动能转弱: 5日跌幅 -6.1%; 动能转弱: 20日跌幅 -15.3%; 动能转弱: RSI 39.6 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -41.6%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.9% 后收阴回落，收盘位于日内区间 12%,-0.41603820587073426,-0.06132982477196347,-0.15292973783321262,39.60952896524446,exit-risk-trends.html#ticker-on
9,ROK,2026-07-02,2026-07-02,2026-08-19,436.769989,-0.07405135067073099,90.0,TRIM,True,12,硬止损: 持仓相对成本约 -7.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 41.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -11.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1177789438699327,-0.032388899874092214,-0.0467700184171973,41.54018371263829,exit-risk-trends.html#ticker-rok
10,VRT,2026-07-02,2026-07-02,2026-08-19,260.404999,-0.13351412549001473,90.0,TRIM,True,2,硬止损: 持仓相对成本约 -13.4%，超过 -7% 防线; 动能转弱: 5日跌幅 -9.7%; 动能转弱: 20日跌幅 -13.5%; 动能转弱: RSI 41.3 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -27.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.27253043483286943,-0.09694474772565975,-0.13532675142347272,41.28080505979487,exit-risk-trends.html#ticker-vrt
