rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,NTLA,INTELLIA THERAPEUTICS,Health Care,100.0,优先Call候选,12.54,62.78,0.79,0.03722084,0.04023227,0.09855453,95.5,42.99,91.6,80.0,68.0,72.0,early_transition,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 新金叉
2,CTMX,CYTOMX THERAPEUTICS,Health Care,100.0,优先Call候选,3.55,60.56,1.02,0.02898551,0.01573677,0.04411765,95.5,72.01,100.0,82.66,68.0,20.0,early_transition,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 新金叉
3,DUOT,DUOS TECHNOLOGIES GROUP INC,Information Technology,100.0,优先Call候选,10.7,62.9,0.8,0.04186952,0.14806867,0.26328217,75.1,77.64,72.0,82.66,68.0,72.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
4,VYGR,VOYAGER THERAPEUTICS,Health Care,100.0,优先Call候选,3.37,63.68,0.79,0.04173107,0.05477308,0.08709677,87.7,72.67,91.6,82.66,68.0,20.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
5,MNSB,MAINSTREET BANCSHARES INC,Financials,100.0,优先Call候选,25.35,70.71,1.55,0.01971034,0.03469388,0.03765862,67.1,42.34,100.0,62.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
6,AQST,AQUESTIVE THERAPEUTICS INC,Health Care,100.0,优先Call候选,4.4732,62.28,1.62,0.04636257,0.03426590,0.10859975,75.1,63.43,91.6,82.66,100.0,20.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
7,PYPL,PayPal,Financials,94.0,优先Call候选,61.605,64.03,0.38,0.01860119,0.05451904,0.10502242,82.9,66.37,100.0,80.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
8,INCY,Incyte,Health Care,94.0,优先Call候选,125.860001,67.5,0.19,0.01968728,0.04257787,0.06715278,75.1,66.64,100.0,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
9,CMCSA,Comcast,Communication Services,94.0,优先Call候选,26.785,67.81,0.28,0.04731179,0.06500994,0.13040726,82.9,58.69,91.6,80.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
10,DLTR,Dollar Tree,Consumer Staples,94.0,优先Call候选,134.419998,68.53,0.22,0.03787205,0.04351198,0.06856393,74.9,59.21,91.6,62.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
