current_rank,ticker,name,sector,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return
1,BG,Bunge Global,Consumer Staples,1,113.68,,1,115.449997,-0.01533129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,FINW,FINWISE BANCORP,Financials,2,14.06,,3,14.11,-0.00354359,,,,,,,,,,,,,,,,,,,29,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,3,72.595001,,9,72.769997,-0.00240478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PI,IMPINJ,Information Technology,4,169.020004,,15,170.059998,-0.00611545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,NWFL,NORWOOD FINANCIAL CORP,Financials,5,34.349998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,COTY,COTY INC CLASS A,Consumer Staples,6,2.84,,41,2.855,-0.00525394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,CRAI,CRA INTERNATIONAL INC,Industrials,7,173.190002,,10,174.990005,-0.01028632,,,,,,,,,,,,,5,173.589996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,FDS,FactSet,Financials,8,308.48999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,FENC,FENNEC PHARMACEUTICALS,Health Care,9,12.11,,39,12.27,-0.01303993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.84,,31,10.52,0.03041825,,,,,,
10,RES,RPC INC,Energy,10,6.4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,KHC,Kraft Heinz,Consumer Staples,11,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,AI,C3 AI INC CLASS A,Information Technology,12,10.585,,13,10.54,0.00426945,,,,,,,,,,,,,41,10.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,OVBC,OHIO VALLEY BANC CORP,Financials,13,45.720001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,43.73,,,,,,,,,,
14,WFRD,Weatherford International plc - Ordinary shares,,14,95.329498,,6,93.790001,0.01641430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,RJF,Raymond James Financial,Financials,15,179.059998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,TWI,TITAN INTERNATIONAL INC,Industrials,16,7.2,,,,,,,,,,,24,7.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SENEA,SENECA FOODS CLASS A,Consumer Staples,17,196.839996,,29,199.839996,-0.01501201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ASND,Ascendis Pharma A/S - Ordinary Share,,18,263.290009,,,,,,,,,,,,,,,,,,,,32,256.279999,,28,257.660004,-0.00535591,,,,,,,,,,,,,,,,,,,47,255.619995,,,,,,,,,,,,,,,,
19,HAL,Halliburton,Energy,19,36.555,,45,36.174999,0.01050452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,33.810001,,,,,,,,,,,,,,,,,,,
20,NVR,"NVR, Inc.",Consumer Discretionary,20,6378.879883,,,,,,,,,,,,,,,,,,,,,,,34,6398.450195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,LXFR,LUXFER HOLDINGS PLC,Industrials,21,17.17,,11,17.174999,-0.00029106,,,,,,,,,,,,,,,,,,,,,,30,17.139999,,12,17.108,0.00187041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,MDB,"MongoDB, Inc. - Class A Common Stock",,22,445.975006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,CCI,Crown Castle,Real Estate,23,75.824997,,50,76.169998,-0.00452936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,WLDN,WILLDAN GROUP,Industrials,24,88.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,GLOB,GLOBANT,Information Technology,25,40.720001,,,,,,,,,,,,,,,,,42,39.365002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,APD,Air Products,Materials,26,309.964996,,31,307.98999,0.00641257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,HSHP,HIMALAYA SHIPPING LTD,Industrials,27,16.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,ZS,"Zscaler, Inc. - Common Stock",,28,188.240005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,NTSK,"Netskope, Inc. - Class A Common Stock",,29,15.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,QCOM,Qualcomm,Information Technology,30,168.309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,HPQ,HP Inc.,Information Technology,31,30.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PHR,PHREESIA,Health Care,32,12.08,,8,12.14,-0.00494234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,INVX,INNOVEX INTERNATIONAL INC,Energy,33,30.678699,,19,30.125,0.01838005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,30.84,,,,,,,,,,,,,,,,,,,,,,,,,
34,LAW,CS DISCO,Information Technology,34,4.41,,16,4.34,0.01612903,,,,,,,,,,,,,,,,,,,49,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,APO,Apollo Global Management,Financials,35,136.899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,LPLA,LPL Financial Holdings Inc. - Common Stock,,36,371.26001,,2,370.690002,0.00153769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,ECBK,ECB BANCORP INC,Financials,37,21.0,,,,,,,,,,,15,20.889999,,,,,,,,,,,,,,,,,,,,,,,,,,8,20.82,,,,,,,,,,,,,,,,,,,,27,20.6,
38,GNW,GENWORTH FINANCIAL INC,Financials,38,10.005,,5,9.97,0.00351053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10.02,,,,,,,,,,,,,,,,,,,,,,
39,TXNM,TXNM ENERGY INC,Utilities,39,57.709999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,TITN,TITAN MACHINERY INC,Industrials,40,20.030001,,,,,,,,,,,,,,47,19.059999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,19.66,,,,,,,
41,ALG,ALAMO GROUP,Industrials,41,164.485001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,170.789993,,,,
42,NL,NLI HOLDINGS INC,Industrials,42,6.62,,42,6.77,-0.02215657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,ACCO,ACCO BRANDS CORP,Industrials,43,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,TIPT,TIPTREE INC,Financials,44,18.450001,,,,,,,,,,,,,,,,,,,,39,18.469999,,7,18.33,0.00763770,,,,,,,,,,,,,,,,,,,,,,6,18.120001,,,,,,,,,,,,,
45,DPZ,Domino's,Consumer Discretionary,45,347.380005,,26,350.0,-0.00748570,,,,,,,4,349.910004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,METCB,RAMACO RESOURCES CLASS B,Materials,46,7.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,STEP,STEPSTONE GROUP CLASS A,Financials,47,50.825401,,23,50.32,0.01004374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,JXN,JACKSON FINANCIAL CLASS A,Financials,48,133.589996,,35,134.154999,-0.00421157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,NSP,INSPERITY,Industrials,49,52.66,,,,,,,,,,,,,,,,,34,52.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,KFY,KORN FERRY,Industrials,50,85.360001,,17,86.239998,-0.01020405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
