rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ALAB,2026-07-02,2026-07-02,2026-08-24,276.904999,-0.3186728257892163,100.0,TRIM,True,36,硬止损: 持仓相对成本约 -31.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.5%; 动能转弱: RSI 38.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -42.7%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.42672144982389126,-0.13513137471746928,-0.019874664514446194,38.889974244970915,exit-risk-trends.html#ticker-alab
2,AMAT,2026-07-02,2026-07-02,2026-08-24,482.48999,-0.19990380803575847,100.0,TRIM,True,23,硬止损: 持仓相对成本约 -20.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -9.9%; 动能转弱: RSI 41.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.33265561549100975,-0.09867181296322436,-0.06655192401037191,41.432296626565126,exit-risk-trends.html#ticker-amat
3,ARM,2026-07-02,2026-07-02,2026-08-24,238.149994,-0.24463970199390916,100.0,TRIM,True,37,硬止损: 持仓相对成本约 -24.5%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -12.3%; 动能转弱: 20日跌幅 -10.6%; 动能转弱: RSI 37.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -45.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.45808492495964215,-0.12260988047846288,-0.10580856221796764,37.6284888575621,exit-risk-trends.html#ticker-arm
4,AVGO,2026-06-26,2026-06-30,2026-08-24,361.809998,-0.04219722567835871,100.0,TRIM,True,16,硬止损观察: 持仓约 -4.2% 且收盘跌破 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -7.8%; 动能转弱: RSI 36.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -24.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.24868660269367637,-0.07802664308586627,-0.05586869929578653,36.38860680284332,exit-risk-trends.html#ticker-avgo
5,INTC,2026-07-02,2026-07-02,2026-08-24,87.410896,-0.27369424634307016,100.0,TRIM,True,37,硬止损: 持仓相对成本约 -27.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -15.5%; 动能转弱: RSI 37.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3798006615609385,-0.15536865697881264,-0.04646124242306637,37.346405840705934,exit-risk-trends.html#ticker-intc
6,MCHP,2026-07-02,2026-07-02,2026-08-24,73.940002,-0.12641773542554036,100.0,TRIM,True,6,硬止损: 持仓相对成本约 -12.6%，超过 -7% 防线; 新鲜破位: MACD 新转空; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -7.9%; 动能转弱: RSI 40.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.28010901840238545,-0.07874407977213849,-0.05083440177575338,40.64109159275612,exit-risk-trends.html#ticker-mchp
7,ON,2026-07-02,2026-07-02,2026-08-24,71.889999,-0.2119053035309657,100.0,TRIM,True,37,硬止损: 持仓相对成本约 -21.2%，超过 -7% 防线; 新鲜破位: MACD 新转空; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.8%; 动能转弱: 20日跌幅 -19.3%; 动能转弱: RSI 33.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -46.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.46322703832292433,-0.13780281138652473,-0.1926100831917107,33.11653985536708,exit-risk-trends.html#ticker-on
8,Q,2026-07-02,2026-07-02,2026-08-24,124.855003,-0.11918869135802468,100.0,TRIM,True,5,硬止损: 持仓相对成本约 -11.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -11.3%; 动能转弱: RSI 39.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2891425432085091,-0.11299369540329984,-0.06102878798955558,39.58843251563128,exit-risk-trends.html#ticker-q
9,SMTC,2026-07-02,2026-07-02,2026-08-24,119.760002,-0.11465958114409458,100.0,TRIM,True,5,硬止损: 持仓相对成本约 -11.5%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -22.3%; 动能转弱: RSI 43.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -31.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.314599640922558,-0.22344701579920234,-0.01448317185195458,43.712339769178726,exit-risk-trends.html#ticker-smtc
10,VRT,2026-07-02,2026-07-02,2026-08-24,254.449997,-0.15332912572232094,100.0,TRIM,True,5,硬止损: 持仓相对成本约 -15.3%，超过 -7% 防线; 新鲜破位: MACD 新转空; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.0%; 动能转弱: 20日跌幅 -11.5%; 动能转弱: RSI 39.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.289166377814553,-0.129877225008175,-0.11526428479977158,39.54189716668561,exit-risk-trends.html#ticker-vrt
