buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-21,2026-08-24,Aster Call,Aster Call,NDAQ,"Nasdaq, Inc.",Financials,8,15,0.00836991,97.970001,98.790001,Aster当日前50,
2026-08-21,2026-08-24,Aster Call,Aster Call,JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,,12,48,-0.00453782,255.630005,254.470001,Aster当日前50,
2026-08-21,2026-08-24,Aster Call,Aster Call,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,13,26,0.03279509,60.070000,62.040001,Aster当日前50,
2026-08-21,2026-08-24,Aster Call,Aster Call,RPC,RIDGEPOST CAPITAL INC CLASS A,Financials,19,49,0.00908059,8.810000,8.890000,Aster当日前50,
2026-08-21,2026-08-24,Aster Call,Aster Call,YUM,Yum! Brands,Consumer Discretionary,29,40,0.03864684,151.500000,157.354996,Aster当日前50,
2026-08-21,2026-08-24,Aster Call,Aster Call,GEN,Gen Digital,Information Technology,50,17,0.01129064,28.785000,29.110001,Aster当日前50,
2026-08-20,2026-08-24,Aster Call,Aster Call,VICI,Vici Properties,Real Estate,15,45,-0.00074641,26.795000,26.775000,Aster当日前50,
2026-08-20,2026-08-24,Aster Call,Aster Call,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,38,26,0.05510208,58.799999,62.040001,Aster当日前50,
2026-08-20,2026-08-24,Aster Call,Aster Call,FIZZ,NATIONAL BEVERAGE,Consumer Staples,48,7,0.02320545,32.320000,33.070000,Aster当日前50,
2026-08-18,2026-08-24,Aster Call,Aster Call,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,14,26,0.05313191,58.910000,62.040001,Aster当日前50,
2026-08-17,2026-08-24,Aster Call,Aster Call,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,15,26,0.06707950,58.139999,62.040001,Aster当日前50,
2026-08-14,2026-08-24,Aster Call,Aster Call,KMB,Kimberly-Clark,Consumer Staples,23,38,0.00587068,110.720001,111.370003,Aster当日前50,
2026-08-14,2026-08-24,Aster Call,Aster Call,SBAC,SBA Communications,Real Estate,50,2,-0.00502674,186.005005,185.070007,Aster当日前50,
2026-08-13,2026-08-24,Aster Call,Aster Call,COST,Costco,Consumer Staples,22,5,0.01844186,953.809998,971.400024,Aster当日前50,
2026-08-12,2026-08-24,Aster Call,Aster Call,CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,15,20,0.02003168,37.939999,38.700001,Aster当日前50,
2026-08-12,2026-08-24,Aster Call,Aster Call,SLG,SL GREEN REALTY REIT CORP,Real Estate,44,46,0.03726202,56.465000,58.569000,Aster当日前50,
2026-08-10,2026-08-24,Aster Call,Aster Call,HSTM,HEALTHSTREAM,Health Care,29,30,-0.02008853,29.370001,28.780001,Aster当日前50,
2026-08-10,2026-08-24,Aster Call,Aster Call,CRK,COMSTOCK RESOURCES,Energy,42,47,-0.00695894,14.370000,14.270000,Aster当日前50,
2026-08-07,2026-08-24,Aster Call,Aster Call,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,5,19,0.03704430,102.849998,106.660004,Aster当日前50,
2026-08-07,2026-08-24,Aster Call,Aster Call,LEN,Lennar,Consumer Discretionary,24,11,0.00000000,88.169998,88.169998,Aster当日前50,
2026-08-06,2026-08-24,Aster Call,Aster Call,ARDT,ARDENT HEALTH INC,Health Care,38,8,-0.02936097,11.580000,11.240000,Aster当日前50,
2026-08-04,2026-08-24,Aster Call,Aster Call,RGR,STURM RUGER,Consumer Discretionary,27,25,-0.01650249,39.084999,38.439999,Aster当日前50,
2026-08-04,2026-08-24,Aster Call,Aster Call,SBAC,SBA Communications,Real Estate,46,2,-0.01506113,187.899994,185.070007,Aster当日前50,
2026-07-30,2026-08-24,Aster Call,Aster Call,RGR,STURM RUGER,Consumer Discretionary,9,25,-0.01587307,39.060001,38.439999,Aster当日前50,
2026-07-30,2026-08-24,Aster Call,Aster Call,YUM,Yum! Brands,Consumer Discretionary,36,40,0.00226112,157.000000,157.354996,Aster当日前50,
2026-07-29,2026-08-24,Aster Call,Aster Call,IFF,International Flavors & Fragrances,Materials,3,27,0.07722253,79.639999,85.790001,Aster当日前50,
2026-07-29,2026-08-24,Aster Call,Aster Call,FIZZ,NATIONAL BEVERAGE,Consumer Staples,35,7,0.01162438,32.689999,33.070000,Aster当日前50,
2026-07-29,2026-08-24,Aster Call,Aster Call,LOCO,EL POLLO LOCO INC,Consumer Discretionary,47,44,-0.03811258,16.530001,15.900000,Aster当日前50,
2026-07-28,2026-08-24,Aster Call,Aster Call,HSTM,HEALTHSTREAM,Health Care,35,30,-0.00242631,28.850000,28.780001,Aster当日前50,
2026-07-28,2026-08-24,Aster Call,Aster Call,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,37,19,0.05395264,101.199997,106.660004,Aster当日前50,
2026-07-27,2026-08-24,Aster Call,Aster Call,VRSN,Verisign,Information Technology,19,6,0.05809256,274.820007,290.785004,Aster当日前50,
2026-07-27,2026-08-24,Aster Call,Aster Call,TW,Tradeweb Markets Inc. - Class A Common Stock,,28,43,0.06239277,102.014999,108.379997,Aster当日前50,
