rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,SBAC,SBA Communications,Real Estate,97.45,优先Call候选,185.035004,55.74,0.1,0.01244807,0.00754157,0.06845485,98.2,72.79,88.8,83.36,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,MCK,McKesson Corporation,Health Care,96.72,优先Call候选,882.820007,57.66,0.14,0.02697672,0.00606269,0.03381971,98.2,54.66,88.8,82.08,30.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,ARDT,ARDENT HEALTH INC,Health Care,96.7,优先Call候选,11.12,55.55,0.16,0.01090909,0.01321185,0.03297724,98.2,54.09,88.8,81.69,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,PLBY,PLAYBOY INC,Consumer Discretionary,96.12,优先Call候选,1.23,51.18,0.04,0.01234568,0.02074689,-0.00404858,98.2,71.63,81.1,68.49,30.0,20.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,TOWN,TOWNEBANK,Financials,95.42,优先Call候选,37.669998,50.43,0.14,-0.00211926,0.00132905,-0.00132564,98.2,54.05,69.9,68.49,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials,93.25,优先Call候选,15.975,65.71,1.81,0.00219573,0.00471698,0.00597603,82.9,54.52,77.6,81.69,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
7,VALU,VALUE LINE INC,Financials,92.78,优先Call候选,37.875,52.99,0.54,0.02364865,-0.02884369,-0.05336405,92.8,71.36,53.8,81.69,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,VRSN,Verisign,Information Technology,92.3,优先Call候选,289.494995,57.49,0.25,0.02743414,0.03705893,0.04867193,92.8,59.37,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,CHD,Church & Dwight,Consumer Staples,92.12,优先Call候选,101.764999,57.43,0.13,0.03006226,0.02730669,0.02860465,92.8,54.89,100.0,82.08,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
10,UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,92.12,优先Call候选,43.32,54.66,0.06,0.02242155,0.01026117,-0.00914915,92.8,54.82,69.9,81.69,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
11,CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,92.09,优先Call候选,50.580002,54.78,0.07,0.02140553,0.01139780,0.00000000,92.8,54.2,77.6,81.69,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
12,PLX,PROTALIX BIOTHERAPEUTICS INC,Health Care,92.09,优先Call候选,2.43,55.7,0.04,0.02531646,0.05652174,0.00621118,92.8,54.2,88.8,81.69,30.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
13,JAKK,JAKKS PACIFIC INC,Consumer Discretionary,92.08,优先Call候选,25.629999,53.77,0.07,0.00509800,0.02807858,-0.01876337,92.8,53.96,81.1,81.69,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
14,MCD,McDonald's,Consumer Discretionary,91.63,优先Call候选,271.5,51.79,0.22,0.00206687,0.01109745,0.00499725,92.8,42.62,77.6,66.8,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
15,EPSN,EPSILON ENERGY LTD,Energy,91.37,优先Call候选,5.63,49.95,0.11,0.00715564,-0.00880282,-0.03101442,92.8,68.1,62.2,68.49,30.0,45.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
16,WNEB,WESTERN NEW ENGLAND BANCORP INC,Financials,91.33,优先Call候选,13.95,52.81,0.0,0.01307190,0.00504323,-0.03125000,92.8,43.09,69.9,81.69,30.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
17,LEE,LEE ENTERPRISES INC,Communication,90.89,优先Call候选,8.4,57.63,0.27,0.02626756,0.04477612,0.08527132,95.5,73.54,100.0,81.69,30.0,72.0,early_transition,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 早期转强；MACD 新金叉
