buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-27,2026-09-08,Aster Research,共识Agent 多榜单共振,HY,HYSTER YALE INC CLASS A,Industrials,2,19,0.02933099,34.605000,35.619999,Research当日前50,
2026-08-27,2026-09-08,Aster Research,v2 Balanced,HY,HYSTER YALE INC CLASS A,Industrials,4,25,0.02933099,34.605000,35.619999,Research当日前50,
2026-08-27,2026-09-08,Aster Research,v3 Quality Momentum,WMB,Williams Companies,Energy,5,45,0.02210241,74.199997,75.839996,Research当日前50,
2026-08-27,2026-09-08,Aster Research,v5 Risk Adjusted,HY,HYSTER YALE INC CLASS A,Industrials,10,17,0.02933099,34.605000,35.619999,Research当日前50,
2026-08-27,2026-09-08,Aster Research,v3 Quality Momentum,QCOM,Qualcomm,Information Technology,16,26,0.05649956,164.779999,174.089996,Research当日前50,
2026-08-27,2026-09-08,Aster Research,单一信号 EMA Cross,WLTH,WEALTHFRONT,Financials,20,2,0.02337938,9.410000,9.630000,Research当日前50,连续至少3个快照排名改善
2026-08-27,2026-09-08,Aster Research,v3 Quality Momentum,VERA,VERA THERAPEUTICS CLASS A,Health Care,22,49,0.01965321,34.599998,35.279999,Research当日前50,
2026-08-27,2026-09-08,Aster Research,单一趋势 Trend Relay,IBRX,IMMUNITYBIO,Health Care,23,10,-0.01309524,8.400000,8.290000,Research当日前50,
2026-08-27,2026-09-08,Aster Research,单一信号 EMA Candle Capture,SBAC,SBA Communications,Real Estate,23,11,0.00925329,186.960007,188.690002,Research当日前50,
2026-08-27,2026-09-08,Aster Research,单一信号 EMA Cross,WRLD,WORLD ACCEPTANCE CORP,Financials,24,45,0.01026044,190.050003,192.000000,Research当日前50,
2026-08-27,2026-09-08,Aster Research,单一信号 EMA Cross,HY,HYSTER YALE INC CLASS A,Industrials,25,1,0.02933099,34.605000,35.619999,Research当日前50,连续至少3个快照排名改善
2026-08-27,2026-09-08,Aster Research,v4 Tactical Breakout,HY,HYSTER YALE INC CLASS A,Industrials,27,48,0.02933099,34.605000,35.619999,Research当日前50,
2026-08-27,2026-09-08,Aster Research,单一趋势 Trend Relay,ORCL,Oracle Corporation,Information Technology,28,22,0.06963351,151.939896,162.520004,Research当日前50,连续至少3个快照排名改善
2026-08-27,2026-09-08,Aster Research,单一信号 EMA Candle Capture,WRLD,WORLD ACCEPTANCE CORP,Financials,28,17,0.01026044,190.050003,192.000000,Research当日前50,
2026-08-27,2026-09-08,Aster Research,单一趋势 Trend Relay,BEN,Franklin Resources,Financials,35,16,-0.00516873,34.825001,34.645000,Research当日前50,
2026-08-27,2026-09-08,Aster Research,v5 Risk Adjusted,SBAC,SBA Communications,Real Estate,36,34,0.00925329,186.960007,188.690002,Research当日前50,连续至少3个快照排名改善
