rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
11,ISRG,2026-07-02,2026-07-02,2026-07-17,345.420013,-0.18917395156982353,100.0,TRIM,True,9,硬止损: 持仓相对成本约 -18.9%，超过 -7% 防线; 新鲜破位: 放量下跌，成交量约为20日均量 3.4 倍; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -15.1%; 动能转弱: 20日跌幅 -14.1%; 动能转弱: RSI 30.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2857615140581605,-0.15084317358484478,-0.1411307896661086,30.157708866297654,exit-risk-trends.html#ticker-isrg
12,MRVL,2026-06-26,2026-06-30,2026-07-17,188.679993,-0.3666118919763054,100.0,WATCH,True,12,硬止损: 持仓相对成本约 -36.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -20.0%; 动能转弱: 20日跌幅 -34.8%; 动能转弱: RSI 35.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -40.4%,-0.4037227912209953,-0.19986432042631208,-0.3483456961555873,35.71706061590959,exit-risk-trends.html#ticker-mrvl
13,NBIS,2026-07-06,2026-07-02,2026-07-17,177.710007,-0.1758185181295454,100.0,WATCH,True,10,硬止损: 持仓相对成本约 -17.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -19.1%; 动能转弱: 20日跌幅 -36.7%; 动能转弱: RSI 37.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -38.0%,-0.3801318296408537,-0.1909400780589141,-0.36737743594208205,37.635446590038924,exit-risk-trends.html#ticker-nbis
14,ORCL,2026-07-02,2026-07-02,2026-07-17,126.410004,-0.09880943612149606,100.0,TRIM,True,11,硬止损: 持仓相对成本约 -9.9%，超过 -7% 防线; 派发聚集: 最近5日出现 3 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -10.1%; 动能转弱: 20日跌幅 -31.1%; 动能转弱: RSI 29.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -49.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4905903402923314,-0.10118028371146381,-0.3112297461517449,29.252550949773166,exit-risk-trends.html#ticker-orcl
15,RCL,2026-06-26,2026-06-30,2026-07-17,286.959991,-0.0962743932739406,100.0,WATCH,True,5,硬止损: 持仓相对成本约 -9.6%，超过 -7% 防线; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 46.4 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -11.1%,-0.11061522908319033,0.005571699995999824,-0.04813085863226574,46.434490101165814,exit-risk-trends.html#ticker-rcl
16,SMTC,2026-07-02,2026-07-02,2026-07-17,124.959999,-0.07621796921067592,100.0,WATCH,True,11,硬止损: 持仓相对成本约 -7.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -8.2%; 动能转弱: 20日跌幅 -16.8%; 动能转弱: RSI 40.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -28.5%,-0.2848394559569497,-0.08205396010967614,-0.16804259989432624,40.68908439827337,exit-risk-trends.html#ticker-smtc
17,WDC,2026-07-02,2026-07-02,2026-07-17,477.220001,-0.11461966419294989,100.0,WATCH,True,11,硬止损: 持仓相对成本约 -11.5%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -18.1%; 动能转弱: 20日跌幅 -33.0%; 动能转弱: RSI 39.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -36.0%,-0.36049205500963655,-0.18086479533917588,-0.32986954959158055,39.762435309580184,exit-risk-trends.html#ticker-wdc
18,MCHP,2026-07-02,2026-07-02,2026-07-17,80.959999,-0.04347826138324984,93.0,TRIM,True,11,硬止损观察: 持仓约 -4.3% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -8.6%; 动能转弱: 20日跌幅 -14.0%; 动能转弱: RSI 39.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2133696018921416,-0.08612707240668582,-0.13973012283784803,39.441078623171286,exit-risk-trends.html#ticker-mchp
19,ON,2026-07-02,2026-07-02,2026-07-17,87.370003,-0.04220563426654644,93.0,TRIM,True,11,硬止损观察: 持仓约 -4.2% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -9.0%; 动能转弱: 20日跌幅 -22.6%; 动能转弱: RSI 39.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -34.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3476442352983622,-0.08951642444264718,-0.22626634300861403,39.071942151393,exit-risk-trends.html#ticker-on
20,RMD,2026-07-02,2026-07-02,2026-07-17,198.990005,-0.05075609285989391,91.0,SELL_NOW,True,6,硬止损观察: 持仓约 -5.1% 且收盘跌破 EMA26; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 失败突破: 近20日高点后回撤 -9.4%，收盘跌回 EMA9 下方; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 48.3 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -12.8%; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.1276959084625615,-0.02393677402111083,0.06817334519949214,48.32687855408119,exit-risk-trends.html#ticker-rmd
21,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,88.0,WATCH,True,10,利润保护: 收盘 $12.51 跌破 3ATR 动态保护线 $14.19; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -24.7%; 动能转弱: RSI 41.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -25.8%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
22,NOW,2026-07-02,2026-07-02,2026-07-17,103.239998,-0.0289691685477802,84.0,SELL_NOW,True,11,新鲜破位: 收盘新跌破 EMA50; 新鲜破位: MACD 新转空; 失败突破: 近20日高点后回撤 -7.2%，收盘跌回 EMA9 下方; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.2%; 动能转弱: RSI 48.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: 63日高点回撤 -24.0%; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.24010012336154785,-0.04150033461610181,0.08127351022391571,48.51965321755943,exit-risk-trends.html#ticker-now
23,FIG,2026-06-26,2026-06-30,2026-07-06,21.08,0.1652846876727474,68.0,WATCH,True,10,利润保护: 曾有较大盈利但63日高点回撤 -22.3%; 利润保护: 收盘 $21.08 跌破 3ATR 动态保护线 $22.40; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%,-0.22271386430678475,0.1321160042964553,-0.06352732119058213,54.87247900441184,exit-risk-trends.html#ticker-fig
24,CMG,2026-07-02,2026-07-02,2026-07-17,34.439999,-0.026843741928334164,62.0,FAILED_BREAKOUT,True,1,失败突破: 近20日高点后回撤 -6.0%，收盘跌回 EMA9 下方; Gap Fade 观察: 高开 +1.5% 后收阴回落，但暂未获得 Meta Exit 确认; FAILED_BREAKOUT: 失败突破单独触发，先作为小心 call / 减暴露观察,-0.05978711275492454,-0.022978751773049644,0.08097921905275518,53.74529266211915,exit-risk-trends.html#ticker-cmg
25,DASH,2026-07-06,2026-07-06,2026-07-17,184.139999,-0.02292267770105727,62.0,FAILED_BREAKOUT,True,1,失败突破: 近20日高点后回撤 -5.9%，收盘跌回 EMA9 下方; 动能转弱: 5日跌幅 -4.0%; 动能转弱: MACD 低于 signal; FAILED_BREAKOUT: 失败突破单独触发，先作为小心 call / 减暴露观察,-0.05916616564905908,-0.040037575433932826,0.11155375198469764,53.699472862553854,exit-risk-trends.html#ticker-dash
26,KMB,2026-07-06,2026-07-06,2026-07-17,108.349998,-0.04123532357781923,62.0,FAILED_BREAKOUT,True,1,失败突破: 近20日高点后回撤 -5.6%，收盘跌回 EMA9 下方; 动能转弱: MACD 低于 signal; FAILED_BREAKOUT: 失败突破单独触发，先作为小心 call / 减暴露观察,-0.05569112873786175,-0.03611783520619749,0.06780326137968595,52.70371151786048,exit-risk-trends.html#ticker-kmb
27,Q,2026-07-02,2026-07-02,2026-07-17,136.350006,-0.038095195767195666,61.0,WATCH,True,11,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.2%; 动能转弱: 20日跌幅 -13.0%; 动能转弱: RSI 40.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -22.4%,-0.22369615818547106,-0.05180804481624379,-0.12997699636308702,40.13334418765529,exit-risk-trends.html#ticker-q
28,STX,2026-07-02,2026-07-02,2026-07-17,787.659973,-0.03962641566269165,61.0,WATCH,True,11,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.5%; 动能转弱: 20日跌幅 -26.1%; 动能转弱: RSI 42.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -28.0%,-0.2800446556599927,-0.1347628911850538,-0.2611554467365127,42.11935397897029,exit-risk-trends.html#ticker-stx
29,VRT,2026-07-02,2026-07-02,2026-07-17,289.559998,-0.03650218293182761,61.0,WATCH,True,6,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -9.2%; 动能转弱: 20日跌幅 -8.8%; 动能转弱: RSI 42.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -23.0%,-0.23036443257047878,-0.09188982117025435,-0.08822970636370742,42.20291204768842,exit-risk-trends.html#ticker-vrt
30,AVGO,2026-06-26,2026-06-30,2026-07-17,370.829987,-0.01831902845797484,55.0,TRIM,True,15,动能转弱: 5日跌幅 -7.3%; 动能转弱: RSI 43.8 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -23.0%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2299562231665312,-0.07285549898028476,-0.056172072631795356,43.846281762015195,exit-risk-trends.html#ticker-avgo
31,DRAM,2026-07-02,2026-07-02,2026-07-06,64.76,0.06811809335312558,55.0,WATCH,True,10,利润保护: 阶段回撤扩大且价格低于 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: 5日跌幅 -9.9%; 动能转弱: RSI 49.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -19.8%,-0.19772051536174418,-0.09905397885364486,-0.014307458143074547,49.49293614055813,exit-risk-trends.html#ticker-dram
32,ORLY,2026-07-06,2026-07-06,2026-07-17,86.050003,0.021486289683910087,55.0,TRIM,True,10,利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 46.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -13.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.13430582224736776,-0.0026656931231535674,-0.026583698493581442,46.45413214331137,exit-risk-trends.html#ticker-orly
33,QCOM,2026-07-02,2026-07-02,2026-07-17,171.779999,-0.025361707801418443,55.0,TRIM,True,11,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -9.2%; 动能转弱: 20日跌幅 -19.3%; 动能转弱: RSI 38.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -31.6%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.31567207289184807,-0.0918799145299235,-0.1934075306690729,38.05132971315684,exit-risk-trends.html#ticker-qcom
34,CSCO,2026-07-02,2026-07-02,2026-07-17,111.940002,-0.006655426272864862,51.0,WATCH,True,3,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -7.7%; 动能转弱: RSI 44.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -13.9%,-0.13892306153846146,-0.0772400968962178,-0.04593880429661956,44.42172814528339,exit-risk-trends.html#ticker-csco
35,HOOD,2026-06-26,2026-06-30,2026-07-17,99.959999,-0.003191065049771402,51.0,WATCH,True,1,硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 动能转弱: 5日跌幅 -10.7%; 动能转弱: RSI 46.6 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -15.0%,-0.1496384819318125,-0.1072608903522293,-0.04980986834058565,46.60637954030986,exit-risk-trends.html#ticker-hood
36,MSFT,2026-07-02,2026-07-02,2026-07-17,393.820007,0.00852779094286138,38.0,WATCH,True,11,新鲜破位: 收盘新跌破 EMA50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.5%,-0.14483623641361643,0.022643471472706178,0.039349721154366746,51.85477303438113,exit-risk-trends.html#ticker-msft
37,ROK,2026-07-02,2026-07-02,2026-07-17,461.850006,-0.0208819286610491,38.0,WATCH,True,1,硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 动能转弱: RSI 48.4 低于50; 动能转弱: MACD 低于 signal,-0.06712042876417057,-0.021752921097951017,0.006889193106938585,48.40458270518823,exit-risk-trends.html#ticker-rok
38,TSM,2026-07-02,2026-07-02,2026-07-06,451.79,0.04060714943799515,24.0,HOLD,False,0,派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: MACD 低于 signal,-0.05398161526058998,0.044963571180756334,0.015440978153375973,54.57631978471541,exit-risk-trends.html#ticker-tsm
39,EQR,2026-06-26,2026-06-30,2026-07-17,69.0,0.015751508906226785,22.0,HOLD,False,0,新鲜破位: MACD 新转空; 动能转弱: MACD 低于 signal,-0.016393470665902465,0.004513000305342629,0.06761570791965221,54.93759077754325,exit-risk-trends.html#ticker-eqr
40,MKC,2026-06-26,2026-06-30,2026-07-17,51.700001,0.025386811796382913,22.0,HOLD,False,0,新鲜破位: MACD 新转空; 动能转弱: MACD 低于 signal; Gap Fade 观察: 高开 +1.2% 后收阴回落，但暂未获得 Meta Exit 确认,-0.04840789440795534,-0.014299332425179556,0.11206708487558248,53.520876667449905,exit-risk-trends.html#ticker-mkc
41,WFC,2026-07-02,2026-07-02,2026-07-17,87.510002,0.0233890767538516,22.0,HOLD,False,0,新鲜破位: MACD 新转空; 动能转弱: MACD 低于 signal,-0.006358555694333967,0.00401558035724725,0.04414752521530918,59.387489211429134,exit-risk-trends.html#ticker-wfc
42,GOOG,2026-07-02,2026-07-02,2026-07-17,346.119995,-0.02824414115814755,21.0,WATCH,True,2,动能转弱: RSI 43.3 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -13.3%,-0.13261831597442642,-0.02509648205812587,-0.0441314850461505,43.255518211671735,exit-risk-trends.html#ticker-goog
43,ZS,2026-07-02,2026-07-02,2026-07-17,149.940002,0.017715332685599217,9.0,HOLD,False,0,结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -18.8%,-0.1877573286752765,0.07661375524912017,0.20549932156695583,56.98963279307279,exit-risk-trends.html#ticker-zs
44,AME,2026-07-02,2026-07-02,2026-07-17,237.0,0.010144084266986653,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.020418293623061134,0.012907103391864405,0.02477621784448969,55.03598567202345,exit-risk-trends.html#ticker-ame
45,BAX,2026-07-06,2026-07-06,2026-07-17,22.610001,0.001328653675819469,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.03169160599571741,-0.0004420866294390091,0.1660650936598811,58.669618840986715,exit-risk-trends.html#ticker-bax
46,ED,2026-06-26,2026-06-30,2026-07-17,112.370003,0.01572815734596822,8.0,HOLD,False,0,动能转弱: MACD 低于 signal; Gap Fade 观察: 高开 +1.3% 后收阴回落，但暂未获得 Meta Exit 确认,-0.014211729348394209,0.011249099768292803,0.049794487576658275,56.85481167796861,exit-risk-trends.html#ticker-ed
47,FTV,2026-07-06,2026-07-06,2026-07-17,61.779999,-0.02861633737787228,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.02861633737787228,-0.006752443621343418,0.018127867501647854,52.22031250051391,exit-risk-trends.html#ticker-ftv
48,GPC,2026-06-26,2026-06-30,2026-07-17,124.82,0.0579759012211587,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.058459731393089576,-0.006368436402600652,0.17621557172402258,62.61220012237709,exit-risk-trends.html#ticker-gpc
49,IP,2026-06-26,2026-06-30,2026-07-17,37.560001,-0.014173150350296648,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.0374166837519222,-0.00975478513050354,0.038716841814159464,54.80187243238619,exit-risk-trends.html#ticker-ip
50,MRK,2026-07-06,2026-07-06,2026-07-17,127.5,0.005679137132663881,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.01589995393485577,0.03205438698353258,0.1044698353348954,57.86870366048375,exit-risk-trends.html#ticker-mrk
51,PANW,2026-07-02,2026-07-02,2026-07-17,358.679993,0.0305119665029705,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,0.0,0.10054919639717474,0.27132877270533506,67.381485574003,exit-risk-trends.html#ticker-panw
