early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
14,ZS,"Zscaler, Inc. - Common Stock",NASDAQ+NASDAQ500,,67.52,82.0,early_transition,61.8,bullish_above_signal_proxy,67.67,47.78,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
15,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,NASDAQ+NASDAQ200+NASDAQ500,,67.43,85.0,early_transition,63.15,bullish_above_signal_proxy,63.66,46.98,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
16,SLS,SELLAS LIFE SCIENCES GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,67.38,75.0,confirmed_bullish_trend,26.35,bearish_proxy,100.0,55.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
17,DUOL,"Duolingo, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,67.31,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,51.94,44.64,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
18,ADSK,Autodesk,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,67.31,100.0,fresh_bullish_cross,51.15,bullish_below_zero_proxy,58.73,46.0,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
19,FSLY,FASTLY INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,67.15,85.0,early_transition,61.8,bullish_above_signal_proxy,63.84,47.02,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
20,MANH,"Manhattan Associates, Inc. - Common Stock",NASDAQ+NASDAQ500,,66.75,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,70.67,48.38,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
21,BBIO,"BridgeBio Pharma, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,66.64,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.11,49.07,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
22,GMAB,Genmab A/S - American Depositary Shares,NASDAQ+NASDAQ500,,66.56,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.13,48.48,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
23,RELY,REMITLY GLOBAL INC,NASDAQ+NASDAQ500+RUSSELL2000,Financials,66.53,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,70.01,48.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
24,FCNCA,"First Citizens BancShares, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,66.4,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,52.91,44.83,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
25,TXRH,"Texas Roadhouse, Inc. - Common Stock",NASDAQ+NASDAQ500,,65.95,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,68.27,47.9,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
26,INSM,Insmed Incorporated - Common Stock,NASDAQ+NASDAQ500,,65.92,82.0,early_transition,61.8,bullish_above_signal_proxy,62.84,46.82,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
27,ENSG,"The Ensign Group, Inc. - Common Stock",NASDAQ+NASDAQ500,,65.46,85.0,early_transition,63.15,bullish_above_signal_proxy,57.68,45.79,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
28,NTSK,"Netskope, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,65.39,75.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,54.25,10.14,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.0 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
29,ADBE,Adobe Inc.,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,65.31,85.0,early_transition,51.15,bullish_below_zero_proxy,66.33,47.52,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
30,JKHY,Jack Henry & Associates,NASDAQ+NASDAQ500+SPX,Financials,64.91,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,68.87,48.02,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
31,WDAY,"Workday, Inc.",NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,64.86,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,64.96,47.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
32,REGN,Regeneron Pharmaceuticals,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,64.74,82.0,early_transition,61.8,bullish_above_signal_proxy,58.81,47.01,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
33,SYRE,SPYRE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,64.56,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,67.33,48.72,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
34,TENB,TENABLE HOLDINGS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,64.43,72.0,confirmed_bullish_trend,20.0,fresh_bearish_cross_proxy,99.07,54.06,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_bearish_cross_proxy,MACD snapshot proxy; double-cross history unavailable
35,HQY,HEALTHEQUITY INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,64.21,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,66.28,48.51,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
36,FRSH,FRESHWORKS INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,64.03,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,66.18,47.49,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
37,VRSN,Verisign,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,64.02,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,49.8,44.21,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
38,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,63.89,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,62.01,46.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,NAVN,NAVAN INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,63.77,72.0,confirmed_bullish_trend,25.0,bearish_proxy,93.27,52.9,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
40,RGEN,Repligen Corporation - Common Stock,NASDAQ+NASDAQ500,,63.76,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,61.62,46.57,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
41,MSFT,Microsoft,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,63.62,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,48.57,43.96,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
42,NXTC,"NextCure, Inc. - Common Stock",NASDAQ+NASDAQ500,,63.58,82.0,early_transition,47.55,bullish_below_zero_proxy,100.0,54.25,11.04,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,EMA extension 2.3 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
43,ONB,OLD NATIONAL BANCORP,NASDAQ+NASDAQ500+RUSSELL2000,Financials,63.49,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,60.82,46.41,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
44,GILD,Gilead Sciences,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,63.43,82.0,early_transition,61.8,bullish_above_signal_proxy,54.84,46.22,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
45,NDAQ,"Nasdaq, Inc.",NASDAQ+NASDAQ500+SPX,Financials,63.29,82.0,early_transition,61.8,bullish_above_signal_proxy,54.85,45.22,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
46,KHC,Kraft Heinz,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,63.28,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,59.71,47.19,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,NTNX,"Nutanix, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,63.07,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.29,46.91,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
48,TIGO,Millicom International Cellular S.A. - Common Stock,NASDAQ+NASDAQ500,,63.01,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.1,46.87,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
49,WTFC,Wintrust Financial Corporation - Common Stock,NASDAQ+NASDAQ500,,62.96,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.21,46.29,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
50,JBHT,J.B. Hunt,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,62.76,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,58.59,45.97,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
51,KYMR,KYMERA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,62.75,75.0,confirmed_bullish_trend,25.0,bearish_proxy,87.01,52.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
52,AGNC,AGNC Investment Corp. - Common Stock,NASDAQ+NASDAQ500,,62.7,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,58.4,45.93,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
53,META,Meta Platforms,NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,62.62,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.19,46.09,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
54,VRNS,VARONIS SYSTEMS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,62.54,75.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,97.4,53.73,12.13,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.5 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
55,ROP,Roper Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,62.53,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,56.31,49.01,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,QLYS,QUALYS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,62.46,75.0,confirmed_bullish_trend,60.9,bullish_above_signal_proxy,97.21,53.69,12.48,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.6 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
57,URBN,URBAN OUTFITTERS INC,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,62.42,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,44.96,43.24,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
58,BSY,"Bentley Systems, Incorporated - Class B Common Stock",NASDAQ+NASDAQ500,,62.37,85.0,early_transition,51.15,bullish_below_zero_proxy,57.41,45.73,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
59,TTEK,"Tetra Tech, Inc. - Common Stock",NASDAQ+NASDAQ500,,62.28,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.87,46.42,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
60,GEN,Gen Digital,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,62.2,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,56.89,45.63,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
61,VTRS,Viatris,NASDAQ+NASDAQ500+SPX,Health Care,62.19,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.42,46.73,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
62,LAMR,Lamar Advertising Company - Class A Common Stock,NASDAQ+NASDAQ500,,62.05,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.46,45.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
63,IDXX,Idexx Laboratories,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,62.01,82.0,early_transition,61.8,bullish_above_signal_proxy,48.93,48.54,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
64,NTRS,Northern Trust,NASDAQ+NASDAQ500+SPX,Financials,61.91,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,56.01,45.45,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
65,QTTB,Q32 Bio Inc. - Common Stock,NASDAQ+NASDAQ500,,61.83,35.0,mixed_sideways,61.8,bullish_above_signal_proxy,93.15,52.88,0.0,2,raw market data; independent of Prism ranking order,EMA: mixed_sideways; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
66,PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,61.71,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,53.82,48.51,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
67,DXCM,Dexcom,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,61.64,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,54.17,49.58,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
68,ORKA,ORUKA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,61.57,75.0,confirmed_bullish_trend,25.0,bearish_proxy,83.45,51.94,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
69,HBAN,Huntington Bancshares,NASDAQ+NASDAQ500+SPX,Financials,61.52,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,55.86,45.42,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
70,SHOP,Shopify Inc. - Class A Subordinate Voting Shares,NASDAQ+NASDAQ200+NASDAQ500,,61.44,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.34,45.92,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
71,WBD,Warner Bros. Discovery,NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,61.39,85.0,early_transition,51.15,bullish_below_zero_proxy,54.44,45.14,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
72,SIRI,SiriusXM Holdings Inc. - Common Stock,NASDAQ+NASDAQ500,,61.38,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.15,45.88,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
73,OZK,Bank OZK - Common Stock,NASDAQ+NASDAQ500,,61.32,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,55.26,45.3,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
74,REG,Regency Centers,NASDAQ+NASDAQ500+SPX,Real Estate,61.31,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,54.2,45.09,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
75,MTCH,"Match Group, Inc. - Common Stock",NASDAQ+NASDAQ500,,61.19,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.58,45.77,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
76,PFG,Principal Financial Group,NASDAQ+NASDAQ500+SPX,Financials,61.12,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,53.63,44.98,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
77,PDD,PDD Holdings Inc. - American Depositary Shares,NASDAQ+NASDAQ200+NASDAQ500,,61.04,85.0,early_transition,51.15,bullish_below_zero_proxy,53.37,44.92,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
78,LPLA,LPL Financial Holdings Inc. - Common Stock,NASDAQ+NASDAQ500,,60.78,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,56.33,45.52,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,DAVE,DAVE INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Financials,60.59,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,54.25,14.04,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 3.0 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
80,FRPT,"Freshpet, Inc. - Common Stock",NASDAQ+NASDAQ500,,60.58,82.0,early_transition,61.8,bullish_above_signal_proxy,46.64,43.58,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
81,XP,XP Inc. - Class A Common Stock,NASDAQ+NASDAQ500,,60.57,82.0,early_transition,49.8,bullish_below_zero_proxy,55.71,45.39,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
82,FANG,Diamondback Energy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Energy,60.52,85.0,early_transition,49.8,bullish_below_zero_proxy,52.83,44.82,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
83,SAIL,"SailPoint, Inc. - Common Stock",NASDAQ+NASDAQ500,,60.5,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,55.48,45.35,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
