rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,CEG,Constellation Energy,Utilities,100.0,优先Call候选,299.049988,67.91,0.97,0.01532919,0.08836481,0.10767455,75.1,64.86,90.2,80.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
2,JBHT,J.B. Hunt,Industrials,100.0,优先Call候选,274.779999,59.64,1.31,0.01383611,0.03506987,0.02354171,90.4,56.88,88.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
3,WDC,Western Digital,Information Technology,100.0,优先Call候选,477.299988,56.13,0.88,0.03318394,0.05906629,0.09918701,90.4,57.41,100.0,80.0,68.0,72.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
4,ECHO,EchoStar,Communication Services,100.0,优先Call候选,93.419998,70.55,1.66,0.03878485,0.08024971,0.03707811,79.7,57.06,91.6,62.0,100.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
5,META,Meta Platforms,Communication Services,100.0,优先Call候选,613.47998,67.22,0.99,0.00652991,0.07081393,0.03660769,75.1,73.09,100.0,80.96,68.0,72.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
6,SWKS,Skyworks Solutions,Information Technology,100.0,优先Call候选,75.379997,70.22,1.45,0.02106333,0.12625126,0.06725188,67.1,73.44,90.2,62.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
7,SYM,Symbotic Inc. - Class A Common Stock,,100.0,优先Call候选,43.299999,62.0,1.04,0.01333720,0.09233098,0.07791887,90.4,64.17,90.2,80.0,68.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
8,CIFR,CIPHER DIGITAL INC,Information Technology,100.0,优先Call候选,18.51,60.82,0.9,0.04873115,0.19419355,0.07741560,90.4,47.76,66.4,80.0,68.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
9,ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",,100.0,优先Call候选,260.100006,62.22,1.02,-0.01144000,0.08109236,0.18610066,75.1,75.28,74.0,80.96,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
10,IBRX,IMMUNITYBIO,Health Care,100.0,优先Call候选,8.29,59.42,0.83,0.02789833,0.04276730,0.08578913,82.9,61.68,100.0,80.96,68.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
11,FCFS,FIRSTCASH HOLDINGS INC,Financials,100.0,优先Call候选,225.419998,57.31,0.91,0.00488132,0.05086011,0.11296537,82.9,62.02,100.0,80.96,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
12,ASND,Ascendis Pharma A/S - Ordinary Share,,100.0,优先Call候选,270.089996,64.05,0.99,0.00629658,0.02680196,0.05751763,75.1,61.48,100.0,80.96,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
13,MRX,MAREX GROUP LTD,Financials,100.0,优先Call候选,76.709999,62.11,1.4,-0.00731159,0.05792300,0.26043375,75.1,66.21,74.0,80.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
14,PLUG,PLUG POWER,Industrials,100.0,优先Call候选,2.26,57.54,0.82,0.04629630,0.04147465,0.03432494,92.8,47.99,91.6,80.0,68.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
15,ANET,Arista Networks,Information Technology,100.0,优先Call候选,194.990005,53.39,0.88,0.01485940,-0.00357707,0.03388122,98.2,64.89,81.1,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
16,BEN,Franklin Resources,Financials,100.0,优先Call候选,34.645,57.84,1.43,-0.00388151,0.01479206,0.02682270,92.8,53.92,88.8,80.4,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
17,AWK,American Water Works,Utilities,100.0,优先Call候选,140.380005,59.74,0.92,-0.00188417,0.01555385,0.03762297,75.1,61.23,100.0,80.4,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
18,ADM,Archer Daniels Midland,Consumer Staples,100.0,优先Call候选,84.510002,59.78,1.18,-0.00564768,0.03935560,0.10355184,75.1,62.66,83.8,80.4,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
19,VST,Vistra Corp.,Utilities,100.0,优先Call候选,151.690002,69.76,1.03,0.02618045,0.10432441,0.07887621,79.7,57.92,90.2,62.0,68.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
20,TKO,TKO Group Holdings,Communication Services,100.0,优先Call候选,195.410004,60.62,2.71,0.03249503,0.07003619,0.04732555,90.4,47.91,100.0,80.4,66.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
21,PSX,Phillips 66,Energy,100.0,优先Call候选,259.149994,71.39,0.89,0.01074516,0.05080691,0.27102847,67.1,72.74,90.2,62.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
22,ORCL,Oracle Corporation,Information Technology,100.0,优先Call候选,162.520004,70.17,0.79,0.03128376,0.08993363,0.10602968,67.1,57.62,90.2,62.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
23,BLLN,"BillionToOne, Inc. - Class A common stock",,100.0,优先Call候选,99.059998,53.81,0.85,0.00222584,0.09217201,0.06128136,87.7,48.18,90.2,80.0,68.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
24,FIVE,"Five Below, Inc. - Common Stock",,100.0,优先Call候选,254.070007,58.43,0.89,-0.00997544,0.02924853,0.03960885,82.9,54.71,83.8,80.96,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
25,QRVO,"Qorvo, Inc. - Common Stock",,100.0,优先Call候选,104.07,71.15,1.55,0.01472311,0.08338541,0.05068144,67.1,48.1,100.0,62.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
26,WRLD,WORLD ACCEPTANCE CORP,Financials,100.0,优先Call候选,192.0,55.38,0.77,-0.00451078,0.04376191,0.02078794,87.7,71.28,88.8,80.96,68.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
27,INVA,INNOVIVA,Health Care,100.0,优先Call候选,21.34,56.42,1.45,0.00612923,0.02744343,0.04097561,87.7,71.94,100.0,80.96,100.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
28,KGS,KODIAK GAS SERVICES INC,Energy,100.0,优先Call候选,64.099998,64.72,0.93,0.04618897,0.09050696,0.06940272,87.7,72.11,81.8,80.96,68.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
