buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-21,2026-09-17,Aster Research,单一信号 EMA Cross,RGR,STURM RUGER,Consumer Discretionary,12,37,0.04073172,38.544998,40.115002,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v4 Tactical Breakout,GEO,GEO GROUP,Industrials,13,25,-0.00402854,32.270000,32.139999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v2 Balanced,CXW,CORECIVIC REIT,Industrials,14,37,0.05744051,33.599998,35.529999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,单一趋势 Trend Relay,GILD,Gilead Sciences,Health Care,15,7,0.02972198,146.534698,150.889999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v2 Balanced,GEO,GEO GROUP,Industrials,16,11,-0.00402854,32.270000,32.139999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,共识Agent 多榜单共振,GEO,GEO GROUP,Industrials,16,25,-0.00402854,32.270000,32.139999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v5 Risk Adjusted,CMRE,COSTAMARE,Industrials,20,3,-0.01538462,15.600000,15.360000,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v5 Risk Adjusted,CXW,CORECIVIC REIT,Industrials,26,41,0.05744051,33.599998,35.529999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v3 Quality Momentum,CXW,CORECIVIC REIT,Industrials,27,34,0.05744051,33.599998,35.529999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v3 Quality Momentum,GEO,GEO GROUP,Industrials,28,21,-0.00402854,32.270000,32.139999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,v5 Risk Adjusted,GEO,GEO GROUP,Industrials,30,18,-0.00402854,32.270000,32.139999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,单一信号 EMA Cross,RXRX,RECURSION PHARMACEUTICALS CLASS A,Health Care,30,30,0.00711238,3.515000,3.540000,Research当日前50,
2026-08-21,2026-09-17,Aster Research,单一趋势 Trend Relay,MEDP,"Medpace Holdings, Inc. - Common Stock",,31,17,-0.01629436,625.369995,615.179993,Research当日前50,连续至少3个快照排名改善
2026-08-21,2026-09-17,Aster Research,v2 Balanced,CMRE,COSTAMARE,Industrials,38,2,-0.01538462,15.600000,15.360000,Research当日前50,
2026-08-21,2026-09-17,Aster Research,单一信号 EMA Cross,BRKR,Bruker Corporation - Common Stock,,41,49,0.05770840,59.610001,63.049999,Research当日前50,
2026-08-21,2026-09-17,Aster Research,共识Agent 多榜单共振,CMRE,COSTAMARE,Industrials,46,6,-0.01538462,15.600000,15.360000,Research当日前50,
2026-08-21,2026-09-17,Aster Research,单一趋势 Trend Relay,GH,"Guardant Health, Inc. - Common Stock",,48,13,0.08061853,169.440002,183.100006,Research当日前50,连续至少3个快照排名改善
2026-08-21,2026-09-17,Aster Research,共识Agent 多榜单共振,KR,Kroger,Consumer Staples,49,35,0.05038458,57.855000,60.770000,Research当日前50,连续至少3个快照排名改善
