buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-15,2026-09-17,Aster Research,单一趋势 Trend Relay,FFIV,"F5, Inc.",Information Technology,1,2,0.00867989,430.880005,434.619995,Research当日前50,
2026-09-15,2026-09-17,Aster Research,缠论K线 洗盘反转,FFIV,"F5, Inc.",Information Technology,1,9,0.00867989,430.880005,434.619995,Research当日前50,
2026-09-15,2026-09-17,Aster Research,单一信号 EMA Candle Capture,PSTL,POSTAL REALTY TRUST CLASS A,Real Estate,1,42,0.02059689,23.790001,24.280001,Research当日前50,
2026-09-15,2026-09-17,Aster Research,缠论K线 洗盘反转,FTNT,Fortinet,Information Technology,2,1,0.00121835,172.369995,172.580002,Research当日前50,
2026-09-15,2026-09-17,Aster Research,单一信号 EMA Cross,WNEB,WESTERN NEW ENGLAND BANCORP INC,Financials,2,27,-0.01639344,14.030000,13.800000,Research当日前50,
2026-09-15,2026-09-17,Aster Research,单一信号 EMA Cross,DBI,DESIGNER BRANDS CLASS A,Consumer Discretionary,3,45,-0.02715655,6.260000,6.090000,Research当日前50,
2026-09-15,2026-09-17,Aster Research,共识Agent 多榜单共振,EG,Everest Group,Financials,3,41,0.00110612,379.720001,380.140015,Research当日前50,
2026-09-15,2026-09-17,Aster Research,缠论K线 洗盘反转,QCOM,Qualcomm,Information Technology,3,4,0.00484560,187.800003,188.710007,Research当日前50,
2026-09-15,2026-09-17,Aster Research,缠论K线 洗盘反转,PANW,Palo Alto Networks,Information Technology,5,24,-0.00007998,375.089996,375.059998,Research当日前50,
2026-09-15,2026-09-17,Aster Research,单一趋势 Trend Relay,CHRW,C.H. Robinson,Industrials,6,5,-0.02417051,157.630005,153.820007,Research当日前50,
2026-09-15,2026-09-17,Aster Research,缠论K线 洗盘反转,VRNS,VARONIS SYSTEMS,Information Technology,6,45,0.00716242,47.470001,47.810001,Research当日前50,
2026-09-15,2026-09-17,Aster Research,单一信号 EMA Cross,PFBC,PREFERRED BANK,Financials,7,10,0.00037804,105.809998,105.849998,Research当日前50,
2026-09-15,2026-09-17,Aster Research,缠论K线 洗盘反转,FNLC,FIRST BANCORP INC,Financials,8,50,-0.01653587,35.680000,35.090000,Research当日前50,
2026-09-15,2026-09-17,Aster Research,缠论K线 洗盘反转,DGX,Quest Diagnostics,Health Care,9,48,0.00072792,247.289993,247.470001,Research当日前50,
