buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-04,2026-09-15,Early,S&P 500,MS,Morgan Stanley,Financials,1,292,-0.05261708,217.705002,206.250000,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,PG,Procter & Gamble,Consumer Staples,2,50,0.00143398,146.449997,146.660004,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,C,Citigroup,Financials,3,121,-0.01118125,137.729996,136.190002,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,CI,Cigna,Health Care,4,10,0.02268867,282.519989,288.929993,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,QCOM,Qualcomm,Information Technology,5,41,0.11295483,168.740005,187.800003,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,ZBRA,Zebra Technologies,Information Technology,6,199,-0.05516342,362.739990,342.730011,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,GM,General Motors,Consumer Discretionary,7,165,-0.02690072,87.730003,85.370003,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,PRU,Prudential Financial,Financials,8,135,-0.02192177,122.025002,119.349998,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,SYF,Synchrony Financial,Financials,9,274,-0.04842336,79.919998,76.050003,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,KR,Kroger,Consumer Staples,10,45,0.06317227,58.570000,62.270000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,TRV,Travelers Companies (The),Financials,11,28,0.02361032,369.329987,378.049988,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,TSCO,Tractor Supply,Consumer Discretionary,12,305,-0.05601609,34.990002,33.029999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,ORCL,Oracle Corporation,Information Technology,13,107,-0.11622494,158.830002,140.369995,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,BEN,Franklin Resources,Financials,14,270,-0.04159482,34.740002,33.294998,4H当日前50,4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,MET,MetLife,Financials,15,22,0.00614689,97.610001,98.209999,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,AMP,Ameriprise Financial,Financials,16,6,-0.00203410,560.450012,559.309998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 刚金叉但仍需零轴确认；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,F,Ford Motor Company,Consumer Discretionary,17,248,-0.07626539,14.620000,13.505000,4H当日前50,4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,COF,Capital One,Financials,18,432,-0.05834661,219.550003,206.740005,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,JPM,JPMorgan Chase,Financials,19,180,-0.01391481,358.609985,353.619995,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,AES,AES Corporation,Utilities,20,77,0.00066937,14.790100,14.800000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,BG,Bunge Global,Consumer Staples,21,89,0.02594778,118.699997,121.779999,4H当日前50,4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,APH,Amphenol,Information Technology,22,415,-0.06175974,82.739998,77.629997,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,RJF,Raymond James Financial,Financials,23,426,-0.05384187,178.300003,168.699997,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,BAC,Bank of America,Financials,24,386,-0.05096911,62.685001,59.490002,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,DLTR,Dollar Tree,Consumer Staples,25,475,-0.14175922,131.419998,112.790001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,META,Meta Platforms,Communication Services,26,131,0.08669353,616.770020,670.239990,4H当日前50,4H MACD 位于 Signal 上方
2026-09-04,2026-09-15,Early,S&P 500,MO,Altria,Consumer Staples,27,16,0.01365029,68.869904,69.809998,4H当日前50,4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,SBAC,SBA Communications,Real Estate,28,330,-0.03325593,189.440002,183.139999,4H当日前50,4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,VRSN,Verisign,Information Technology,29,37,0.01773495,292.079987,297.260010,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,STT,State Street Corporation,Financials,30,239,-0.04628307,194.250504,185.259995,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,TEL,TE Connectivity,Information Technology,31,325,-0.03365449,208.589996,201.570007,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,ELV,Elevance Health,Health Care,32,42,0.02366868,407.500000,417.144989,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,BNY,BNY Mellon,Financials,33,375,-0.06175316,164.850006,154.669998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,NUE,Nucor,Materials,34,26,-0.00858213,261.010010,258.769989,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,TECH,Bio-Techne,Health Care,35,69,-0.00124263,72.430000,72.339996,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,TFC,Truist Financial,Financials,36,147,-0.02265470,51.645000,50.474998,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,XYZ,"Block, Inc.",Financials,37,277,-0.05354121,82.739998,78.309998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,VTRS,Viatris,Health Care,38,134,-0.01362553,16.879999,16.650000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,AWK,American Water Works,Utilities,39,227,-0.01887493,140.716003,138.059998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,PFG,Principal Financial Group,Financials,40,36,0.01448408,116.680000,118.370003,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-15,Early,S&P 500,USB,U.S. Bancorp,Financials,41,204,-0.01767675,63.360001,62.240002,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
