buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-29,2026-07-31,Aster Research,Deep v3 Daily CNN 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-07-29,2026-07-31,Aster Research,Deep v4 Shape Embedding 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-07-29,2026-07-31,Aster Research,v4 Tactical Breakout,SMC,SUMMIT MIDSTREAM CORP,Energy,1,31,0.01679871,30.299999,30.809000,Research当日前50,
2026-07-29,2026-07-31,Aster Research,单一信号 EMA Cross,YOU,CLEAR SECURE INC CLASS A,Information Technology,1,27,-0.05470422,58.404999,55.209999,Research当日前50,
2026-07-29,2026-07-31,Aster Research,v3 Quality Momentum,MCHB,MECHANICS BANCORP CLASS A,Financials,2,27,0.01819290,16.490000,16.790001,Research当日前50,
2026-07-29,2026-07-31,Aster Research,Deep v3 Daily CNN 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-07-29,2026-07-31,Aster Research,Deep v4 Shape Embedding 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-07-29,2026-07-31,Aster Research,Deep v3 Daily CNN 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-07-29,2026-07-31,Aster Research,Deep v4 Shape Embedding 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-07-29,2026-07-31,Aster Research,单一信号 EMA Candle Capture,YOU,CLEAR SECURE INC CLASS A,Information Technology,3,50,-0.05470422,58.404999,55.209999,Research当日前50,
2026-07-29,2026-07-31,Aster Research,v3 Quality Momentum,BKE,BUCKLE INC,Consumer Discretionary,4,8,-0.02843808,45.009998,43.730000,Research当日前50,
2026-07-29,2026-07-31,Aster Research,Deep v3 Daily CNN 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-07-29,2026-07-31,Aster Research,Deep v4 Shape Embedding 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
