buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-29,2026-08-12,Early,S&P 500,COIN,Coinbase,Financials,1,427,-0.06902369,160.089996,149.039993,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 零轴上方刚金叉
2026-07-29,2026-08-12,Early,S&P 500,IFF,International Flavors & Fragrances,Materials,2,205,0.05035162,79.639999,83.650002,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,EQT,EQT Corporation,Energy,3,19,0.02824001,52.584999,54.070000,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,ERIE,Erie Indemnity,Financials,4,87,0.03870453,248.550003,258.170013,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,EL,Estée Lauder Companies (The),Consumer Staples,5,82,0.04247376,84.146004,87.720001,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,DD,DuPont,Materials,6,111,0.04569151,138.100006,144.410004,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,COST,Costco,Consumer Staples,7,4,-0.02510705,974.030029,949.575012,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张
2026-07-29,2026-08-12,Early,S&P 500,DRI,Darden Restaurants,Consumer Discretionary,8,298,0.07278465,212.270004,227.720001,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张
2026-07-29,2026-08-12,Early,S&P 500,SLB,Schlumberger,Energy,9,24,0.07434639,48.959999,52.599998,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,PGR,Progressive Corporation,Financials,10,477,-0.05736361,220.000000,207.380005,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,CLX,Clorox,Consumer Staples,11,132,0.06132077,99.639999,105.750000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,AXON,Axon Enterprise,Industrials,12,69,0.12910394,531.200012,599.780029,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,PTC,PTC Inc.,Information Technology,13,274,0.11724292,132.460007,147.990005,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,MAR,Marriott International,Consumer Discretionary,14,343,-0.06963688,381.119995,354.579987,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,GILD,Gilead Sciences,Health Care,15,55,0.02365704,132.729996,135.869995,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,PFE,Pfizer,Health Care,16,120,0.04570743,25.160000,26.309999,4H当日前50,4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-29,2026-08-12,Early,S&P 500,OTIS,Otis Worldwide,Industrials,17,14,0.00831516,73.360001,73.970001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
