buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-04,2026-09-18,Aster Research,缠论K线 洗盘反转,VRNS,VARONIS SYSTEMS,Information Technology,1,18,0.03189414,46.090000,47.560001,Research当日前50,
2026-09-04,2026-09-18,Aster Research,v5 Risk Adjusted,CZWI,CITIZENS COMMUNITY BANCORP INC,Financials,4,11,-0.00906203,22.070000,21.870001,Research当日前50,
2026-09-04,2026-09-18,Aster Research,缠论K线 洗盘反转,NVDA,Nvidia,Information Technology,5,15,-0.03511893,230.360001,222.270004,Research当日前50,
2026-09-04,2026-09-18,Aster Research,单一信号 EMA Candle Capture,WNEB,WESTERN NEW ENGLAND BANCORP INC,Financials,6,38,-0.00071994,13.890000,13.880000,Research当日前50,
2026-09-04,2026-09-18,Aster Research,单一趋势 Trend Relay,SWKS,Skyworks Solutions,Information Technology,7,6,0.19913544,74.019997,88.760002,Research当日前50,
2026-09-04,2026-09-18,Aster Research,v2 Balanced,CZWI,CITIZENS COMMUNITY BANCORP INC,Financials,11,12,-0.00906203,22.070000,21.870001,Research当日前50,
2026-09-04,2026-09-18,Aster Research,v4 Tactical Breakout,NRGV,ENERGY VAULT HOLDINGS,Industrials,16,43,0.16406250,3.840000,4.470000,Research当日前50,
2026-09-04,2026-09-18,Aster Research,单一趋势 Trend Relay,VTRS,Viatris,Health Care,16,13,0.00414704,16.879999,16.950001,Research当日前50,
2026-09-04,2026-09-18,Aster Research,缠论K线 洗盘反转,FBLA,FB BANCORP,Financials,18,30,0.00719199,15.990000,16.105000,Research当日前50,
2026-09-04,2026-09-18,Aster Research,单一信号 EMA Candle Capture,RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,20,37,-0.01374141,16.010000,15.790000,Research当日前50,
2026-09-04,2026-09-18,Aster Research,单一趋势 Trend Relay,MRX,MAREX GROUP LTD,Financials,22,11,-0.04957197,78.269997,74.389999,Research当日前50,连续至少3个快照排名改善
2026-09-04,2026-09-18,Aster Research,共识Agent 多榜单共振,CZWI,CITIZENS COMMUNITY BANCORP INC,Financials,30,22,-0.00906203,22.070000,21.870001,Research当日前50,
2026-09-04,2026-09-18,Aster Research,缠论K线 洗盘反转,OKTA,"Okta, Inc. - Class A Common Stock",,36,25,0.06899173,170.600006,182.369995,Research当日前50,连续至少3个快照排名改善
2026-09-04,2026-09-18,Aster Research,单一趋势 Trend Relay,PSX,Phillips 66,Energy,39,25,0.07071420,254.970001,273.000000,Research当日前50,
2026-09-04,2026-09-18,Aster Research,单一信号 EMA Cross,BRKR,Bruker Corporation - Common Stock,,42,8,0.04940169,58.500000,61.389999,Research当日前50,
2026-09-04,2026-09-18,Aster Research,单一趋势 Trend Relay,EXEL,"Exelixis, Inc. - Common Stock",,43,30,-0.01101503,59.009998,58.360001,Research当日前50,
