ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,11.435,0.0,0.0,0.0,0.0,0.0,1.0,92.5084175084175,-0.14376609523247752,10.32469236054719,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ALHC,ALIGNMENT HEALTHCARE INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,24.43,0.0,0.0,0.0,0.0,0.0,1.0,71.43859649122808,-0.25578032724877986,4.014677211858954,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,133.350006,0.0,0.0,0.0,0.0,0.0,1.0,58.39173634893131,0.2867117849266567,3.3384224219682443,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,44.27,0.0,0.0,0.0,0.0,0.0,1.0,87.66426451886393,0.039908805896031074,8.679049017393266,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
KYMR,KYMERA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,112.621101,0.0,0.0,0.0,0.0,0.0,1.0,53.83294978599851,0.19057231916343031,7.0813305479684745,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RARE,ULTRAGENYX PHARMACEUTICAL INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,33.32,0.0,0.0,0.0,0.0,0.0,1.0,48.68362338241856,0.417149753688806,4.867196235637109,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SLS,SELLAS LIFE SCIENCES GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,14.2399,0.0,0.0,0.0,0.0,0.0,1.0,73.86935286935288,0.9775346906497235,10.072301872103836,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MRNA,Moderna,NASDAQ+NASDAQ500+SPX,Health Care,Biotechnology,0.0,81.489998,0.0,0.0,0.0,0.0,0.0,1.0,66.10272388702153,0.20123050597356595,6.975256556726666,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TECH,Bio-Techne,NASDAQ+NASDAQ500+SPX,Health Care,Life Sciences Tools & Services,0.0,70.794998,0.0,0.0,0.0,0.0,0.0,1.0,39.2232070490937,1.3978383288083505,3.363836927736457,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
LQDA,LIQUIDIA CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,79.589996,0.0,0.0,0.0,0.0,0.0,1.0,42.91613831776151,-0.2281538096544199,5.48076760084988,,55.18,35.0,30.0,70,99.67,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ORKA,ORUKA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,84.315002,0.0,0.0,0.0,0.0,0.0,1.0,47.403847073359316,0.07950594089165386,7.011124697087036,,55.15,35.0,30.0,70,99.52,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,608.929993,0.0,0.0,0.0,0.0,0.0,1.0,21.59873921677842,0.4261719171763194,8.453703818696377,,55.02,47.0,44.0,65,71.33,50,0,0,0,constructive momentum,No major Prism warning from provided data
ELVN,ENLIVEN THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,50.669998,0.0,0.0,0.0,0.0,0.0,1.0,40.63280434728851,-0.15115961319803584,5.638728266774353,,54.76,35.0,30.0,70,97.55,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
LGND,LIGAND PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,318.410004,0.0,0.0,0.0,0.0,0.0,1.0,35.84044886963606,0.4666096678683327,4.349848433602787,,54.6,35.0,30.0,70,96.74,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ABVX,Abivax SA - American Depositary Shares,NASDAQ+NASDAQ500,,,0.0,146.035004,0.0,0.0,0.0,0.0,0.0,1.0,61.99112674451186,1.036479917067691,7.099324722761087,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
ILLR,Triller Group Inc. - Common Stock,NASDAQ+NASDAQ500,,,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,990.9090909090909,-0.43806190233635967,40.69940476190477,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
INHD,Inno Holdings Inc. - Common Stock,NASDAQ+NASDAQ500,,,0.0,39.490002,0.0,0.0,0.0,0.0,0.0,1.0,3009.4489763779525,-1.0,0.0,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
SDOT,Sadot Group Inc. - Common Stock,NASDAQ+NASDAQ500,,,0.0,54.750099,0.0,0.0,0.0,0.0,0.0,1.0,711.1125777777778,0.6647911870330965,33.427989522252474,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
ALGT,ALLEGIANT TRAVEL,NASDAQ+NASDAQ500+RUSSELL2000,Industrials,,0.0,118.574997,0.0,0.0,0.0,0.0,0.0,1.0,42.895869743460956,0.019215420115279436,5.180820287096444,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
BLZE,BACKBLAZE INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,,0.0,16.0002,0.0,0.0,0.0,0.0,0.0,1.0,101.26037735849054,0.035478616293841636,8.598552785947318,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
DAVE,DAVE INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Financials,,0.0,385.390015,0.0,0.0,0.0,0.0,0.0,1.0,54.570253041589424,-0.07209624291965167,6.489269392647419,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
NWL,NEWELL BRANDS INC,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,,0.0,5.45,0.0,0.0,0.0,0.0,0.0,1.0,57.51445086705203,0.06602902672323685,6.605504587155962,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
