rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,MRVL,2026-06-26,2026-06-30,2026-07-06,249.270004,-0.1632146381274311,100.0,EXIT_RISK,True,3,亏损超过 7% 硬止损线: -16.3%; 从 63 日高点回撤超过 15%: -21.2%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 47.5; 5 日跌幅超过 4%: -6.6%; 20 日跌幅超过 8%: -21.2%,-0.21224280405049978,-0.06559952663940771,-0.21224280405049978,47.465615142015636,exit-risk-trends.html#ticker-mrvl
2,RCL,2026-06-26,2026-06-30,2026-07-06,287.779999,-0.09369193491541572,96.0,EXIT_RISK,True,2,亏损超过 7% 硬止损线: -9.4%; 从 63 日高点回撤超过 10%: -10.8%; 收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.8; 5 日跌幅超过 4%: -9.5%,-0.10807375065378122,-0.0954012684216945,-0.018753409774800223,44.80314491124096,exit-risk-trends.html#ticker-rcl
3,AVGO,2026-06-26,2026-06-30,2026-07-06,373.899994,-0.010191941760423595,93.0,EXIT_RISK,True,6,从 63 日高点回撤超过 15%: -22.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.7; 20 日跌幅超过 8%: -10.7%,-0.22358122689314408,0.024327448544194663,-0.10744553620161346,44.72317674715365,exit-risk-trends.html#ticker-avgo
4,ORCL,2026-07-02,2026-07-02,2026-07-06,143.789993,0.025094381547176692,93.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -42.1%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 30.1; 20 日跌幅超过 8%: -39.2%,-0.4205520996305162,-0.03191278551075727,-0.39159687131415544,30.079228228918353,exit-risk-trends.html#ticker-orcl
5,SMTC,2026-07-02,2026-07-02,2026-07-06,138.889999,0.026761254475899943,91.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -20.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.0; 5 日跌幅超过 4%: -7.3%; 20 日跌幅超过 8%: -18.0%,-0.20511645293003966,-0.07252087479131897,-0.17986422155780746,44.04963600914694,exit-risk-trends.html#ticker-smtc
6,ON,2026-07-02,2026-07-02,2026-07-06,94.690002,0.038039914075423065,83.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -29.3%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.4; 20 日跌幅超过 8%: -28.2%,-0.2929888228994382,0.04456701501231075,-0.2816719999112123,41.42503986467284,exit-risk-trends.html#ticker-on
7,Q,2026-07-02,2026-07-02,2026-07-06,146.619995,0.0343562257495591,83.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -16.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 45.3; 5 日跌幅超过 4%: -7.3%,-0.16522434619234994,-0.07319849696330905,-0.05284242791649052,45.31331323959619,exit-risk-trends.html#ticker-q
8,QCOM,2026-07-02,2026-07-02,2026-07-06,186.479996,0.058042530496453804,83.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -25.7%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 43.4; 20 日跌幅超过 8%: -23.1%,-0.25711101494524713,-0.015365135515946537,-0.2312322603016621,43.385788497353396,exit-risk-trends.html#ticker-qcom
9,MSFT,2026-07-02,2026-07-02,2026-07-06,386.73999,-0.009603319152944212,81.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -16.0%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; RSI14 跌破 50: 48.1; 20 日跌幅超过 8%: -9.7%,-0.16021019882374754,0.03691982991414888,-0.09650741539093333,48.11398138423293,exit-risk-trends.html#ticker-msft
10,MCHP,2026-07-02,2026-07-02,2026-07-06,87.589996,0.03485346213201157,73.0,TRIM,True,2,从 63 日高点回撤超过 10%: -14.9%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.7; 20 日跌幅超过 8%: -9.0%,-0.14895066360183962,-0.003866757648129271,-0.09044659115950393,44.70826058541632,exit-risk-trends.html#ticker-mchp
11,AMKR,2026-07-02,2026-07-02,2026-07-06,69.879997,0.0033021535304478267,71.0,TRIM,True,2,从 63 日高点回撤超过 15%: -25.3%; 收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.1; 5 日跌幅超过 4%: -11.2%,-0.25301983154399255,-0.11229679735395326,-0.05337311026821989,42.05688575796715,exit-risk-trends.html#ticker-amkr
12,CSCO,2026-07-02,2026-07-02,2026-07-06,113.980003,0.011447342063229282,65.0,TRIM,True,2,从 63 日高点回撤超过 10%: -12.3%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 45.7; 20 日跌幅超过 8%: -12.3%,-0.12323074615384622,0.001845882091391804,-0.12323074615384622,45.71404676639036,exit-risk-trends.html#ticker-csco
13,ARM,2026-07-02,2026-07-02,2026-07-06,322.23999,0.022075586850023976,63.0,TRIM,True,2,从 63 日高点回撤超过 15%: -26.7%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 46.3; 20 日跌幅超过 8%: -18.1%,-0.26673645701685733,-0.03598886946443769,-0.1809679026994312,46.306072516238636,exit-risk-trends.html#ticker-arm
14,STX,2026-07-02,2026-07-02,2026-07-06,868.26001,0.0586471402939337,55.0,TRIM,True,2,从 63 日高点回撤超过 15%: -20.6%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 46.1,-0.20637272947192387,-0.03515947678205644,-0.062344064864027327,46.103204814813644,exit-risk-trends.html#ticker-stx
15,WDC,2026-07-02,2026-07-02,2026-07-06,577.460022,0.07135440074211497,55.0,TRIM,True,2,从 63 日高点回撤超过 15%: -22.6%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 48.7,-0.22616346504867035,-0.015329507743278903,0.0034057723718505795,48.723089856447956,exit-risk-trends.html#ticker-wdc
16,VRT,2026-07-02,2026-07-02,2026-07-06,318.424988,0.05954476777541262,49.0,WATCH,True,2,从 63 日高点回撤超过 15%: -15.4%; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负,-0.1536427751905204,0.04762288346282406,-0.016964141700006707,50.47139841800884,exit-risk-trends.html#ticker-vrt
