current_rank,ticker,name,sector,2026-09-23__predicted_rank,2026-09-23__close,2026-09-23__next_snapshot_return,2026-09-22__predicted_rank,2026-09-22__close,2026-09-22__next_snapshot_return,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return
1,ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",,1,250.5,,1,253.259995,-0.01089787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,246.110001,,24,240.690002,0.02251859,29,237.100006,0.01514127,,,,,,
2,TWI,TITAN INTERNATIONAL INC,Industrials,2,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,7.41,,,,,,,,,,,,,
3,BXC,BLUELINX HOLDINGS,Industrials,3,80.154999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VKTX,"Viking Therapeutics, Inc. - Common Stock",,4,37.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MDWD,MEDIWOUND LTD,Health Care,5,13.62,,5,13.82,-0.01447178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,AGIO,AGIOS PHARMACEUTICALS,Health Care,6,34.889999,,2,34.849998,0.00114780,,,,,,,,,,,,,,,,,,,,,,,,,3,34.630001,,,,,,,,31,34.130001,,12,34.209999,-0.00233844,,,,,,,,,,,,
7,CNXC,CONCENTRIX,Industrials,7,29.4501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,AVAV,"AeroVironment, Inc. - Common Stock",,8,162.309998,,,,,28,162.945007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,KN,KNOWLES,Information Technology,9,36.400002,,14,36.790001,-0.01060068,11,36.139999,0.01798567,28,35.59,0.01545375,43,35.419998,0.00479961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PLXS,PLEXUS CORP,Information Technology,10,261.109985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
