current_rank,ticker,name,sector,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return
1,ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,Real Estate,1,9.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9.13,,8,9.2,-0.00760870,,,,,,
2,PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,2,4.7301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PEBK,PEOPLES BANCORP OF NORTH CAROLINA,Financials,3,44.5975,,12,44.16,0.00990716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MCHB,MECHANICS BANCORP CLASS A,Financials,4,17.115,,8,17.17,-0.00320326,,,,,,,,,,,,,,,,,,,27,16.790001,,19,16.6,0.01144584,2,16.49,0.00667071,,,,,,,,,,,,,,,,,,,,,,,,
5,CRC,CALIFORNIA RESOURCES,Energy,5,54.259998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TKO,TKO Group Holdings,Communication Services,6,194.770004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,PPIH,PERMA PIPE INTERNATIONAL HOLDINGS,Industrials,7,26.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,OVBC,OHIO VALLEY BANC CORP,Financials,8,44.470001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ISRG,Intuitive Surgical,Health Care,9,402.119995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TK,TEEKAY CORPORATION CORP LTD,Energy,10,11.73,,,,,,,,,,,,,,,,,,,,,,,,,,48,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,GNL,GLOBAL NET LEASE INC,Real Estate,11,9.035,,6,9.06,-0.00275938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,DMRC,DIGIMARC,Information Technology,12,7.67,,48,7.69,-0.00260078,24,7.51,0.02396804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,CEG,Constellation Energy,Utilities,13,279.859985,,14,278.359985,0.00538871,,,,,,,,,,,,,13,267.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,JOBY,JOBY AVIATION CLASS A,Industrials,14,8.125,,4,8.4343,-0.03667169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WFRD,Weatherford International plc - Ordinary shares,,15,93.510002,,,,,44,92.900002,,,,,24,88.959999,,6,87.529999,0.01633726,17,89.419998,-0.02113620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,GENB,GENERATE BIOMEDICINES INC,Health Care,16,14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,T,AT&T,Communication Services,17,24.264999,,16,24.495001,-0.00938975,23,24.075001,0.01744548,,,,,,,,,,,,,,,,,,,,,,37,23.945,,,,,,,,,,,,,,,,,,,,,,,,,
18,PCT,PURECYCLE TECHNOLOGIES,Materials,18,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WYNN,Wynn Resorts,Consumer Discretionary,19,104.480003,,,,,,,,26,102.540001,,,,,14,101.150002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SLB,Schlumberger,Energy,20,52.91,,,,,,,,,,,,,,,,,,,,,,,,,,34,48.91,,8,48.959999,-0.00102122,29,49.970001,-0.02021217,,,,,,,,,,,,,,,,,,,,,
21,EQT,EQT Corporation,Energy,21,53.985001,,5,54.375,-0.00717240,2,54.09,0.00526900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,EME,Emcor,Industrials,22,843.164978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,GOLD,GOLD INC,Consumer Discretionary,23,43.830002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,BBW,BUILD A BEAR WORKSHOP,Consumer Discretionary,24,37.110001,,19,36.775002,0.00910942,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,35.310001,,,,,,,,,,,,,,,,,,,,,,
