rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,ADBE,Adobe Inc.,Information Technology,100.0,优先Call候选,276.23999,62.57,1.0,0.01372473,0.04383303,0.30004466,82.9,75.23,90.2,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
2,VRTX,Vertex Pharmaceuticals,Health Care,100.0,优先Call候选,551.169983,68.38,0.81,-0.00177495,0.08436124,0.16131139,67.1,67.64,90.2,62.0,68.0,72.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
3,INTU,Intuit,Information Technology,100.0,优先Call候选,369.899994,68.18,0.83,0.02032934,0.06768648,0.32026975,67.1,75.4,74.8,62.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
4,MRVL,Marvell Technology,Information Technology,100.0,优先Call候选,235.759995,56.31,1.44,-0.00628032,0.07352183,0.13259027,75.1,66.64,83.8,80.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
5,TSLA,"Tesla, Inc.",Consumer Discretionary,100.0,优先Call候选,362.140015,68.56,2.18,0.03141438,0.06726792,0.12581217,79.7,58.9,100.0,62.0,100.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
6,PYPL,PayPal,Financials,100.0,优先Call候选,62.130001,65.89,0.87,0.01420181,0.03636364,0.11604101,82.9,59.66,100.0,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
7,ADP,Automatic Data Processing,Industrials,100.0,优先Call候选,281.660004,63.59,0.75,0.01597949,0.03191058,0.17007313,82.9,67.04,90.2,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
8,DASH,DoorDash,Consumer Discretionary,100.0,优先Call候选,224.130005,67.16,0.98,0.01775499,0.03136002,0.30875010,82.9,74.4,90.2,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
9,ROP,Roper Technologies,Information Technology,100.0,优先Call候选,412.804993,62.79,0.93,0.01314267,0.03193509,0.15415041,82.9,59.06,100.0,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
10,INCY,Incyte,Health Care,100.0,优先Call候选,129.123199,70.91,0.83,0.00508444,0.07566809,0.11159680,67.1,67.05,100.0,62.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
