current_rank,ticker,name,sector,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return
1,CELC,CELCUITY,Health Care,1,93.949997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,KEY,KeyCorp,Financials,2,23.2799,,20,23.055,0.00975493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BANF,BANCFIRST CORP,Financials,3,115.471001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,FISV,Fiserv,Financials,4,54.654999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,IREN,IREN Limited - Ordinary Shares,,5,44.130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,VAL,VALARIS LTD,Energy,6,86.324997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,CIEN,Ciena,Information Technology,7,425.929993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,BSRR,SIERRA BANCORP,Financials,8,41.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,LRCX,Lam Research,Information Technology,9,327.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ALGN,Align Technology,Health Care,10,181.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,INTC,Intel,Information Technology,11,102.989998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,KDP,Keurig Dr Pepper,Consumer Staples,12,31.549999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,31.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,AMT,American Tower,Real Estate,13,175.720001,,1,174.110001,0.00924703,,,,,,,,,,,,,,,,,,,,,,,,,17,173.410004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,LKFN,LAKELAND FINANCIAL CORP,Financials,14,62.834999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,63.349998,,,,,,,,,,,,,,,,,,,
15,AUB,ATLANTIC UNION BANKSHARES,Financials,15,42.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,TMP,TOMPKINS FINANCIAL CORP,Financials,16,101.012497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,POET,POET Technologies Inc. - Common Shares,,17,9.385,,33,9.055,0.03644395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CMTV,COMMUNITY BANCORP VT,Financials,18,40.790001,,8,40.59,0.00492735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,19,9.635,,9,9.63,0.00051921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,RUSHB,RUSH ENTERPRISES CLASS B,Industrials,20,79.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,GNK,GENCO SHIPPING AND TRADING,Industrials,21,26.120001,,,,,,,,,,,,,,,,,,,,,,,,,,13,26.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,FUL,HB FULLER,Materials,22,62.375,,,,,,,,,,,,,,,,,3,59.119999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,EIKN,EIKON THERAPEUTICS INC,Health Care,23,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,AGYS,AGILYSYS INC,Information Technology,24,114.470001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,CEG,Constellation Energy,Utilities,25,284.809998,,,,,,,,27,278.359985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,DLR,Digital Realty,Real Estate,26,199.904999,,43,198.119995,0.00900971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,NNE,NANO NUCLEAR ENERGY,Industrials,27,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,DOCU,"DocuSign, Inc. - Common Stock",,28,61.674999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PEP,PepsiCo,Consumer Staples,29,140.804993,,32,139.759995,0.00747709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,EQT,EQT Corporation,Energy,30,54.834999,,,,,,,,7,54.375,,8,54.09,0.00526900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,DAN,DANA INCORPORATED INC,Consumer Discretionary,31,30.334999,,,,,,,,,,,11,29.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,32,49.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,ALMU,AELUMA INC,Information Technology,33,18.235001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,34,48.325001,,,,,,,,,,,,,,47,48.220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,CRC,CALIFORNIA RESOURCES,Energy,35,53.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,ROG,ROGERS,Information Technology,36,140.880005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,BBY,Best Buy,Consumer Discretionary,37,86.440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,OBT,ORANGE COUNTY BANCORP INC,Financials,38,39.145,,26,39.389999,-0.00621983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,RIG,TRANSOCEAN,Energy,39,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PIPR,PIPER SANDLER COMPANIES,Financials,40,77.449997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,77.470001,,,,,,,,,,,,,,,,,,,,,,
41,SWMR,SWARMER INC,Industrials,41,39.759998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,CG,The Carlyle Group Inc. - Common Stock,,42,50.154999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,46.470001,,,,,,,,,,,,,,,,,,,,,,
43,PK,PARK HOTELS RESORTS INC,Real Estate,43,15.1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,CSGP,CoStar Group,Real Estate,44,32.25,,,,,,,,,,,,,,49,30.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,INTU,Intuit,Information Technology,45,348.049988,,19,342.119995,0.01733308,,,,15,336.440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,ASC,ARDMORE SHIPPING CORP,Energy,46,17.58,,2,17.370001,0.01208975,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,17.23,,,,,,,,48,16.389999,,,,,,,,,,,,,,,,,,,
47,CBOE,Cboe Global Markets,Financials,47,296.109985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,282.024994,,,,,,,,,,
48,GLNG,GOLAR LNG,Energy,48,52.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,LIVN,LIVANOVA PLC,Health Care,49,80.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,ANRO,ALTO NEUROSCIENCE INC,Health Care,50,30.754999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
