rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,89.73,优先Call候选,15.775,57.02,0.19,0.01675798,0.02103560,0.08196159,98.2,81.43,100.0,82.63,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
2,AFRM,"Affirm Holdings, Inc. - Class A Common Stock",,88.42,优先Call候选,77.260002,53.94,0.19,0.03906931,0.05244514,0.03344034,98.2,76.01,91.6,84.2,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
3,UPST,UPSTART HOLDINGS,Financials,87.39,优先Call候选,31.110001,56.84,0.41,0.07114459,0.06943970,0.06322628,98.2,72.59,91.6,84.2,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
4,FOR,FORESTAR GROUP INC,Real Estate,87.19,优先Call候选,29.625,55.92,0.2,0.02437759,0.01542420,0.09519413,98.2,72.96,100.0,82.63,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
5,SAM,BOSTON BEER CLASS A,Consumer Staples,86.26,优先Call候选,188.449997,58.69,0.18,0.03305558,0.02446317,0.10366030,98.2,69.86,100.0,82.63,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
6,RCKT,ROCKET PHARMACEUTICALS,Health Care,86.14,优先Call候选,3.535,56.35,0.11,0.07610350,0.03817915,0.03970588,98.2,80.13,91.6,82.63,30.0,20.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
7,TCOM,Trip.com Group Limited - American Depositary Shares,,85.29,优先Call候选,46.584999,60.64,0.2,0.04826733,0.02272228,0.06748396,92.8,68.81,91.6,84.2,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
8,TIPT,TIPTREE INC,Financials,85.23,优先Call候选,18.33,60.11,0.46,0.03442444,0.02116986,0.02488119,98.2,66.43,88.8,82.63,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
9,BTU,PEABODY ENERGY CORP,Energy,84.81,优先Call候选,26.280001,66.65,1.01,0.04203022,0.06482986,0.13988293,75.1,77.27,91.6,82.63,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
10,DMC,DEL MONTE,Consumer Staples,84.75,优先Call候选,31.540001,67.28,0.23,0.03308221,0.04644997,0.11330748,82.9,77.51,100.0,82.63,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
11,HSY,Hershey Company (The),Consumer Staples,84.69,优先Call候选,188.664993,66.88,0.24,0.02652484,0.02368416,0.10563170,82.9,76.93,100.0,83.2,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
12,LGIH,LGI HOMES,Consumer Discretionary,84.64,优先Call候选,59.700001,54.27,0.3,0.05383934,0.04994724,0.06114474,92.8,67.71,91.6,82.63,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
13,IPI,INTREPID POTASH INC,Materials,84.47,优先Call候选,37.279999,61.66,0.47,0.03254111,0.02333239,0.08569339,82.9,76.58,100.0,82.63,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
14,HLT,Hilton Worldwide,Consumer Discretionary,83.84,优先Call候选,334.934998,64.8,0.33,0.01512371,0.03846154,0.03397341,87.7,72.22,100.0,83.2,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
15,MRAM,EVERSPIN TECHNOLOGIES INC,Information Technology,83.82,优先Call候选,17.6001,52.2,0.13,-0.04185851,0.03226399,0.10000625,87.7,72.51,76.6,82.63,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
16,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,83.79,优先Call候选,35.580002,58.53,0.34,0.02550806,0.05391007,0.05172923,90.4,68.81,100.0,82.63,30.0,100.0,fresh_bullish_cross,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 保持多头
17,COUR,COURSERA,Consumer Discretionary,83.25,优先Call候选,5.855,55.45,0.15,0.02270742,0.05022422,0.09031657,98.2,67.16,100.0,82.63,30.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
18,VIR,VIR BIOTECHNOLOGY,Health Care,83.13,优先Call候选,9.62,67.11,0.21,0.02887701,0.07246377,0.02231668,87.7,73.97,88.8,82.63,30.0,72.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
19,MTCH,"Match Group, Inc. - Common Stock",,82.91,优先Call候选,39.82,64.65,0.36,0.03107201,0.08901958,0.02787811,90.4,76.04,90.2,84.2,30.0,100.0,fresh_bullish_cross,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 保持多头
20,JKHY,Jack Henry & Associates,Financials,82.69,优先Call候选,164.339996,66.08,0.35,0.06039489,0.07901910,0.10332326,98.2,59.72,91.6,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
21,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,82.54,优先Call候选,39.529999,62.27,0.14,-0.00440758,0.04493780,0.09319688,75.1,76.27,100.0,84.2,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
22,DAN,DANA INCORPORATED INC,Consumer Discretionary,82.49,优先Call候选,31.030001,64.93,0.24,0.01272853,0.04478114,0.13165576,75.1,77.16,100.0,82.63,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
23,FUTU,Futu Holdings Limited - American Depositary Shares,,82.48,优先Call候选,110.370003,62.08,0.29,0.01195607,0.04894509,0.06452549,75.1,76.06,100.0,84.2,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
24,LOW,Lowe's,Consumer Discretionary,82.3,优先Call候选,221.779999,58.97,0.28,0.01956099,0.02680677,0.08972089,73.0,77.4,100.0,83.2,30.0,100.0,mixed_sideways,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；MACD 新金叉
25,NHP,NATIONAL HEALTHCARE PROPERTIES CLA,Real Estate,82.29,优先Call候选,16.684999,59.66,1.2,0.00663638,0.03376704,0.04151055,75.1,62.47,100.0,82.63,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
26,OGS,ONE GAS,Utilities,82.25,优先Call候选,81.985001,63.26,0.25,0.00548953,0.01984080,0.04293347,75.1,76.35,100.0,82.63,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
27,VTS,VITESSE ENERGY INC,Energy,82.15,优先Call候选,16.860001,68.0,0.12,0.02336880,0.03626312,0.06037742,75.1,76.02,100.0,82.63,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
28,DOW,Dow Inc.,Materials,82.14,优先Call候选,31.735001,61.7,0.16,0.01166763,0.03793949,0.04168721,75.1,75.62,100.0,83.2,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
29,SR,SPIRE INC,Utilities,82.12,优先Call候选,84.065002,62.74,0.24,0.00023802,0.01625968,0.04324894,75.1,75.91,100.0,82.63,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
30,MUX,MCEWEN INC,Materials,82.09,优先Call候选,19.605,61.4,0.29,0.06317782,0.02269171,0.10264336,73.0,77.07,91.6,82.63,30.0,100.0,mixed_sideways,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；MACD 新金叉
31,USAU,US GOLD CORP,Materials,82.05,优先Call候选,15.6141,62.81,0.24,0.06290674,0.02488349,0.10346996,73.0,76.96,91.6,82.63,30.0,100.0,mixed_sideways,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；MACD 新金叉
32,TKO,TKO Group Holdings,Communication Services,82.04,优先Call候选,200.960007,63.93,0.2,0.03796295,0.03003588,0.10624245,73.0,76.52,91.6,83.2,30.0,100.0,mixed_sideways,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；MACD 新金叉
33,CALX,CALIX NETWORKS,Information Technology,82.01,优先Call候选,40.639999,62.71,0.69,0.03620597,0.01803610,0.08460096,73.0,76.81,91.6,82.63,30.0,100.0,mixed_sideways,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；MACD 新金叉
34,ECL,Ecolab,Materials,81.96,优先Call候选,284.630005,61.64,0.26,0.01383822,0.02241456,0.07740939,98.2,55.16,100.0,83.2,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
35,AWK,American Water Works,Utilities,81.92,优先Call候选,138.945007,61.06,0.21,0.01449328,0.02990885,0.05685712,82.9,67.71,100.0,83.2,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
36,AJG,Arthur J. Gallagher & Co.,Financials,81.91,优先Call候选,259.570007,59.58,0.31,0.02926367,0.01608862,0.04618921,98.2,54.98,100.0,83.2,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
37,NP,NEPTUNE INSURANCE HOLDINGS CLASS A,Financials,81.89,优先Call候选,32.790001,57.77,0.3,0.03700190,0.06599483,0.08110785,98.2,55.3,91.6,82.63,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
38,Z,"Zillow Group, Inc. - Class C Capital Stock",,81.57,优先Call候选,36.380001,60.3,0.13,0.05602322,0.09364203,0.14240861,82.9,77.05,81.8,84.2,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
39,CNNE,CANNAE HOLDINGS INC,Financials,81.52,优先Call候选,15.18,55.75,0.11,0.00930851,0.01200000,0.02636917,82.9,66.74,88.8,82.63,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
