early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
22,VYX,NCR VOYIX CORP,RUSSELL2000,Information Technology,71.86,82.0,early_transition,88.8,fresh_above_zero_cross_proxy,60.36,46.32,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
23,GFF,GRIFFON CORP,RUSSELL2000,Industrials,71.74,75.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,66.36,47.52,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
24,OFLX,OMEGA FLEX INC,NASDAQ+RUSSELL2000,Industrials,71.68,85.0,early_transition,90.15,fresh_above_zero_cross_proxy,56.08,45.47,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
25,LFCR,LIFECORE BIOMEDICAL INC,NASDAQ+RUSSELL2000,Health Care,71.53,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,68.02,48.85,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
26,FOXF,FOX FACTORY HOLDING CORP,NASDAQ+RUSSELL2000,Consumer Discretionary,71.5,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,68.36,47.92,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
27,LQDT,LIQUIDITY SERVICES INC,NASDAQ+RUSSELL2000,Industrials,71.49,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,68.33,47.92,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
28,MSBI,MIDLAND STATES BANCORP INC,NASDAQ+RUSSELL2000,Financials,71.38,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,64.25,47.1,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
29,RNAC,CARTESIAN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,71.3,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,87.76,52.8,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
30,COUR,COURSERA INC,RUSSELL2000,Consumer Discretionary,71.28,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,71.81,48.61,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
31,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,71.27,75.0,confirmed_bullish_trend,87.9,fresh_above_zero_cross_proxy,100.0,55.25,11.49,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,EMA extension 2.4 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
32,AMPH,AMPHASTAR PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,70.99,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,70.45,49.34,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
33,RBKB,RHINEBECK BANCORP INC,NASDAQ+RUSSELL2000,Financials,70.96,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,87.19,51.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
34,CBU,COMMUNITY FINANCIAL SYSTEM INC,RUSSELL2000,Financials,70.7,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,62.2,46.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
35,MASS,908 DEVICES INC,NASDAQ+RUSSELL2000,Information Technology,70.69,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,82.63,50.78,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
36,PCVX,VAXCYTE INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,70.57,100.0,fresh_bullish_cross,51.15,bullish_below_zero_proxy,68.15,48.88,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
37,HIMS,HIMS HERS HEALTH INC CLASS A,RUSSELL2000,Health Care,70.56,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,85.53,52.36,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
38,ALDX,ALDEYRA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,70.55,85.0,early_transition,63.15,bullish_above_signal_proxy,72.66,49.78,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,BSRR,SIERRA BANCORP,NASDAQ+RUSSELL2000,Financials,70.49,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,61.55,46.56,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
40,CADL,CANDEL THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,70.48,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,64.84,48.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
41,COHU,COHU INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,70.48,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,85.72,51.39,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
42,CHMG,CHEMUNG FINANCIAL CORP,NASDAQ+RUSSELL2000,Financials,70.44,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,65.17,47.28,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
43,TRIP,TRIPADVISOR INC,NASDAQ+RUSSELL2000,Communication,70.29,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,85.15,51.28,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
44,OLP,ONE LIBERTY PROPERTIES REIT INC,RUSSELL2000,Real Estate,70.22,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,60.75,46.4,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
45,SLS,SELLAS LIFE SCIENCES GROUP INC,NASDAQ+RUSSELL2000,Health Care,70.17,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,63.88,48.03,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
46,WYFI,WHITEFIBER INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,70.12,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,80.91,50.43,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,EQBK,EQUITY BANCSHARES INC CLASS A,RUSSELL2000,Financials,70.01,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,60.1,46.27,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
48,TLSI,TRISALUS LF SC CM A,NASDAQ+RUSSELL2000,Health Care,69.99,82.0,early_transition,61.8,bullish_above_signal_proxy,74.7,50.19,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
49,HAPN,HAPPEN INC,NASDAQ+RUSSELL2000,Financials,69.88,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,80.15,50.28,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
50,MTX,MINERALS TECHNOLOGIES INC,RUSSELL2000,Materials,69.85,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,59.63,46.18,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
51,NRC,NRC HEALTH,NASDAQ+RUSSELL2000,Health Care,69.79,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,62.75,47.8,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
52,SXI,STANDEX INTERNATIONAL CORP,RUSSELL2000,Industrials,69.71,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,79.66,50.18,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
53,IBCP,INDEPENDENT BANK CORP,NASDAQ+RUSSELL2000,Financials,69.63,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,58.96,46.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
54,ACMR,ACM RESEARCH CLASS A INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,69.61,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,83.11,50.87,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
55,ERAS,ERASCA INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,69.42,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,82.08,51.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,PDLB,PONCE FINANCIAL GROUP INC,NASDAQ+RUSSELL2000,Financials,69.41,75.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,59.3,46.11,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
57,FNWD,FINWARD BANCORP,NASDAQ+RUSSELL2000,Financials,69.4,85.0,early_transition,63.15,bullish_above_signal_proxy,69.62,48.17,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
58,MTW,MANITOWOC INC,RUSSELL2000,Industrials,69.25,82.0,early_transition,61.8,bullish_above_signal_proxy,72.9,48.83,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
59,SBFG,SB FINANCIAL GROUP INC,NASDAQ+RUSSELL2000,Financials,69.24,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,79.25,50.1,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
60,AVBP,ARRIVENT BIOPHARMA INC,NASDAQ+RUSSELL2000,Health Care,69.21,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,77.67,50.78,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
61,PESI,PERMA FIX ENVIRONMENTAL SERVICES I,NASDAQ+RUSSELL2000,Industrials,69.13,82.0,early_transition,49.8,bullish_below_zero_proxy,81.64,50.58,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
62,SBH,SALLY BEAUTY HOLDINGS INC,RUSSELL2000,Consumer Discretionary,69.1,85.0,early_transition,63.15,bullish_above_signal_proxy,68.7,47.99,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
63,TCBI,TEXAS CAPITAL BANCSHARES INC,NASDAQ+RUSSELL2000,Financials,69.08,75.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,58.3,45.91,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
64,CTO,CTO REALTY GROWTH INC,RUSSELL2000,Real Estate,69.06,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,57.21,45.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
65,UFPT,UFP TECHNOLOGIES INC,NASDAQ+RUSSELL2000,Health Care,68.99,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,56.56,46.56,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
66,OOMA,OOMA INC,RUSSELL2000,Information Technology,68.99,100.0,fresh_bullish_cross,71.8,fresh_below_zero_cross_proxy,48.19,43.89,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
67,CTBI,COMMUNITY TRUST BANCORP INC,NASDAQ+RUSSELL2000,Financials,68.97,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,60.72,46.39,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
68,ROCK,GIBRALTAR INDUSTRIES INC,NASDAQ+RUSSELL2000,Industrials,68.96,82.0,early_transition,61.8,bullish_above_signal_proxy,72.05,48.66,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
69,OPFI,OPPFI INC CLASS A,RUSSELL2000,Financials,68.87,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,64.48,47.15,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
70,COFS,CHOICEONE FINANCIAL SERVICES INC,NASDAQ+RUSSELL2000,Financials,68.86,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,60.36,46.32,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
71,PRAA,PRA GROUP INC,NASDAQ+RUSSELL2000,Financials,68.83,100.0,fresh_bullish_cross,47.55,bullish_below_zero_proxy,96.79,53.61,10.13,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,EMA extension 2.0 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
72,CSTL,CASTLE BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,68.8,100.0,fresh_bullish_cross,51.15,bullish_below_zero_proxy,62.82,47.81,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
73,PCYO,PURE CYCLE CORP,NASDAQ+RUSSELL2000,Utilities,68.77,85.0,early_transition,61.8,bullish_above_signal_proxy,68.29,48.91,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
74,FMNB,FARMERS NATIONAL BANC CORP,NASDAQ+RUSSELL2000,Financials,68.75,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,60.04,46.26,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
75,BANF,BANCFIRST CORP,NASDAQ+RUSSELL2000,Financials,68.74,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,60.01,46.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
76,SWIM,LATHAM GROUP INC,NASDAQ+RUSSELL2000,Consumer Discretionary,68.73,82.0,early_transition,61.8,bullish_above_signal_proxy,71.34,48.52,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
77,GSBC,GREAT SOUTHERN BANCORP INC,NASDAQ+RUSSELL2000,Financials,68.71,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,59.93,46.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
78,ANF,ABERCROMBIE AND FITCH CLASS A,RUSSELL2000,Consumer Discretionary,68.69,85.0,early_transition,61.8,bullish_above_signal_proxy,68.49,47.95,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,MSEX,MIDDLESEX WATER,NASDAQ+RUSSELL2000,Utilities,68.67,75.0,confirmed_bullish_trend,90.15,fresh_above_zero_cross_proxy,55.59,46.37,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
80,PXED,PHOENIX EDUCATION PARTNERS INC,RUSSELL2000,Consumer Discretionary,68.6,75.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,56.87,45.62,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
81,VITL,VITAL FARMS INC,NASDAQ+RUSSELL2000,Consumer Staples,68.57,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,63.12,47.87,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
82,CFBK,CF BANKSHARES INC,NASDAQ+RUSSELL2000,Financials,68.54,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.12,49.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
83,ALTG,ALTA EQUIPMENT GROUP INC CLASS A,RUSSELL2000,Industrials,68.48,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,79.68,50.19,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
84,UPST,UPSTART HOLDINGS INC,NASDAQ+NASDAQ500+RUSSELL2000,Financials,68.43,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,59.05,46.06,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
