rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,AVNW,AVIAT NETWORKS INC,Information Technology,88.71,优先Call候选,22.32,63.44,2.07,0.05531915,0.07102247,0.13993871,92.8,67.99,91.6,81.55,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
2,SG,SWEETGREEN INC CLASS A,Consumer Discretionary,85.78,优先Call候选,6.7,55.93,1.24,-0.03039074,0.03315343,0.04933438,87.7,73.1,83.8,81.55,100.0,45.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
3,CHPT,CHARGEPOINT HOLDINGS INC CLASS A,Industrials,85.13,优先Call候选,5.93,50.33,1.1,0.01541096,0.04080737,0.13276027,79.6,76.32,100.0,68.35,100.0,45.0,fresh_bullish_cross,mixed_or_bearish,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉
4,QCOM,Qualcomm,Information Technology,84.9,优先Call候选,164.820007,57.04,0.88,0.02646821,0.01215924,0.02829337,90.1,66.33,88.8,80.0,68.0,100.0,early_transition,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 新金叉
5,CFFI,C AND F FINANCIAL CORP,Financials,84.9,优先Call候选,89.949997,58.99,2.18,0.00323436,0.03533610,0.14236728,82.9,64.72,100.0,81.55,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
6,VERA,VERA THERAPEUTICS CLASS A,Health Care,84.82,优先Call候选,34.395,55.38,1.4,-0.02563737,0.11908244,0.05895936,87.7,72.16,74.0,83.96,100.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
7,CNO,CNO FINANCIAL GROUP,Financials,84.57,优先Call候选,55.669998,66.04,1.06,0.02750089,0.04623189,0.04613357,92.8,54.19,100.0,81.55,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
8,FTNT,Fortinet,Information Technology,84.23,优先Call候选,167.354996,68.28,1.36,0.08947982,0.10377919,0.14134209,84.8,67.44,68.6,65.96,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
9,RIVN,"Rivian Automotive, Inc. - Class A Common Stock",,84.13,优先Call候选,16.764999,58.37,0.63,0.00209199,0.05307783,0.02194441,87.7,72.69,88.8,83.96,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
10,CELC,CELCUITY,Health Care,83.98,优先Call候选,93.900002,53.83,0.38,0.01766560,0.03585218,0.13831985,82.9,74.04,100.0,83.96,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
