rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,STRZ,STARZ ENTERTAINMENT,Communication,83.02,优先Call候选,27.209999,53.33,1.39,-0.03817610,0.04936363,0.04694109,90.4,79.14,83.8,80.92,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
2,XZO,EXZEO GROUP INC,Financials,82.86,优先Call候选,16.65,55.7,1.34,-0.00030027,0.03351949,0.09539474,92.8,68.08,100.0,80.92,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
3,GH,"Guardant Health, Inc. - Common Stock",,82.59,优先Call候选,175.649994,63.17,1.63,0.06901586,0.09024885,0.11779302,98.2,67.5,81.8,81.32,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
4,ILMN,"Illumina, Inc. - Common Stock",,81.71,优先Call候选,222.289993,62.43,1.71,0.06667621,0.05295814,0.16479772,92.8,71.83,81.8,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
5,CVLT,COMMVAULT SYSTEMS,Information Technology,81.21,优先Call候选,143.300003,63.3,1.08,0.02007408,0.07413236,-0.02536895,90.4,70.86,81.1,81.32,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
6,ARE,Alexandria Real Estate Equities,Real Estate,81.1,优先Call候选,52.939999,59.8,1.55,0.01602531,0.04253643,0.09970918,98.2,57.56,100.0,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
7,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,81.07,优先Call候选,74.629997,68.66,1.1,0.05783124,0.07722284,0.05738162,84.8,80.11,91.6,62.92,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
8,EGBN,EAGLE BANCORP,Financials,81.03,优先Call候选,28.280001,60.38,1.11,0.01543989,0.01909914,-0.01805549,90.4,71.1,81.1,80.92,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
9,PBI,PITNEY BOWES,Industrials,81.01,优先Call候选,17.360001,55.27,1.6,-0.00401601,0.02177758,0.05692554,95.5,59.03,100.0,80.92,100.0,100.0,early_transition,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 新金叉
10,WRB,W. R. Berkley Corporation,Financials,80.86,优先Call候选,71.279999,63.86,1.12,0.01567397,0.02164257,0.01092039,87.7,71.88,88.8,80.88,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
11,GMAB,Genmab A/S - American Depositary Shares,,80.61,优先Call候选,34.150002,61.11,1.63,0.04163496,0.01833911,0.07002980,98.2,54.95,91.6,81.32,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
12,CVBF,CVB FINANCIAL CORP,Financials,80.16,优先Call候选,22.91,63.67,1.96,0.01214933,0.02666363,-0.01483548,87.7,71.4,81.1,80.92,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
13,TRMK,TRUSTMARK,Financials,80.15,优先Call候选,47.52,60.74,1.05,0.00977473,0.03676232,-0.01614905,87.7,71.34,81.1,80.92,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
14,OPBK,OP BANCORP,Financials,80.13,优先Call候选,15.48,56.85,2.03,0.00064641,0.01508197,-0.00832799,87.7,71.27,81.1,80.92,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
15,SHBI,SHORE BANCSHARES INC,Financials,80.04,优先Call候选,23.57,57.5,1.11,0.00127438,0.01638633,-0.01709758,87.7,70.86,81.1,80.92,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
16,SIRI,SiriusXM Holdings Inc. - Common Stock,,80.02,优先Call候选,29.52,56.81,0.76,-0.00135315,0.02500004,0.03724529,87.7,71.56,100.0,81.32,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
17,CYRX,CRYOPORT,Health Care,79.83,优先Call候选,16.309999,61.4,0.96,0.03032211,0.05361751,0.07020991,90.4,67.49,100.0,80.92,68.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
18,BLFS,BIOLIFE SOLUTIONS,Health Care,79.82,优先Call候选,36.389999,59.58,1.05,0.02883800,0.02854714,0.03852734,92.8,54.26,100.0,80.92,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
19,EG,Everest Group,Financials,79.74,优先Call候选,379.720001,56.9,1.15,0.00439085,0.02632572,0.02596530,92.8,54.0,100.0,80.88,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
20,RUSHB,RUSH ENTERPRISES CLASS B,Industrials,79.53,优先Call候选,53.759998,64.99,3.1,0.02830909,0.05639613,0.00667865,90.4,70.76,88.8,80.92,66.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
21,DAVE,DAVE CLASS A,Financials,79.5,优先Call候选,374.665009,54.77,0.87,0.01488473,-0.00603542,0.11873698,98.2,62.46,81.1,81.32,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
22,FRST,PRIMIS FINANCIAL CORP,Financials,79.38,优先Call候选,16.139999,51.22,1.58,0.00373128,0.00186207,-0.03121255,90.4,74.86,69.9,67.72,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
23,DGX,Quest Diagnostics,Health Care,79.37,优先Call候选,247.289993,67.25,1.32,0.04739512,0.05001910,0.05508144,92.8,57.66,91.6,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
24,APPF,"AppFolio, Inc. - Class A Common Stock",,79.23,优先Call候选,225.949997,62.3,2.13,0.02425200,0.09700440,0.10765229,92.8,57.5,90.2,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
25,MRBK,MERIDIAN CORP,Financials,79.17,优先Call候选,19.799999,56.36,1.11,0.00126417,0.00507604,-0.01320718,87.7,70.96,69.9,80.92,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
26,PCB,PCB BANCORP,Financials,79.15,优先Call候选,28.200001,61.09,1.18,0.01220388,0.01475351,-0.00843882,87.7,70.87,69.9,80.92,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
27,RBB,RBB BANCORP,Financials,79.05,优先Call候选,26.74,54.8,1.35,0.00149809,0.00601956,-0.03151036,87.7,70.42,69.9,80.92,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
28,WAT,Waters Corporation,Health Care,78.86,优先Call候选,417.059998,58.84,1.47,0.02911708,0.03509378,0.01191315,92.8,54.07,88.8,80.88,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
29,AIZ,Assurant,Financials,78.84,优先Call候选,286.25,58.16,1.79,0.00923737,0.01795870,0.01438746,92.8,53.98,88.8,80.88,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
30,EBAY,eBay Inc.,Consumer Discretionary,78.83,优先Call候选,108.029999,56.42,0.76,-0.01594097,0.03279160,0.04781766,87.7,72.08,83.8,81.32,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
