rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,PSTL,POSTAL REALTY TRUST CLASS A,Real Estate,94.0,优先Call候选,23.790001,57.06,7.94,0.01083497,0.00464531,0.03434787,79.6,48.24,88.8,80.0,36.0,100.0,fresh_bullish_cross,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 57.1；extension 0.8ATR；量能 7.9x；MACD 不转弱；日线辅助 94.0；EMA9/26 新多头交叉
2,GATX,GATX,Industrials,94.0,优先Call候选,178.309998,54.5,1.62,0.00575331,0.01054124,-0.01311709,90.4,42.94,69.9,80.92,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 54.5；extension 0.5ATR；量能 1.6x；MACD 不转弱；日线辅助 90.0；EMA9/26 新多头交叉；MACD 保持多头
3,HTH,HILLTOP HOLDINGS,Financials,94.0,优先Call候选,38.98,54.94,1.7,0.00515732,0.00958298,-0.01565652,87.7,43.08,69.9,80.92,100.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.1%；RSI 54.9；extension 0.7ATR；量能 1.7x；MACD 不转弱；日线辅助 85.0；EMA 早期转强；MACD 保持多头
4,CBAN,COLONY BANKCORP INC,Financials,94.0,优先Call候选,21.469999,52.05,1.48,0.00046598,0.00750821,-0.03548971,51.7,40.25,69.9,80.0,100.0,100.0,bearish_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.1%；RSI 52.1；extension 0.2ATR；量能 1.5x；MACD 不转弱；日线辅助 59.0；MACD 保持多头
5,VTRS,Viatris,Health Care,90.0,优先Call候选,16.65,51.0,0.9,-0.00448430,0.00180499,0.02493068,54.4,57.27,77.6,66.8,68.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 51.0；extension 0.1ATR；量能 0.9x；MACD 不转弱；日线辅助 78.0
6,SYM,Symbotic Inc. - Class A Common Stock,,90.0,优先Call候选,42.77,55.55,0.95,0.02345056,-0.01224016,0.00187400,73.0,72.51,69.9,81.32,68.0,100.0,mixed_sideways,fresh_above_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.6%；RSI 54.0；extension 0.7ATR；量能 1.0x；MACD 不转弱；4H辅助 89.0；MACD 新金叉
7,BFH,BREAD FINANCIAL HOLDINGS,Financials,90.0,优先Call候选,108.129997,52.51,0.96,0.00607100,-0.00166191,-0.04622039,98.2,40.39,53.8,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 52.5；extension 0.3ATR；量能 1.0x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 新金叉
8,HMH,HMH HOLDING INC CLASS A,Energy,90.0,优先Call候选,20.040001,51.81,1.26,0.00049925,0.01571216,-0.01956947,50.8,70.87,81.1,67.72,100.0,100.0,mixed_sideways,fresh_bearish_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 51.2；extension 0.2ATR；量能 1.1x；MACD 不转弱；4H辅助 69.0
9,CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,90.0,优先Call候选,38.029999,58.25,1.28,0.01278296,0.04679320,-0.02587095,90.4,46.76,81.1,80.92,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.2%；RSI 54.8；extension 0.5ATR；量能 1.0x；MACD 不转弱；4H辅助 85.0；EMA9/26 新多头交叉；MACD 保持多头
10,SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,90.0,优先Call候选,12.57,52.25,0.95,-0.00396197,0.01126307,-0.03307692,65.2,40.38,69.9,80.0,68.0,72.0,mixed_sideways,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.0%；RSI 52.2；extension 0.4ATR；量能 0.9x；MACD 不转弱；日线辅助 0.0；MACD 保持多头
