rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,90.78,优先Call候选,74.629997,68.66,1.1,0.05783124,0.07722284,0.05738162,84.8,80.11,91.6,62.92,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
2,STRZ,STARZ ENTERTAINMENT,Communication,90.75,优先Call候选,27.209999,53.33,1.39,-0.03817610,0.04936363,0.04694109,90.4,79.14,83.8,80.92,100.0,100.0,fresh_bullish_cross,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 保持多头
3,XZO,EXZEO GROUP INC,Financials,88.61,优先Call候选,16.65,55.7,1.34,-0.00030027,0.03351949,0.09539474,92.8,68.08,100.0,80.92,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
4,BRCC,BRC INC CLASS A,Consumer Staples,87.0,优先Call候选,9.11,59.22,1.07,0.00997783,0.02705750,0.06711960,87.7,74.6,100.0,80.0,100.0,72.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
5,ARE,Alexandria Real Estate Equities,Real Estate,86.24,优先Call候选,52.939999,59.8,1.55,0.01602531,0.04253643,0.09970918,98.2,57.56,100.0,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
6,GH,"Guardant Health, Inc. - Common Stock",,86.13,优先Call候选,175.649994,63.17,1.63,0.06901586,0.09024885,0.11779302,98.2,67.5,81.8,81.32,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
7,TMO,Thermo Fisher Scientific,Health Care,85.8,优先Call候选,641.47998,70.7,1.08,0.04669908,0.06332043,0.09089664,90.2,64.63,91.6,62.0,100.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
8,PBI,PITNEY BOWES,Industrials,85.78,优先Call候选,17.360001,55.27,1.6,-0.00401601,0.02177758,0.05692554,95.5,59.03,100.0,80.92,100.0,100.0,early_transition,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 新金叉
9,GMAB,Genmab A/S - American Depositary Shares,,85.72,优先Call候选,34.150002,61.11,1.63,0.04163496,0.01833911,0.07002980,98.2,54.95,91.6,81.32,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
10,EBAY,eBay Inc.,Consumer Discretionary,85.7,优先Call候选,108.029999,56.42,0.76,-0.01594097,0.03279160,0.04781766,87.7,72.08,83.8,81.32,68.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
