current_rank,ticker,name,sector,2026-09-24__predicted_rank,2026-09-24__close,2026-09-24__next_snapshot_return,2026-09-23__predicted_rank,2026-09-23__close,2026-09-23__next_snapshot_return,2026-09-22__predicted_rank,2026-09-22__close,2026-09-22__next_snapshot_return,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return
1,EBF,ENNIS INC,Industrials,1,21.754999,,22,22.0,-0.01113641,3,21.950001,0.00227786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,IEX,IDEX Corporation,Industrials,2,228.794998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,AME,Ametek,Industrials,3,245.539993,,,,,8,245.539993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VKTX,"Viking Therapeutics, Inc. - Common Stock",,4,35.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,34.869999,,,,,,,,,,,,,,,,
5,FAST,Fastenal,Industrials,5,50.884998,,2,50.897499,-0.00024561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,DIOD,DIODES,Information Technology,6,92.900002,,29,95.074997,-0.02287662,6,96.099998,-0.01066598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,LGND,LIGAND PHARMACEUTICALS,Health Care,7,297.679993,,36,297.170013,0.00171612,14,293.980011,0.01085108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ROST,Ross Stores,Consumer Discretionary,8,235.294998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,SVCO,SILVACO GROUP INC,Information Technology,9,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,POWW,OUTDOOR HOLDING,Consumer Discretionary,10,2.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,GRMN,Garmin,Consumer Discretionary,11,286.399994,,7,285.480011,0.00322258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WAB,Wabtec,Industrials,12,289.929993,,9,292.779999,-0.00973429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,AKAM,Akamai Technologies,Information Technology,13,113.125,,42,117.029999,-0.03336750,17,117.754997,-0.00615683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,GLBE,Global-E Online Ltd. - ordinary shares,,14,41.019901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,CLDT,CHATHAM LODGING TRUST REIT,Real Estate,15,13.14,,8,13.14,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,ORIC,ORIC PHARMACEUTICALS,Health Care,16,12.935,,6,13.215,-0.02118804,27,13.3,-0.00639098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,ASPN,ASPEN AEROGELS,Materials,17,5.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,EMR,Emerson Electric,Industrials,18,154.410004,,10,155.429993,-0.00656237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,HELE,HELEN OF TROY LTD,Consumer Discretionary,19,28.924999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,GRND,GRINDR INC,Communication,20,15.72,,34,15.6,0.00769231,13,15.965,-0.02286251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,RDW,REDWIRE,Industrials,21,11.2499,,4,11.1499,0.00896869,1,11.765,-0.05228219,11,11.6405,0.01069542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,BFLY,BUTTERFLY NETWORK CLASS A,Health Care,22,8.8812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,BETA,BETA TECHNOLOGIES CLASS A,Industrials,23,22.360001,,14,23.73,-0.05773279,2,23.18,0.02372735,9,22.450001,0.03251666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,MNRO,MONRO,Consumer Discretionary,24,13.91,,5,13.92,-0.00071839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,NHP,NATIONAL HEALTHCARE PROPERTIES CLA,Real Estate,25,16.25,,15,16.23,0.00123229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,WKC,WORLD KINECT,Energy,26,36.294998,,18,36.130001,0.00456676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,WEST,WESTROCK COFFEE,Consumer Staples,27,7.95,,17,8.035,-0.01057872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,PEB,PEBBLEBROOK HOTEL TRUST REIT,Real Estate,28,18.299999,,12,18.280001,0.00109398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,NDAQ,"Nasdaq, Inc.",Financials,29,94.620003,,25,95.910004,-0.01345012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,ENTG,"Entegris, Inc. - Common Stock",,30,144.360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,ARHS,ARHAUS CLASS A,Consumer Discretionary,31,9.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PLXS,PLEXUS CORP,Information Technology,32,262.200012,,13,262.054993,0.00055339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,RYAM,RAYONIER ADVANCED MATERIALS,Materials,33,8.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,MPWR,Monolithic Power Systems,Information Technology,34,1332.449951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,EQIX,Equinix,Real Estate,35,1037.650024,,20,1041.579956,-0.00377305,5,1061.23999,-0.01852553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,TRNS,TRANSCAT,Industrials,36,87.184998,,21,89.970001,-0.03095480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,CBRS,Cerebras Systems Inc. - Class A Common Stock,,37,201.520096,,,,,46,210.440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,REX,REX AMERICAN RESOURCES,Energy,38,44.389999,,24,43.73,0.01509259,,,,22,44.009998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,SCL,STEPAN,Materials,39,64.080002,,23,64.879997,-0.01233038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,MDB,"MongoDB, Inc. - Class A Common Stock",,40,419.714996,,19,430.380005,-0.02478045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,XERS,XERIS BIOPHARMA HOLDINGS,Health Care,41,8.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SITM,SiTime Corporation - Common Stock,,42,615.674988,,,,,37,629.789978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,ENR,ENERGIZER HOLDINGS INC,Consumer Staples,43,21.715,,32,22.049999,-0.01519270,50,22.025,0.00113503,20,21.950001,0.00341681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,TER,Teradyne,Information Technology,44,378.579987,,16,387.790009,-0.02375002,,,,42,380.820007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,IRDM,Iridium Communications Inc - Common Stock,,45,48.48,,27,48.314999,0.00341511,9,48.75,-0.00892310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,DGII,DIGI INTERNATIONAL,Information Technology,46,74.389999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,LAW,CS DISCO,Information Technology,47,4.2,,3,4.24,-0.00943396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,QTRX,QUANTERIX,Health Care,48,3.075,,39,3.125,-0.01600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CNK,CINEMARK HOLDINGS INC,Communication,49,35.695,,30,36.25,-0.01531034,20,36.099998,0.00415518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,ADI,Analog Devices,Information Technology,50,379.825012,,26,383.625,-0.00990548,,,,7,381.769989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
