ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+RUSSELL2000,Health Care,,0.0,8.399999618530273,0.0,0.0,0.0,0.0,0.0,1.0,69.69696852932432,0.3651297288850355,9.681888212302704,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,132.5500030517578,0.0,0.0,0.0,0.0,0.0,1.0,62.8578499149321,6.059505414055696,5.912864085577227,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CLPT,CLEARPOINT NEURO INC,NASDAQ+RUSSELL2000,Health Care,,0.0,17.059999465942383,0.0,0.0,0.0,0.0,0.0,1.0,52.32142639707542,2.0806904883088198,8.375900893638063,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,36.66999816894531,0.0,0.0,0.0,0.0,0.0,1.0,75.70674027003193,1.3919924052705546,6.952940002443166,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
NVCT,NUVECTIS PHARMA INC,NASDAQ+RUSSELL2000,Health Care,,0.0,16.530000686645508,0.0,0.0,0.0,0.0,0.0,1.0,55.50329735358519,1.3943165376348414,5.274390740931312,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
REPL,REPLIMUNE GROUP INC,NASDAQ+RUSSELL2000,Health Care,,0.0,11.180000305175781,0.0,0.0,0.0,0.0,0.0,1.0,116.66667898804062,-0.6550097828052636,8.213645950674103,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RGNX,REGENXBIO INC,NASDAQ+RUSSELL2000,Health Care,,0.0,9.069999694824219,0.0,0.0,0.0,0.0,0.0,1.0,51.92629838489577,1.6669255672888244,7.724050609600541,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RNAC,CARTESIAN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,9.949999809265137,0.0,0.0,0.0,0.0,0.0,1.0,52.607359484243574,0.4066371945481171,11.817659192447742,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RZLT,REZOLUTE INC,NASDAQ+RUSSELL2000,Health Care,,0.0,5.150000095367432,0.0,0.0,0.0,0.0,0.0,1.0,59.937889739404795,0.5250288908127008,8.296810649925595,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SYRE,SPYRE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,100.31999969482422,0.0,0.0,0.0,0.0,0.0,1.0,39.48832348294176,0.46497076443149576,5.527669315461417,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
