ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AMD,Advanced Micro Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,536.039978,0.0,0.0,0.0,0.0,0.0,1.0,18.488060368984005,-0.3695933956995303,7.164717226157548,,53.0,47.0,44.0,65,61.23,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AVGO,Broadcom,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,385.589996,0.0,0.0,0.0,0.0,0.0,1.0,3.625366778413852,-0.17818098050905928,3.89995752675818,,52.93,47.0,44.0,65,52.92,66.0,1,1,1,positive market/social signals,1 extracted risk note(s)
ZBRA,Zebra Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Electronic Equipment & Instruments,0.0,267.190002,0.0,0.0,0.0,0.0,0.0,1.0,23.248309713262437,-0.5005680481263546,3.790840999678248,,52.53,35.0,44.0,65,73.89,50,0,0,0,constructive momentum,No major Prism warning from provided data
TXN,Texas Instruments,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,298.230011,0.0,0.0,0.0,0.0,0.0,1.0,5.751569243942778,-0.3722058322812657,5.4698898639202165,,51.53,47.0,44.0,65,53.92,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,573.179993,0.0,0.0,0.0,0.0,0.0,1.0,15.325643642469089,-0.05137923808667999,9.570861489278418,,51.15,47.0,44.0,65,51.98,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AFRM,"Affirm Holdings, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,82.07,0.0,0.0,0.0,0.0,0.0,1.0,30.66390494087079,-0.3132203801608221,4.717227715016797,,51.11,35.0,30.0,65,84.29,50,0,0,0,constructive momentum,No major Prism warning from provided data
NVDA,Nvidia,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,203.710007,0.0,0.0,0.0,0.0,0.0,1.0,1.641557246198544,-0.2026053057975955,3.3861152296895125,,50.82,47.0,44.0,65,50.35,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
BBIO,"BridgeBio Pharma, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,81.660004,0.0,0.0,0.0,0.0,0.0,1.0,21.148290499937538,0.8117889466618684,4.605769953882723,,50.62,35.0,30.0,65,81.87,50,0,0,0,constructive momentum,No major Prism warning from provided data
DASH,DoorDash,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,Specialized Consumer Services,0.0,191.669998,0.0,0.0,0.0,0.0,0.0,1.0,26.93377350993378,-0.2892155193796039,4.2444592710852955,,50.25,35.0,30.0,65,80.01,50,0,0,0,constructive momentum,No major Prism warning from provided data
PODD,Insulet Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,163.330002,0.0,0.0,0.0,0.0,0.0,1.0,8.373694123708741,-0.4045077689637795,3.7321471847092558,,50.11,35.0,44.0,70,56.81,50,0,0,0,macro resilience,No major Prism warning from provided data
ASND,Ascendis Pharma A/S - Ordinary Share,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,263.910004,0.0,0.0,0.0,0.0,0.0,1.0,25.79723190133287,-0.3035530959318026,4.123727777616625,,49.96,35.0,30.0,65,78.53,50,0,0,0,constructive momentum,No major Prism warning from provided data
NTRA,"Natera, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,269.519989,0.0,0.0,0.0,0.0,0.0,1.0,24.489602309468815,-0.11229063953210805,4.888080649399043,,49.95,35.0,30.0,65,78.49,50,0,0,0,constructive momentum,No major Prism warning from provided data
NXPI,NXP Semiconductors,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,280.470001,0.0,0.0,0.0,0.0,0.0,1.0,-1.7824614916827297,-0.2874181749198391,5.160472861307646,,49.86,47.0,44.0,65,45.56,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
PANW,Palo Alto Networks,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Systems Software,0.0,326.704987,0.0,0.0,0.0,0.0,0.0,1.0,24.118602598136142,-0.1572656971955645,5.334651874868904,,49.79,35.0,30.0,65,77.68,50,0,0,0,constructive momentum,No major Prism warning from provided data
PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0,124.449997,0.0,0.0,0.0,0.0,0.0,1.0,9.176242813865132,-0.1320118423700054,2.6109160934732674,,49.74,35.0,44.0,65,59.96,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
MU,Micron Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,924.565002,0.0,0.0,0.0,0.0,0.0,1.0,3.6647303243444895,-0.24548146216897082,10.597958576910465,,49.64,47.0,44.0,65,36.43,66.0,1,1,1,positive market/social signals,1 extracted risk note(s); weak or volatile technical setup
