ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+RUSSELL2000,Health Care,,0.0,10.535,0.0,0.0,0.0,0.0,0.0,1.0,65.12539184952979,-0.3093237957692935,11.274662688995864,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AGEN,AGENUS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,7.3763,0.0,0.0,0.0,0.0,0.0,1.0,140.27035830618894,7.87858143587667,8.192260540999067,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AKBA,AKEBIA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,1.355,0.0,0.0,0.0,0.0,0.0,1.0,55.21191294387171,-0.14735509191716667,6.620980495519237,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,133.699997,0.0,0.0,0.0,0.0,0.0,1.0,61.62958822981639,-0.48310767991586634,0.33016305901637066,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,9.845,0.0,0.0,0.0,0.0,0.0,1.0,42.88824383164007,0.07593463745867934,3.9606761953130656,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BIOA,BIOAGE LABS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,23.226,0.0,0.0,0.0,0.0,0.0,1.0,50.038759689922465,-0.014626539937908634,7.154234171064446,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CGEM,CULLINAN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,17.610001,0.0,0.0,0.0,0.0,0.0,1.0,46.14108713692946,-0.5135452113148047,5.820961379518703,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CRNX,CRINETICS PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,83.635002,0.0,0.0,0.0,0.0,0.0,1.0,143.6917307692308,6.379936653233073,5.158552857706976,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,44.740002,0.0,0.0,0.0,0.0,0.0,1.0,92.51291738382099,-0.2449167806313326,8.000352793904659,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
FBRX,FORTE BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,,0.0,41.455002,0.0,0.0,0.0,0.0,0.0,1.0,146.4625564803805,3.291684784777604,8.697881793440924,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
FHTX,FOGHORN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,5.69,0.0,0.0,0.0,0.0,0.0,1.0,47.792207792207805,1.8706306005520812,7.711523976901834,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
GALT,GALECTIN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,4.4699,0.0,0.0,0.0,0.0,0.0,1.0,87.81092436974791,-0.33395267165137277,12.304525828318308,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MAMA,MAMAS CREATIONS INC,NASDAQ+RUSSELL2000,Consumer Staples,,0.0,18.924999,0.0,0.0,0.0,0.0,0.0,1.0,38.74632697947214,0.4716911897434368,5.860350564426904,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MBX,MBX BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,,0.0,59.259998,0.0,0.0,0.0,0.0,0.0,1.0,91.22296869958053,-0.012180901642367847,6.879490613550139,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MNPR,MONOPAR THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,105.080002,0.0,0.0,0.0,0.0,0.0,1.0,76.84282318555447,0.14758752865962665,7.865300301655605,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
NVCT,NUVECTIS PHARMA INC,NASDAQ+RUSSELL2000,Health Care,,0.0,18.355,0.0,0.0,0.0,0.0,0.0,1.0,78.03103782735208,-0.002649617295028772,16.50503988792466,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ODD,ODDITY TECH LTD CLASS A,NASDAQ+RUSSELL2000,Consumer Staples,,0.0,17.190001,0.0,0.0,0.0,0.0,0.0,1.0,56.7001002734731,-0.6030048355558576,6.847835552772799,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
PSNL,PERSONALIS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,15.835,0.0,0.0,0.0,0.0,0.0,1.0,64.77627471383978,0.2420003495950258,7.979160088411747,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
