ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AGEN,AGENUS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,7.3763,0.0,0.0,0.0,0.0,0.0,1.0,140.27035830618894,7.87858143587667,8.192260540999067,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,133.699997,0.0,0.0,0.0,0.0,0.0,1.0,61.62958822981639,-0.48310767991586634,0.33016305901637066,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CRNX,CRINETICS PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,83.635002,0.0,0.0,0.0,0.0,0.0,1.0,143.6917307692308,6.379936653233073,5.158552857706976,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,44.740002,0.0,0.0,0.0,0.0,0.0,1.0,92.51291738382099,-0.2449167806313326,8.000352793904659,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SLS,SELLAS LIFE SCIENCES GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,12.69,0.0,0.0,0.0,0.0,0.0,1.0,77.48251748251747,-0.17882648223465025,13.745300011257461,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MRNA,Moderna,NASDAQ+NASDAQ500+SPX,Health Care,Biotechnology,0.0,69.050003,0.0,0.0,0.0,0.0,0.0,1.0,50.1413350666956,-0.21683459015890882,8.361435449280762,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RARE,ULTRAGENYX PHARMACEUTICAL INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,32.060001,0.0,0.0,0.0,0.0,0.0,1.0,39.573366981861845,0.004258932362692702,5.529586985531103,,54.75,35.0,30.0,70,97.52,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CLRO,"ClearOne, Inc. - Common Stock",NASDAQ+NASDAQ500,,,0.0,7.5847,0.0,0.0,0.0,0.0,0.0,1.0,94.97943444730078,4.936250272467104,32.20110410243178,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
NVVE,Nuvve Holding Corp. - Common Stock,NASDAQ+NASDAQ500,,,0.0,12.85,0.0,0.0,0.0,0.0,0.0,1.0,3372.9729729729725,7.756422267122767,24.0889927737632,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
QURE,uniQure N.V. - Ordinary Shares,NASDAQ+NASDAQ500,,,0.0,41.165001,0.0,0.0,0.0,0.0,0.0,1.0,53.486208053691264,-0.3953717738182251,7.042217038415023,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
