current_rank,ticker,name,sector,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return
1,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,1,9.73,,,,,,,,6,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9.63,,,,,,,,,,,,,,17,9.57,,,,
2,FINW,FINWISE BANCORP,Financials,2,14.115,,,,,,,,3,14.11,,,,,,,,,,,,,,,,,35,14.1,,16,14.18,-0.00564175,,,,,,,,,,,,,,,,,,,,,,41,14.27,,,,,,,
3,BRK-B,Berkshire Hathaway,Financials,3,507.040009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,LNN,LINDSAY,Industrials,4,119.760002,,,,,,,,,,,,,,,,,,,,,,,9,116.526199,,28,115.480003,0.00905954,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,114.504997,,,,
5,CI,Cigna,Health Care,5,282.470001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,AES,AES Corporation,Utilities,6,14.77,,6,14.76,0.00067751,,,,,,,,,,,,,,,,14,14.75,,1,14.765,-0.00101592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RGR,STURM RUGER,Consumer Discretionary,7,38.450001,,,,,,,,,,,,,,,,,,,,32,38.439999,,12,38.544998,-0.00272406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,MUR,MURPHY OIL CORP,Energy,8,38.0,,7,37.610001,0.01036956,,,,,,,,,,,,,,,,,,,8,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TIGO,Millicom International Cellular S.A. - Common Stock,,9,94.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PG,Procter & Gamble,Consumer Staples,10,148.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,UPWK,UPWORK,Industrials,11,9.16,,14,9.19,-0.00326442,36,9.03,0.01771872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,TDS,TELEPHONE AND DATA SYSTEMS,Communication,12,35.450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,CELC,CELCUITY,Health Care,13,94.584999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,CNXN,PC CONNECTION INC,Information Technology,14,80.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
