current_rank,ticker,name,sector,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return
1,FCEL,FUELCELL ENERGY INC,Industrials,1,22.629999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,AMRX,AMNEAL PHARMACEUTICALS CLASS A,Health Care,2,18.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PEP,PepsiCo,Consumer Staples,3,139.820007,,,,,38,140.960007,,15,139.759995,0.00858623,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,140.199997,,46,143.5,-0.02299654,,,,,,,,,,,,,,,,,,
4,OFRM,ONCE UPON A FARM PBC,Consumer Staples,4,17.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TH,TARGET HOSPITALITY,Consumer Discretionary,5,17.59,,16,17.790001,-0.01124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,BH,BIGLARI HOLDINGS INCINARY CLASS B,Consumer Discretionary,6,392.549988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,PPL,PPL Corporation,Utilities,7,36.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ITIC,INVESTORS TITLE,Financials,8,290.950012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,CLPT,CLEARPOINT NEURO INC,Health Care,9,15.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,FLNG,FLEX LNG,Energy,10,30.870001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,11,58.610001,,6,57.110001,0.02626510,,,,,,,,,,,,,,,,,,,,,,,,,3,58.863998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,LTC,LTC PROPERTIES REIT,Real Estate,12,40.689999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,LXFR,LUXFER HOLDINGS PLC,Industrials,13,17.120001,,13,17.108,0.00070148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,14,58.380001,,15,58.139999,0.00412800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,DFTX,DEFINIUM THERAPEUTICS INC,Health Care,15,44.970001,,42,44.400002,0.01283781,,,,,,,,,,,,,,,,,,,,,,13,44.389999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,Energy,16,63.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,CELH,"Celsius Holdings, Inc. - Common Stock",,17,29.915001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,XEL,Xcel Energy,Utilities,18,80.239998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,80.769997,,,,,,,
19,AKTS,AKTIS ONCOLOGY INC,Health Care,19,25.049999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,MRVL,Marvell Technology,Information Technology,20,219.449997,,31,235.845001,-0.06951601,,,,28,225.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,RMR,RMR GROUP CLASS A,Real Estate,21,20.42,,25,20.434999,-0.00073399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,LAUR,LAUREATE EDUCATION,Consumer Discretionary,22,38.174999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,38.41,,,,,,,,,,,,,,,,,,,
23,FUTU,Futu Holdings Limited - American Depositary Shares,,23,109.239998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,103.660004,
24,CECO,CECO ENVIRONMENTAL,Industrials,24,80.298897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,KGS,KODIAK GAS SERVICES INC,Energy,25,65.345001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,JBHT,J.B. Hunt,Industrials,26,278.429993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,HAL,Halliburton,Energy,27,35.040001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,CMDB,COSTAMARE BULKERS HOLDINGS LTD,Industrials,28,19.254999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,19.559999,,,,,,,,,,,,,,,,,,,,,,,,,
29,INCY,Incyte,Health Care,29,124.019997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,ASYS,AMTECH SYSTEMS INC,Information Technology,30,16.82,,29,16.85,-0.00178042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,ASST,STRIVE INC CLASS A,Health Care,31,12.965,,30,13.28,-0.02371988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,TVTX,TRAVERE THERAPEUTICS,Health Care,32,63.630001,,50,64.120003,-0.00764195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,57.279999,,,,,,,,,,,49,57.360001,,,,,,,,,,
33,CVSA,COVISTA,Consumer Discretionary,33,134.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,AIR,AAR,Industrials,34,148.574997,,21,151.990005,-0.02246864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,NHP,NATIONAL HEALTHCARE PROPERTIES CLA,Real Estate,35,16.719999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,ATLO,AMES NATIONAL CORP,Financials,36,32.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,30.049999,,,,,,,,,,
37,IBRX,IMMUNITYBIO INC,Health Care,37,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,GLW,Corning Inc.,Information Technology,38,165.570007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,ABBV,AbbVie,Health Care,39,256.209991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,CELC,CELCUITY,Health Care,40,92.93,,8,92.160004,0.00835499,18,92.150002,0.00010854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,HG,HAMILTON INSURANCE GROUP CLASS B,Financials,41,35.560001,,,,,8,35.740002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,WRLD,WORLD ACCEPTANCE CORP,Financials,42,191.580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PYPL,PayPal,Financials,43,61.450001,,46,60.555,0.01477997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,NUVB,NUVATION BIO CLASS A,Health Care,44,6.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,OPTX,SYNTEC OPTICS HOLDINGS INC CLASS A,Information Technology,45,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,BRKR,Bruker Corporation - Common Stock,,46,58.560001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,59.740002,,,,
47,RSG,Republic Services,Industrials,47,217.292496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,218.960007,,,,,,,,,,,,,,,,,,,
48,CHRD,Chord Energy Corporation - Common Stock,,48,143.720001,,23,141.520004,0.01554548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,140.380005,,,,,,,,,,,,,,,,,,,,,,,,,
