current_rank,ticker,name,sector,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return
1,WDAY,"Workday, Inc.",Information Technology,1,197.130005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SPCE,VIRGIN GALACTIC HOLDINGS INC SHS C,Industrials,2,3.1013,,,,,28,3.035,,,,,,,,,,,,,,,,,31,3.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ENSG,"The Ensign Group, Inc. - Common Stock",,3,175.789993,,1,177.850006,-0.01158287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,4,33.209999,,2,33.27,-0.00180346,,,,,,,,,,,,,27,33.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,32.419998,
5,VSTS,VESTIS,Industrials,5,13.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,HG,HAMILTON INSURANCE GROUP CLASS B,Financials,6,35.040001,,4,35.169998,-0.00369625,14,35.240002,-0.00198649,,,,,,,,,,,,,,,,,,,,,,35,35.029999,,11,35.16,-0.00369741,33,35.334999,-0.00495257,11,35.259998,0.00212708,,,,,,,,,,,,,,,
7,KODK,EASTMAN KODAK,Information Technology,7,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,KE,KIMBALL ELECTRONICS INC,Information Technology,8,24.934999,,5,24.780001,0.00625496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ECPG,ENCORE CAPITAL GROUP,Financials,9,100.339996,,42,99.760002,0.00581389,,,,,,,,,,,,,,,,,,,32,97.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DDD,3D SYSTEMS CORP,Industrials,10,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,RXRX,RECURSION PHARMACEUTICALS CLASS A,Health Care,11,3.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,3.33,,23,3.4,-0.02058824,,,,,,,32,3.49,,42,3.56,-0.01966292,,,,36,3.515,,4,3.315,0.06033183
12,PAYO,PAYONEER GLOBAL INC,Financials,12,7.12,,6,7.15,-0.00419580,,,,5,7.14,,,,,,,,,,,,,,,,,18,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,TENB,TENABLE HOLDINGS,Information Technology,13,37.75,,7,36.369999,0.03794339,35,38.09,-0.04515624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,MTD,Mettler Toledo,Health Care,14,1396.369995,,10,1378.699951,0.01281645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,EW,Edwards Lifesciences,Health Care,15,88.894997,,9,89.300003,-0.00453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PRLB,PROTO LABS,Industrials,16,85.095001,,3,83.220001,0.02253064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
