current_rank,ticker,name,sector,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return
1,CZR,"Caesars Entertainment, Inc. - Common Stock",,1,29.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,WDAY,"Workday, Inc.",Information Technology,2,198.100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ENSG,"The Ensign Group, Inc. - Common Stock",,3,175.039993,,1,177.850006,-0.01579990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CMRE,COSTAMARE,Industrials,4,15.54,,,,,,,,,,,13,15.29,,,,,,,,,,,,,,,,,,,,48,15.29,,15,15.42,-0.00843061,50,15.345,0.00488759,,,,,,,,,,,,,,,
5,VSTS,VESTIS,Industrials,5,13.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FF,FUTUREFUEL CORP,Energy,6,5.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5.475,,,,,,,,,,,,,,,,,,,,,,,,,
7,NABL,N ABLE INC,Information Technology,7,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,8,16.049999,,,,,,,,,,,,,,,,,,,,,,,20,16.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,KODK,EASTMAN KODAK,Information Technology,9,9.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DNOW,DNOW,Industrials,10,15.985,,,,,30,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,REX,REX AMERICAN RESOURCES,Energy,11,42.959999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,KE,KIMBALL ELECTRONICS INC,Information Technology,12,25.059999,,5,24.780001,0.01129935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,CBNA,CHAIN BRIDGE BANCORP INC CLASS A,Financials,13,46.549999,,,,,,,,,,,,,,,,,,,,,,,,,,27,46.869999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,XZO,EXZEO GROUP INC,Financials,14,16.514999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,15.94,
15,WKC,WORLD KINECT,Energy,15,35.950001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,IPI,INTREPID POTASH INC,Materials,16,39.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,XMTR,XOMETRY CLASS A,Industrials,17,97.139999,,8,93.150002,0.04283411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,TENB,TENABLE HOLDINGS,Information Technology,18,36.665001,,7,36.369999,0.00811114,35,38.09,-0.04515624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,MTD,Mettler Toledo,Health Care,19,1412.790039,,10,1378.699951,0.02472626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
