rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,SLNH,SOLUNA HOLDINGS INC,Information Technology,99.62,优先Call候选,1.28,60.61,1.14,0.07563025,0.09871245,0.08936170,98.2,71.03,81.8,80.74,100.0,20.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",,94.08,优先Call候选,270.850006,57.88,0.38,0.06941210,0.09818157,0.10200182,98.2,72.56,81.8,81.84,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,DC,DAKOTA GOLD CORP,Materials,94.07,优先Call候选,6.2886,64.88,1.36,0.03430921,0.07687039,0.01942031,90.4,54.17,88.8,80.74,100.0,45.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
4,TXN,Texas Instruments,Information Technology,93.77,优先Call候选,267.470001,57.19,0.62,0.03626367,0.00802746,0.00838849,98.2,72.78,69.2,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,NVDA,Nvidia,Information Technology,92.84,优先Call候选,223.734406,58.45,0.55,0.01975575,0.05247156,0.03439473,92.8,72.92,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,RKLB,Rocket Lab Corporation - Common Stock,,92.19,优先Call候选,69.294998,60.25,1.14,0.02197475,0.09974608,-0.03796898,90.4,47.14,71.3,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
7,FLR,FLUOR CORP,Industrials,92.09,优先Call候选,54.805,53.36,0.24,-0.00282021,0.02823642,0.03885886,92.8,54.25,100.0,80.74,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,BAND,BANDWIDTH CLASS A,Communication,92.07,优先Call候选,51.790001,55.3,0.11,0.02554457,-0.00804440,0.07403346,95.5,71.05,81.1,80.74,30.0,100.0,early_transition,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 早期转强；MACD 新金叉
9,MGNX,MACROGENICS INC,Health Care,92.07,优先Call候选,4.18,54.38,0.22,0.01333333,0.00360144,0.03337454,92.8,53.77,88.8,80.74,30.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
10,BORR,BORR DRILLING,Energy,92.02,优先Call候选,4.475,55.34,0.85,0.02873563,0.07314149,0.00223964,90.4,66.96,88.8,80.74,68.0,20.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
