rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,NVDA,Nvidia,Information Technology,92.02,优先Call候选,223.734406,58.45,0.55,0.01975575,0.05247156,0.03439473,92.8,72.92,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,NBIS,Nebius Group N.V. - Class A Ordinary Shares,,91.73,优先Call候选,226.860001,55.53,0.74,0.04150213,0.04809427,0.04896655,92.8,77.93,91.6,81.84,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
3,BKKT,BAKKT INC CLASS A,Financials,90.77,优先Call候选,9.17,65.45,1.6,0.22922252,0.11151515,0.23087248,92.8,82.27,58.8,80.74,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",,90.52,优先Call候选,270.850006,57.88,0.38,0.06941210,0.09818157,0.10200182,98.2,72.56,81.8,81.84,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
5,VSAT,VIASAT INC,Information Technology,90.48,优先Call候选,77.699997,61.29,0.21,0.06365495,0.06460226,0.04225344,92.8,71.64,91.6,81.84,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
6,DNA,GINKGO BIOWORKS HOLDINGS CLASS A,Health Care,89.43,优先Call候选,8.0,66.97,1.28,0.02040816,0.12676056,0.09506536,87.7,74.95,90.2,80.74,100.0,72.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
7,BAND,BANDWIDTH CLASS A,Communication,89.15,优先Call候选,51.790001,55.3,0.11,0.02554457,-0.00804440,0.07403346,95.5,71.05,81.1,80.74,30.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
8,ZBIO,ZENAS BIOPHARMA,Health Care,88.39,优先Call候选,33.0,57.81,0.25,0.03092790,0.05905006,0.06623583,92.8,54.29,100.0,80.74,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
9,FLR,FLUOR CORP,Industrials,88.38,优先Call候选,54.805,53.36,0.24,-0.00282021,0.02823642,0.03885886,92.8,54.25,100.0,80.74,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
10,TXN,Texas Instruments,Information Technology,88.07,优先Call候选,267.470001,57.19,0.62,0.03626367,0.00802746,0.00838849,98.2,72.78,69.2,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
11,TEL,TE Connectivity,Information Technology,87.04,优先Call候选,207.544998,53.73,0.32,0.00485373,0.02610436,0.02864718,92.8,47.99,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
12,KN,KNOWLES,Information Technology,87.04,优先Call候选,35.849998,55.29,0.09,0.01228285,0.03493069,0.05317265,95.5,43.52,100.0,80.74,30.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
