current_rank,ticker,name,sector,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return
1,SANM,Sanmina Corporation - Common Stock,,1,205.070007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",,2,272.130096,,9,272.109985,0.00007391,,,,,,,,,,,,,,,,,,,23,277.700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NXPI,NXP Semiconductors,Information Technology,3,231.139999,,,,,,,,,,,,,,,,,8,236.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NBIS,Nebius Group N.V. - Class A Ordinary Shares,,4,236.714996,,,,,,,,,,,,,,,,,,,,,,,,,,47,243.880005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,BIIB,Biogen,Health Care,5,221.804993,,,,,3,219.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,VSTM,VERASTEM INC,Health Care,6,7.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,GLXY,Galaxy Digital Inc. - Class A common stock,,7,26.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,24.790001,,,,
8,NVDA,Nvidia,Information Technology,8,227.354996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,217.550003,,26,227.979996,-0.04574960,,,,,,,,,
9,VSAT,VIASAT INC,Information Technology,9,77.334999,,21,76.379997,0.01250330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ADI,Analog Devices,Information Technology,10,381.769989,,22,375.720001,0.01610238,,,,,,,,,,,,,42,378.779999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,KN,KNOWLES,Information Technology,11,36.139999,,28,35.59,0.01545375,43,35.419998,0.00479961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,BAND,BANDWIDTH CLASS A,Communication,12,54.400002,,,,,,,,,,,,,,,,,,,,43,51.619999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,CGNX,Cognex Corporation - Common Stock,,13,62.240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ZBIO,ZENAS BIOPHARMA,Health Care,14,32.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,MRK,Merck & Co.,Health Care,15,150.214996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,AAMI,ACADIAN ASSET MANAGEMENT,Financials,16,93.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,PDLB,PONCE FINANCIAL GROUP INC,Financials,17,20.469999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,APPS,DIGITAL TURBINE,Information Technology,18,11.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,APP,AppLovin,Communication Services,19,330.859985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,IBKR,Interactive Brokers,Financials,20,93.720001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,BKKT,BAKKT INC CLASS A,Financials,21,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,TXN,Texas Instruments,Information Technology,22,269.510101,,7,266.640015,0.01076390,,,,,,,,,,,,,43,268.700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PLPC,PREFORMED LINE PRODUCTS,Industrials,23,423.799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,ECHO,EchoStar,Communication Services,24,95.529999,,,,,,,,,,,,,,,,,,,,,,,18,91.32,,,,,35,89.800003,,,,,,,,,,,,,,,,,,,,,,,,,
