rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",,91.45,优先Call候选,533.619995,57.61,0.46,0.01651583,-0.00272860,-0.02037740,90.4,71.84,62.2,84.2,30.0,72.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 12 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 57.6；extension 1.1ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
2,KROS,KEROS THERAPEUTICS,Health Care,90.45,优先Call候选,10.75,54.73,0.4,0.02478551,-0.00738689,0.02478551,79.6,72.06,69.9,82.68,30.0,72.0,fresh_bullish_cross,mixed_or_bearish,4H EMA 三线翻转：翻转前 12 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 已上穿 EMA50（8 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 54.7；extension 0.7ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉
3,AZO,AutoZone,Consumer Discretionary,89.85,优先Call候选,3102.955078,57.26,0.58,0.02774424,0.02094061,0.03197575,82.9,72.25,100.0,83.16,30.0,20.0,confirmed_bullish_trend,fresh_above_zero_cross,4H EMA 三线翻转：翻转前 5 根 4H 空头排列；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 57.3；extension 0.9ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 新金叉
4,ADM,Archer Daniels Midland,Consumer Staples,89.85,优先Call候选,81.589996,55.59,0.61,0.00362873,0.02064040,-0.05271103,65.2,58.45,72.7,83.16,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 5 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 55.6；extension 0.8ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
5,MAZE,MAZE THERAPEUTICS,Health Care,89.75,优先Call候选,29.219999,60.74,0.69,0.04469074,0.07111429,-0.00153767,90.4,71.62,72.7,82.68,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 11 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 60.7；extension 1.3ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
6,SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,88.15,优先Call候选,10.41,58.64,0.28,0.02259332,0.03069307,0.07875648,90.4,43.54,100.0,80.0,30.0,72.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 6 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 58.6；extension 1.1ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
7,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,88.1,优先Call候选,43.84,60.53,0.87,0.01811424,0.03298777,-0.01836095,90.4,42.96,81.1,84.2,68.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 8 根 4H 空头排列；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 60.5；extension 1.8ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
8,MC,MOELIS CLASS A,Financials,88.1,优先Call候选,69.440002,57.5,0.61,0.04092345,0.04846744,0.01788333,98.2,66.27,80.4,82.68,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 三线翻转：翻转前空头/压缩混合；EMA9 最近上穿 EMA26（0 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 已上穿 EMA50（6 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 57.5；extension 1.2ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 新金叉
9,SPGI,S&P Global,Financials,87.6,优先Call候选,429.709991,61.88,0.85,0.04672007,0.05223073,-0.00702486,90.4,50.08,72.7,80.0,68.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 5 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 61.9；extension 2.0ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
10,FOR,FORESTAR GROUP INC,Real Estate,87.4,优先Call候选,29.700001,56.67,0.6,0.01956753,0.02803745,0.08962839,98.2,72.98,100.0,82.68,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 三线翻转：翻转前 8 根 4H 空头排列；EMA9 最近上穿 EMA26（0 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 56.7；extension 1.1ATR 未过度拉伸；EMA9/26 新多头交叉；MACD 新金叉
